"isono","year","sexno","ageno","eduno","ggapmys25"
156,2070,0,0,0,0.22
156,2075,0,0,0,0.22
156,2080,0,0,0,0.23
156,2085,0,0,0,0.24
156,2090,0,0,0,0.26
156,2095,0,0,0,0.27
156,2100,0,0,0,0.29
170,1970,0,0,0,0.13
170,1975,0,0,0,0.17
170,1980,0,0,0,0.2
170,1985,0,0,0,0.17
170,1990,0,0,0,0.11
170,1995,0,0,0,0.02
170,2000,0,0,0,-0.05
170,2005,0,0,0,-0.13
170,2010,0,0,0,-0.16
170,2015,0,0,0,-0.23
170,2020,0,0,0,-0.29
170,2025,0,0,0,-0.34
170,2030,0,0,0,-0.38
170,2035,0,0,0,-0.42
170,2040,0,0,0,-0.46
170,2045,0,0,0,-0.49
170,2050,0,0,0,-0.51
170,2055,0,0,0,-0.52
170,2060,0,0,0,-0.53
170,2065,0,0,0,-0.53
170,2070,0,0,0,-0.53
170,2075,0,0,0,-0.52
170,2080,0,0,0,-0.51
170,2085,0,0,0,-0.49
170,2090,0,0,0,-0.48
170,2095,0,0,0,-0.47
170,2100,0,0,0,-0.45
174,1970,0,0,0,0.6
174,1975,0,0,0,0.77
174,1980,0,0,0,0.93
174,1985,0,0,0,1.36
174,1990,0,0,0,1.61
174,1995,0,0,0,1.78
174,2000,0,0,0,1.87
174,2005,0,0,0,1.84
174,2010,0,0,0,1.72
174,2015,0,0,0,1.81
174,2020,0,0,0,1.77
174,2025,0,0,0,1.71
174,2030,0,0,0,1.65
174,2035,0,0,0,1.6
174,2040,0,0,0,1.55
174,2045,0,0,0,1.51
174,2050,0,0,0,1.49
174,2055,0,0,0,1.47
174,2060,0,0,0,1.47
174,2065,0,0,0,1.47
174,2070,0,0,0,1.47
174,2075,0,0,0,1.48
174,2080,0,0,0,1.48
174,2085,0,0,0,1.49
174,2090,0,0,0,1.49
174,2095,0,0,0,1.5
174,2100,0,0,0,1.51
175,1970,0,0,0,0
175,1975,0,0,0,0
175,1980,0,0,0,0
175,1985,0,0,0,0
175,1990,0,0,0,0
175,1995,0,0,0,0
175,2000,0,0,0,0
175,2005,0,0,0,0
175,2010,0,0,0,0
175,2015,0,0,0,0
175,2020,0,0,0,0
175,2025,0,0,0,0
175,2030,0,0,0,0
175,2035,0,0,0,0
175,2040,0,0,0,0
175,2045,0,0,0,0
175,2050,0,0,0,0
175,2055,0,0,0,0
175,2060,0,0,0,0
175,2065,0,0,0,0
175,2070,0,0,0,0
175,2075,0,0,0,0
175,2080,0,0,0,0
175,2085,0,0,0,0
175,2090,0,0,0,0
175,2095,0,0,0,0
175,2100,0,0,0,0
178,1970,0,0,0,1.85
178,1975,0,0,0,2.44
178,1980,0,0,0,2.94
178,1985,0,0,0,3.36
178,1990,0,0,0,3.37
178,1995,0,0,0,3.26
178,2000,0,0,0,3.04
178,2005,0,0,0,2.69
178,2010,0,0,0,2.35
178,2015,0,0,0,2.08
178,2020,0,0,0,1.88
178,2025,0,0,0,1.69
178,2030,0,0,0,1.55
178,2035,0,0,0,1.45
178,2040,0,0,0,1.38
178,2045,0,0,0,1.34
178,2050,0,0,0,1.32
178,2055,0,0,0,1.31
178,2060,0,0,0,1.31
178,2065,0,0,0,1.32
178,2070,0,0,0,1.32
178,2075,0,0,0,1.33
178,2080,0,0,0,1.34
178,2085,0,0,0,1.35
178,2090,0,0,0,1.36
178,2095,0,0,0,1.37
178,2100,0,0,0,1.38
180,1970,0,0,0,2.9
180,1975,0,0,0,3.34
180,1980,0,0,0,3.71
180,1985,0,0,0,3.88
180,1990,0,0,0,3.86
180,1995,0,0,0,3.78
180,2000,0,0,0,3.65
180,2005,0,0,0,3.4
180,2010,0,0,0,3
180,2015,0,0,0,2.89
180,2020,0,0,0,2.76
180,2025,0,0,0,2.61
180,2030,0,0,0,2.51
180,2035,0,0,0,2.44
180,2040,0,0,0,2.39
180,2045,0,0,0,2.37
180,2050,0,0,0,2.36
180,2055,0,0,0,2.37
180,2060,0,0,0,2.38
180,2065,0,0,0,2.4
180,2070,0,0,0,2.42
180,2075,0,0,0,2.44
180,2080,0,0,0,2.46
180,2085,0,0,0,2.49
180,2090,0,0,0,2.52
180,2095,0,0,0,2.54
180,2100,0,0,0,2.57
188,1970,0,0,0,-0.13
188,1975,0,0,0,-0.03
188,1980,0,0,0,0.08
188,1985,0,0,0,0.12
188,1990,0,0,0,0.1
188,1995,0,0,0,0.07
188,2000,0,0,0,0.03
188,2005,0,0,0,0
188,2010,0,0,0,-0.04
188,2015,0,0,0,-0.1
188,2020,0,0,0,-0.15
188,2025,0,0,0,-0.19
188,2030,0,0,0,-0.23
188,2035,0,0,0,-0.27
188,2040,0,0,0,-0.3
188,2045,0,0,0,-0.32
188,2050,0,0,0,-0.34
188,2055,0,0,0,-0.35
188,2060,0,0,0,-0.36
188,2065,0,0,0,-0.36
188,2070,0,0,0,-0.35
188,2075,0,0,0,-0.35
188,2080,0,0,0,-0.34
188,2085,0,0,0,-0.33
188,2090,0,0,0,-0.32
188,2095,0,0,0,-0.31
188,2100,0,0,0,-0.31
191,1970,0,0,0,3
191,1975,0,0,0,2.87
191,1980,0,0,0,2.67
191,1985,0,0,0,2.34
191,1990,0,0,0,2.17
191,1995,0,0,0,1.88
191,2000,0,0,0,1.62
191,2005,0,0,0,1.34
191,2010,0,0,0,1.06
191,2015,0,0,0,0.78
191,2020,0,0,0,0.51
191,2025,0,0,0,0.26
191,2030,0,0,0,0.06
191,2035,0,0,0,-0.09
191,2040,0,0,0,-0.2
191,2045,0,0,0,-0.27
191,2050,0,0,0,-0.32
191,2055,0,0,0,-0.34
191,2060,0,0,0,-0.33
191,2065,0,0,0,-0.31
191,2070,0,0,0,-0.28
191,2075,0,0,0,-0.25
191,2080,0,0,0,-0.2
191,2085,0,0,0,-0.16
191,2090,0,0,0,-0.12
191,2095,0,0,0,-0.09
191,2100,0,0,0,-0.06
192,1970,0,0,0,0.39
192,1975,0,0,0,0.54
192,1980,0,0,0,0.6
192,1985,0,0,0,0.64
192,1990,0,0,0,0.57
192,1995,0,0,0,0.45
192,2000,0,0,0,0.32
192,2005,0,0,0,0.23
192,2010,0,0,0,0.14
192,2015,0,0,0,0.04
192,2020,0,0,0,-0.06
192,2025,0,0,0,-0.15
192,2030,0,0,0,-0.24
192,2035,0,0,0,-0.32
192,2040,0,0,0,-0.38
192,2045,0,0,0,-0.43
192,2050,0,0,0,-0.46
192,2055,0,0,0,-0.47
192,2060,0,0,0,-0.46
192,2065,0,0,0,-0.44
192,2070,0,0,0,-0.42
192,2075,0,0,0,-0.38
192,2080,0,0,0,-0.33
192,2085,0,0,0,-0.28
192,2090,0,0,0,-0.24
192,2095,0,0,0,-0.2
192,2100,0,0,0,-0.16
196,1970,0,0,0,2.22
196,1975,0,0,0,2.12
196,1980,0,0,0,1.97
196,1985,0,0,0,1.7
196,1990,0,0,0,1.53
196,1995,0,0,0,1.24
196,2000,0,0,0,0.97
196,2005,0,0,0,0.73
196,2010,0,0,0,0.53
196,2015,0,0,0,0.3
196,2020,0,0,0,0.11
196,2025,0,0,0,-0.04
196,2030,0,0,0,-0.17
196,2035,0,0,0,-0.27
196,2040,0,0,0,-0.35
196,2045,0,0,0,-0.4
196,2050,0,0,0,-0.44
196,2055,0,0,0,-0.45
196,2060,0,0,0,-0.45
196,2065,0,0,0,-0.43
196,2070,0,0,0,-0.41
196,2075,0,0,0,-0.38
196,2080,0,0,0,-0.34
196,2085,0,0,0,-0.3
196,2090,0,0,0,-0.27
196,2095,0,0,0,-0.25
196,2100,0,0,0,-0.22
203,1970,0,0,0,1.47
203,1975,0,0,0,1.38
203,1980,0,0,0,1.31
203,1985,0,0,0,1.16
203,1990,0,0,0,1.11
203,1995,0,0,0,1.01
203,2000,0,0,0,0.81
203,2005,0,0,0,0.62
203,2010,0,0,0,0.48
203,2015,0,0,0,0.38
203,2020,0,0,0,0.28
203,2025,0,0,0,0.2
203,2030,0,0,0,0.13
203,2035,0,0,0,0.08
203,2040,0,0,0,0.03
203,2045,0,0,0,-0.01
203,2050,0,0,0,-0.04
203,2055,0,0,0,-0.06
203,2060,0,0,0,-0.08
203,2065,0,0,0,-0.08
203,2070,0,0,0,-0.09
203,2075,0,0,0,-0.09
203,2080,0,0,0,-0.08
203,2085,0,0,0,-0.07
203,2090,0,0,0,-0.06
203,2095,0,0,0,-0.05
203,2100,0,0,0,-0.05
204,1970,0,0,0,0.63
204,1975,0,0,0,0.82
204,1980,0,0,0,1.15
204,1985,0,0,0,1.43
204,1990,0,0,0,1.7
204,1995,0,0,0,1.89
204,2000,0,0,0,2.01
204,2005,0,0,0,2.13
204,2010,0,0,0,2.22
204,2015,0,0,0,2.32
204,2020,0,0,0,2.31
204,2025,0,0,0,2.26
204,2030,0,0,0,2.22
204,2035,0,0,0,2.19
204,2040,0,0,0,2.16
204,2045,0,0,0,2.14
204,2050,0,0,0,2.13
204,2055,0,0,0,2.12
204,2060,0,0,0,2.12
204,2065,0,0,0,2.12
204,2070,0,0,0,2.13
204,2075,0,0,0,2.14
204,2080,0,0,0,2.16
204,2085,0,0,0,2.18
204,2090,0,0,0,2.21
204,2095,0,0,0,2.23
204,2100,0,0,0,2.25
208,1970,0,0,0,0.59
208,1975,0,0,0,0.59
208,1980,0,0,0,0.56
208,1985,0,0,0,0.46
208,1990,0,0,0,0.44
208,1995,0,0,0,0.35
208,2000,0,0,0,0.23
208,2005,0,0,0,0.14
208,2010,0,0,0,0.04
208,2015,0,0,0,-0.03
208,2020,0,0,0,-0.1
208,2025,0,0,0,-0.15
208,2030,0,0,0,-0.2
208,2035,0,0,0,-0.23
208,2040,0,0,0,-0.26
208,2045,0,0,0,-0.28
208,2050,0,0,0,-0.29
208,2055,0,0,0,-0.29
208,2060,0,0,0,-0.29
208,2065,0,0,0,-0.29
208,2070,0,0,0,-0.28
208,2075,0,0,0,-0.26
208,2080,0,0,0,-0.25
208,2085,0,0,0,-0.24
208,2090,0,0,0,-0.24
208,2095,0,0,0,-0.23
208,2100,0,0,0,-0.23
214,1970,0,0,0,0.21
214,1975,0,0,0,0.26
214,1980,0,0,0,0.27
214,1985,0,0,0,0.22
214,1990,0,0,0,0.09
214,1995,0,0,0,-0.06
214,2000,0,0,0,-0.21
214,2005,0,0,0,-0.32
214,2010,0,0,0,-0.43
214,2015,0,0,0,-0.55
214,2020,0,0,0,-0.64
214,2025,0,0,0,-0.71
214,2030,0,0,0,-0.77
214,2035,0,0,0,-0.82
214,2040,0,0,0,-0.85
214,2045,0,0,0,-0.87
214,2050,0,0,0,-0.88
214,2055,0,0,0,-0.87
214,2060,0,0,0,-0.84
214,2065,0,0,0,-0.82
214,2070,0,0,0,-0.79
214,2075,0,0,0,-0.77
214,2080,0,0,0,-0.73
214,2085,0,0,0,-0.7
214,2090,0,0,0,-0.67
214,2095,0,0,0,-0.65
214,2100,0,0,0,-0.62
218,1970,0,0,0,0.57
218,1975,0,0,0,0.6
218,1980,0,0,0,0.61
218,1985,0,0,0,0.6
218,1990,0,0,0,0.58
218,1995,0,0,0,0.49
218,2000,0,0,0,0.35
218,2005,0,0,0,0.27
218,2010,0,0,0,0.17
218,2015,0,0,0,0.09
218,2020,0,0,0,0.02
218,2025,0,0,0,-0.04
218,2030,0,0,0,-0.09
218,2035,0,0,0,-0.14
218,2040,0,0,0,-0.17
218,2045,0,0,0,-0.2
218,2050,0,0,0,-0.22
218,2055,0,0,0,-0.24
218,2060,0,0,0,-0.24
218,2065,0,0,0,-0.23
218,2070,0,0,0,-0.22
218,2075,0,0,0,-0.21
218,2080,0,0,0,-0.2
218,2085,0,0,0,-0.18
218,2090,0,0,0,-0.17
218,2095,0,0,0,-0.16
218,2100,0,0,0,-0.15
222,1970,0,0,0,0.44
222,1975,0,0,0,0.6
222,1980,0,0,0,0.74
222,1985,0,0,0,0.82
222,1990,0,0,0,0.83
222,1995,0,0,0,0.83
222,2000,0,0,0,0.8
222,2005,0,0,0,0.74
222,2010,0,0,0,0.66
222,2015,0,0,0,0.59
222,2020,0,0,0,0.5
222,2025,0,0,0,0.41
222,2030,0,0,0,0.34
222,2035,0,0,0,0.28
222,2040,0,0,0,0.22
222,2045,0,0,0,0.16
222,2050,0,0,0,0.12
222,2055,0,0,0,0.08
222,2060,0,0,0,0.05
222,2065,0,0,0,0.03
222,2070,0,0,0,0.02
222,2075,0,0,0,0.01
222,2080,0,0,0,0.01
222,2085,0,0,0,0.02
222,2090,0,0,0,0.04
222,2095,0,0,0,0.05
222,2100,0,0,0,0.06
226,1970,0,0,0,1.67
226,1975,0,0,0,1.84
226,1980,0,0,0,2.09
226,1985,0,0,0,2.75
226,1990,0,0,0,2.91
226,1995,0,0,0,3.05
226,2000,0,0,0,3
226,2005,0,0,0,2.86
226,2010,0,0,0,2.71
226,2015,0,0,0,2.5
226,2020,0,0,0,2.33
226,2025,0,0,0,2.18
226,2030,0,0,0,2.03
226,2035,0,0,0,1.9
226,2040,0,0,0,1.79
226,2045,0,0,0,1.7
226,2050,0,0,0,1.63
226,2055,0,0,0,1.58
226,2060,0,0,0,1.55
226,2065,0,0,0,1.53
226,2070,0,0,0,1.52
226,2075,0,0,0,1.51
226,2080,0,0,0,1.51
226,2085,0,0,0,1.51
226,2090,0,0,0,1.52
226,2095,0,0,0,1.53
226,2100,0,0,0,1.54
231,1970,0,0,0,0.25
231,1975,0,0,0,0.41
231,1980,0,0,0,0.59
231,1985,0,0,0,0.81
231,1990,0,0,0,1.1
231,1995,0,0,0,1.33
231,2000,0,0,0,1.46
231,2005,0,0,0,1.63
231,2010,0,0,0,1.83
231,2015,0,0,0,1.78
231,2020,0,0,0,1.57
231,2025,0,0,0,1.5
231,2030,0,0,0,1.39
231,2035,0,0,0,1.29
231,2040,0,0,0,1.2
231,2045,0,0,0,1.12
231,2050,0,0,0,1.04
231,2055,0,0,0,0.98
231,2060,0,0,0,0.93
231,2065,0,0,0,0.89
231,2070,0,0,0,0.86
231,2075,0,0,0,0.85
231,2080,0,0,0,0.85
231,2085,0,0,0,0.84
231,2090,0,0,0,0.85
231,2095,0,0,0,0.85
231,2100,0,0,0,0.85
232,1970,0,0,0,0
232,1975,0,0,0,0
232,1980,0,0,0,0
232,1985,0,0,0,0
232,1990,0,0,0,0
232,1995,0,0,0,0
232,2000,0,0,0,0
232,2005,0,0,0,0
232,2010,0,0,0,0
232,2015,0,0,0,0
232,2020,0,0,0,0
232,2025,0,0,0,0
232,2030,0,0,0,0
232,2035,0,0,0,0
232,2040,0,0,0,0
232,2045,0,0,0,0
232,2050,0,0,0,0
232,2055,0,0,0,0
232,2060,0,0,0,0
232,2065,0,0,0,0
232,2070,0,0,0,0
232,2075,0,0,0,0
232,2080,0,0,0,0
232,2085,0,0,0,0
232,2090,0,0,0,0
232,2095,0,0,0,0
232,2100,0,0,0,0
233,1970,0,0,0,0.81
233,1975,0,0,0,0.68
233,1980,0,0,0,0.49
233,1985,0,0,0,0.17
233,1990,0,0,0,0.14
233,1995,0,0,0,-0.03
233,2000,0,0,0,-0.2
233,2005,0,0,0,-0.33
233,2010,0,0,0,-0.44
233,2015,0,0,0,-0.58
233,2020,0,0,0,-0.69
233,2025,0,0,0,-0.78
233,2030,0,0,0,-0.84
233,2035,0,0,0,-0.89
233,2040,0,0,0,-0.93
233,2045,0,0,0,-0.94
233,2050,0,0,0,-0.95
233,2055,0,0,0,-0.94
233,2060,0,0,0,-0.93
233,2065,0,0,0,-0.91
233,2070,0,0,0,-0.89
233,2075,0,0,0,-0.86
233,2080,0,0,0,-0.84
233,2085,0,0,0,-0.82
233,2090,0,0,0,-0.81
233,2095,0,0,0,-0.8
233,2100,0,0,0,-0.8
242,1970,0,0,0,0
242,1975,0,0,0,0
242,1980,0,0,0,0
242,1985,0,0,0,0
242,1990,0,0,0,0
242,1995,0,0,0,0
242,2000,0,0,0,0
242,2005,0,0,0,0
242,2010,0,0,0,0
242,2015,0,0,0,0
242,2020,0,0,0,0
242,2025,0,0,0,0
242,2030,0,0,0,0
242,2035,0,0,0,0
242,2040,0,0,0,0
242,2045,0,0,0,0
242,2050,0,0,0,0
242,2055,0,0,0,0
242,2060,0,0,0,0
242,2065,0,0,0,0
242,2070,0,0,0,0
242,2075,0,0,0,0
242,2080,0,0,0,0
242,2085,0,0,0,0
242,2090,0,0,0,0
242,2095,0,0,0,0
242,2100,0,0,0,0
246,1970,0,0,0,0.51
246,1975,0,0,0,0.5
246,1980,0,0,0,0.45
246,1985,0,0,0,0.29
246,1990,0,0,0,0.22
246,1995,0,0,0,0.06
246,2000,0,0,0,-0.09
246,2005,0,0,0,-0.25
246,2010,0,0,0,-0.22
246,2015,0,0,0,-0.38
246,2020,0,0,0,-0.5
246,2025,0,0,0,-0.6
246,2030,0,0,0,-0.68
246,2035,0,0,0,-0.75
246,2040,0,0,0,-0.81
246,2045,0,0,0,-0.84
246,2050,0,0,0,-0.87
246,2055,0,0,0,-0.88
246,2060,0,0,0,-0.87
246,2065,0,0,0,-0.86
246,2070,0,0,0,-0.83
246,2075,0,0,0,-0.8
246,2080,0,0,0,-0.77
246,2085,0,0,0,-0.74
246,2090,0,0,0,-0.71
246,2095,0,0,0,-0.69
246,2100,0,0,0,-0.67
250,1970,0,0,0,0.18
250,1975,0,0,0,0.36
250,1980,0,0,0,0.5
250,1985,0,0,0,0.51
250,1990,0,0,0,0.62
250,1995,0,0,0,0.61
250,2000,0,0,0,0.58
250,2005,0,0,0,0.53
250,2010,0,0,0,0.46
250,2015,0,0,0,0.39
250,2020,0,0,0,0.3
250,2025,0,0,0,0.21
250,2030,0,0,0,0.13
250,2035,0,0,0,0.04
250,2040,0,0,0,-0.03
250,2045,0,0,0,-0.11
250,2050,0,0,0,-0.18
250,2055,0,0,0,-0.24
250,2060,0,0,0,-0.29
250,2065,0,0,0,-0.33
250,2070,0,0,0,-0.36
250,2075,0,0,0,-0.37
250,2080,0,0,0,-0.38
250,2085,0,0,0,-0.38
250,2090,0,0,0,-0.38
250,2095,0,0,0,-0.38
250,2100,0,0,0,-0.38
254,1970,0,0,0,1.72
254,1975,0,0,0,1.25
254,1980,0,0,0,1.14
254,1985,0,0,0,1.12
254,1990,0,0,0,0.94
254,1995,0,0,0,0.78
254,2000,0,0,0,0.64
254,2005,0,0,0,0.41
254,2010,0,0,0,0.39
254,2015,0,0,0,0.42
254,2020,0,0,0,0.38
254,2025,0,0,0,0.36
254,2030,0,0,0,0.34
254,2035,0,0,0,0.33
254,2040,0,0,0,0.33
254,2045,0,0,0,0.32
254,2050,0,0,0,0.33
254,2055,0,0,0,0.36
254,2060,0,0,0,0.39
254,2065,0,0,0,0.42
254,2070,0,0,0,0.44
254,2075,0,0,0,0.47
254,2080,0,0,0,0.48
254,2085,0,0,0,0.5
254,2090,0,0,0,0.51
254,2095,0,0,0,0.53
254,2100,0,0,0,0.54
258,1970,0,0,0,0.54
258,1975,0,0,0,0.51
258,1980,0,0,0,0.45
258,1985,0,0,0,0.35
258,1990,0,0,0,0.18
258,1995,0,0,0,0.01
258,2000,0,0,0,-0.18
258,2005,0,0,0,-0.29
258,2010,0,0,0,-0.33
258,2015,0,0,0,-0.39
258,2020,0,0,0,-0.45
258,2025,0,0,0,-0.51
258,2030,0,0,0,-0.56
258,2035,0,0,0,-0.58
258,2040,0,0,0,-0.6
258,2045,0,0,0,-0.61
258,2050,0,0,0,-0.6
258,2055,0,0,0,-0.59
258,2060,0,0,0,-0.56
258,2065,0,0,0,-0.54
258,2070,0,0,0,-0.51
258,2075,0,0,0,-0.48
258,2080,0,0,0,-0.45
258,2085,0,0,0,-0.42
258,2090,0,0,0,-0.39
258,2095,0,0,0,-0.37
258,2100,0,0,0,-0.34
262,1970,0,0,0,0
262,1975,0,0,0,0
262,1980,0,0,0,0
262,1985,0,0,0,0
262,1990,0,0,0,0
262,1995,0,0,0,0
262,2000,0,0,0,0
262,2005,0,0,0,0
262,2010,0,0,0,0
262,2015,0,0,0,0
262,2020,0,0,0,0
262,2025,0,0,0,0
262,2030,0,0,0,0
262,2035,0,0,0,0
262,2040,0,0,0,0
262,2045,0,0,0,0
262,2050,0,0,0,0
262,2055,0,0,0,0
262,2060,0,0,0,0
262,2065,0,0,0,0
262,2070,0,0,0,0
262,2075,0,0,0,0
262,2080,0,0,0,0
262,2085,0,0,0,0
262,2090,0,0,0,0
262,2095,0,0,0,0
262,2100,0,0,0,0
266,1970,0,0,0,1.13
266,1975,0,0,0,1.62
266,1980,0,0,0,1.89
266,1985,0,0,0,2.03
266,1990,0,0,0,2
266,1995,0,0,0,1.88
266,2000,0,0,0,1.7
266,2005,0,0,0,1.57
266,2010,0,0,0,1.42
266,2015,0,0,0,1.34
266,2020,0,0,0,1.22
266,2025,0,0,0,1.11
266,2030,0,0,0,1.05
266,2035,0,0,0,1.01
266,2040,0,0,0,0.98
266,2045,0,0,0,0.97
266,2050,0,0,0,0.97
266,2055,0,0,0,0.99
266,2060,0,0,0,1
266,2065,0,0,0,1.03
266,2070,0,0,0,1.04
266,2075,0,0,0,1.06
266,2080,0,0,0,1.08
266,2085,0,0,0,1.09
266,2090,0,0,0,1.11
266,2095,0,0,0,1.12
266,2100,0,0,0,1.13
268,1970,0,0,0,0.74
268,1975,0,0,0,0.76
268,1980,0,0,0,0.73
268,1985,0,0,0,0.55
268,1990,0,0,0,0.5
268,1995,0,0,0,0.37
268,2000,0,0,0,0.23
268,2005,0,0,0,0.11
268,2010,0,0,0,0.02
268,2015,0,0,0,-0.08
268,2020,0,0,0,-0.14
268,2025,0,0,0,-0.2
268,2030,0,0,0,-0.24
268,2035,0,0,0,-0.27
268,2040,0,0,0,-0.27
268,2045,0,0,0,-0.27
268,2050,0,0,0,-0.25
268,2055,0,0,0,-0.23
268,2060,0,0,0,-0.19
268,2065,0,0,0,-0.15
268,2070,0,0,0,-0.11
268,2075,0,0,0,-0.07
268,2080,0,0,0,-0.04
268,2085,0,0,0,-0.02
268,2090,0,0,0,0
268,2095,0,0,0,0.03
268,2100,0,0,0,0.04
270,1970,0,0,0,0.12
270,1975,0,0,0,0.42
270,1980,0,0,0,0.51
270,1985,0,0,0,0.79
270,1990,0,0,0,1.27
270,1995,0,0,0,1.73
270,2000,0,0,0,2.1
270,2005,0,0,0,2.35
270,2010,0,0,0,2.43
270,2015,0,0,0,2.55
270,2020,0,0,0,2.54
270,2025,0,0,0,2.48
270,2030,0,0,0,2.43
270,2035,0,0,0,2.37
270,2040,0,0,0,2.3
270,2045,0,0,0,2.24
270,2050,0,0,0,2.19
270,2055,0,0,0,2.16
270,2060,0,0,0,2.14
270,2065,0,0,0,2.14
270,2070,0,0,0,2.14
270,2075,0,0,0,2.15
270,2080,0,0,0,2.16
270,2085,0,0,0,2.17
270,2090,0,0,0,2.19
270,2095,0,0,0,2.2
270,2100,0,0,0,2.22
275,1970,0,0,0,1.64
275,1975,0,0,0,2.47
275,1980,0,0,0,2.98
275,1985,0,0,0,3.12
275,1990,0,0,0,3
275,1995,0,0,0,2.8
275,2000,0,0,0,2.51
275,2005,0,0,0,2.16
275,2010,0,0,0,1.82
275,2015,0,0,0,1.52
275,2020,0,0,0,1.25
275,2025,0,0,0,1.03
275,2030,0,0,0,0.86
275,2035,0,0,0,0.71
275,2040,0,0,0,0.59
275,2045,0,0,0,0.5
275,2050,0,0,0,0.44
275,2055,0,0,0,0.4
275,2060,0,0,0,0.39
275,2065,0,0,0,0.38
275,2070,0,0,0,0.38
275,2075,0,0,0,0.38
275,2080,0,0,0,0.39
275,2085,0,0,0,0.39
275,2090,0,0,0,0.4
275,2095,0,0,0,0.4
275,2100,0,0,0,0.41
276,1970,0,0,0,2.21
276,1975,0,0,0,2.13
276,1980,0,0,0,2
276,1985,0,0,0,1.75
276,1990,0,0,0,1.61
276,1995,0,0,0,1.41
276,2000,0,0,0,1.26
276,2005,0,0,0,1.08
276,2010,0,0,0,0.9
276,2015,0,0,0,0.74
276,2020,0,0,0,0.6
276,2025,0,0,0,0.47
276,2030,0,0,0,0.36
276,2035,0,0,0,0.26
276,2040,0,0,0,0.18
276,2045,0,0,0,0.1
276,2050,0,0,0,0.04
276,2055,0,0,0,-0.01
276,2060,0,0,0,-0.05
276,2065,0,0,0,-0.09
276,2070,0,0,0,-0.11
276,2075,0,0,0,-0.11
276,2080,0,0,0,-0.11
276,2085,0,0,0,-0.1
276,2090,0,0,0,-0.09
276,2095,0,0,0,-0.08
276,2100,0,0,0,-0.08
288,1970,0,0,0,1.64
288,1975,0,0,0,2.01
288,1980,0,0,0,2.15
288,1985,0,0,0,2.24
288,1990,0,0,0,2.25
288,1995,0,0,0,2.29
288,2000,0,0,0,2.33
288,2005,0,0,0,2.16
288,2010,0,0,0,1.91
288,2015,0,0,0,1.76
288,2020,0,0,0,1.59
288,2025,0,0,0,1.44
288,2030,0,0,0,1.31
288,2035,0,0,0,1.21
288,2040,0,0,0,1.12
288,2045,0,0,0,1.05
288,2050,0,0,0,1
288,2055,0,0,0,0.97
288,2060,0,0,0,0.95
288,2065,0,0,0,0.95
288,2070,0,0,0,0.95
288,2075,0,0,0,0.96
288,2080,0,0,0,0.98
288,2085,0,0,0,0.99
288,2090,0,0,0,1.01
288,2095,0,0,0,1.02
288,2100,0,0,0,1.04
300,1970,0,0,0,2.13
300,1975,0,0,0,1.97
300,1980,0,0,0,1.82
300,1985,0,0,0,1.56
300,1990,0,0,0,1.45
300,1995,0,0,0,1.23
300,2000,0,0,0,1.02
300,2005,0,0,0,0.83
300,2010,0,0,0,0.66
300,2015,0,0,0,0.51
300,2020,0,0,0,0.37
300,2025,0,0,0,0.22
300,2030,0,0,0,0.08
300,2035,0,0,0,-0.06
300,2040,0,0,0,-0.16
300,2045,0,0,0,-0.26
300,2050,0,0,0,-0.33
300,2055,0,0,0,-0.39
300,2060,0,0,0,-0.44
300,2065,0,0,0,-0.47
300,2070,0,0,0,-0.48
300,2075,0,0,0,-0.48
300,2080,0,0,0,-0.47
300,2085,0,0,0,-0.45
300,2090,0,0,0,-0.44
300,2095,0,0,0,-0.44
300,2100,0,0,0,-0.43
308,1970,0,0,0,0
308,1975,0,0,0,0
308,1980,0,0,0,0
308,1985,0,0,0,0
308,1990,0,0,0,0
308,1995,0,0,0,0
308,2000,0,0,0,0
308,2005,0,0,0,0
308,2010,0,0,0,0
308,2015,0,0,0,0
308,2020,0,0,0,0
308,2025,0,0,0,0
308,2030,0,0,0,0
308,2035,0,0,0,0
308,2040,0,0,0,0
308,2045,0,0,0,0
308,2050,0,0,0,0
308,2055,0,0,0,0
308,2060,0,0,0,0
308,2065,0,0,0,0
308,2070,0,0,0,0
308,2075,0,0,0,0
308,2080,0,0,0,0
308,2085,0,0,0,0
308,2090,0,0,0,0
308,2095,0,0,0,0
308,2100,0,0,0,0
312,1970,0,0,0,-0.4
312,1975,0,0,0,-0.24
312,1980,0,0,0,-0.18
312,1985,0,0,0,-0.11
312,1990,0,0,0,0.02
312,1995,0,0,0,-0.02
312,2000,0,0,0,-0.1
312,2005,0,0,0,-0.18
312,2010,0,0,0,-0.16
312,2015,0,0,0,-0.15
312,2020,0,0,0,-0.17
312,2025,0,0,0,-0.2
312,2030,0,0,0,-0.23
312,2035,0,0,0,-0.27
312,2040,0,0,0,-0.31
312,2045,0,0,0,-0.35
312,2050,0,0,0,-0.39
312,2055,0,0,0,-0.43
312,2060,0,0,0,-0.45
312,2065,0,0,0,-0.48
312,2070,0,0,0,-0.49
312,2075,0,0,0,-0.49
312,2080,0,0,0,-0.48
312,2085,0,0,0,-0.47
312,2090,0,0,0,-0.46
312,2095,0,0,0,-0.45
312,2100,0,0,0,-0.44
316,1970,0,0,0,0
316,1975,0,0,0,0
316,1980,0,0,0,0
316,1985,0,0,0,0
316,1990,0,0,0,0
316,1995,0,0,0,0
