"isono","year","sexno","ageno","eduno","tdr"
156,2035,0,0,0,0.51
156,2040,0,0,0,0.58
156,2045,0,0,0,0.6
156,2050,0,0,0,0.65
156,2055,0,0,0,0.74
156,2060,0,0,0,0.8
156,2065,0,0,0,0.86
156,2070,0,0,0,0.9
156,2075,0,0,0,0.94
156,2080,0,0,0,0.96
156,2085,0,0,0,0.98
156,2090,0,0,0,1
156,2095,0,0,0,1.01
156,2100,0,0,0,1.02
170,1970,0,0,0,0.97
170,1975,0,0,0,0.89
170,1980,0,0,0,0.81
170,1985,0,0,0,0.72
170,1990,0,0,0,0.69
170,1995,0,0,0,0.65
170,2000,0,0,0,0.6
170,2005,0,0,0,0.56
170,2010,0,0,0,0.52
170,2015,0,0,0,0.5
170,2020,0,0,0,0.5
170,2025,0,0,0,0.51
170,2030,0,0,0,0.53
170,2035,0,0,0,0.54
170,2040,0,0,0,0.56
170,2045,0,0,0,0.57
170,2050,0,0,0,0.6
170,2055,0,0,0,0.62
170,2060,0,0,0,0.65
170,2065,0,0,0,0.67
170,2070,0,0,0,0.7
170,2075,0,0,0,0.72
170,2080,0,0,0,0.74
170,2085,0,0,0,0.77
170,2090,0,0,0,0.79
170,2095,0,0,0,0.82
170,2100,0,0,0,0.84
174,1970,0,0,0,0.96
174,1975,0,0,0,0.96
174,1980,0,0,0,0.99
174,1985,0,0,0,1.02
174,1990,0,0,0,0.97
174,1995,0,0,0,0.88
174,2000,0,0,0,0.79
174,2005,0,0,0,0.8
174,2010,0,0,0,0.83
174,2015,0,0,0,0.81
174,2020,0,0,0,0.74
174,2025,0,0,0,0.67
174,2030,0,0,0,0.62
174,2035,0,0,0,0.59
174,2040,0,0,0,0.57
174,2045,0,0,0,0.55
174,2050,0,0,0,0.53
174,2055,0,0,0,0.5
174,2060,0,0,0,0.47
174,2065,0,0,0,0.47
174,2070,0,0,0,0.47
174,2075,0,0,0,0.48
174,2080,0,0,0,0.49
174,2085,0,0,0,0.5
174,2090,0,0,0,0.5
174,2095,0,0,0,0.51
174,2100,0,0,0,0.53
175,1970,0,0,0,1.08
175,1975,0,0,0,1.15
175,1980,0,0,0,1.15
175,1985,0,0,0,1.07
175,1990,0,0,0,1
175,1995,0,0,0,0.96
175,2000,0,0,0,0.91
175,2005,0,0,0,0.82
175,2010,0,0,0,0.92
175,2015,0,0,0,0.87
175,2020,0,0,0,0.77
175,2025,0,0,0,0.59
175,2030,0,0,0,0.57
175,2035,0,0,0,0.57
175,2040,0,0,0,0.59
175,2045,0,0,0,0.59
175,2050,0,0,0,0.57
175,2055,0,0,0,0.55
175,2060,0,0,0,0.55
175,2065,0,0,0,0.56
175,2070,0,0,0,0.58
175,2075,0,0,0,0.66
175,2080,0,0,0,0.69
175,2085,0,0,0,0.71
175,2090,0,0,0,0.75
175,2095,0,0,0,0.79
175,2100,0,0,0,0.83
178,1970,0,0,0,0.9
178,1975,0,0,0,0.92
178,1980,0,0,0,0.95
178,1985,0,0,0,0.92
178,1990,0,0,0,0.9
178,1995,0,0,0,0.86
178,2000,0,0,0,0.83
178,2005,0,0,0,0.82
178,2010,0,0,0,0.79
178,2015,0,0,0,0.75
178,2020,0,0,0,0.69
178,2025,0,0,0,0.64
178,2030,0,0,0,0.6
178,2035,0,0,0,0.56
178,2040,0,0,0,0.54
178,2045,0,0,0,0.52
178,2050,0,0,0,0.51
178,2055,0,0,0,0.49
178,2060,0,0,0,0.49
178,2065,0,0,0,0.49
178,2070,0,0,0,0.49
178,2075,0,0,0,0.51
178,2080,0,0,0,0.52
178,2085,0,0,0,0.53
178,2090,0,0,0,0.54
178,2095,0,0,0,0.56
178,2100,0,0,0,0.58
180,1970,0,0,0,0.89
180,1975,0,0,0,0.91
180,1980,0,0,0,0.93
180,1985,0,0,0,0.95
180,1990,0,0,0,0.99
180,1995,0,0,0,1.02
180,2000,0,0,0,1.03
180,2005,0,0,0,1.01
180,2010,0,0,0,0.96
180,2015,0,0,0,0.91
180,2020,0,0,0,0.86
180,2025,0,0,0,0.82
180,2030,0,0,0,0.76
180,2035,0,0,0,0.7
180,2040,0,0,0,0.64
180,2045,0,0,0,0.59
180,2050,0,0,0,0.56
180,2055,0,0,0,0.53
180,2060,0,0,0,0.51
180,2065,0,0,0,0.49
180,2070,0,0,0,0.49
180,2075,0,0,0,0.48
180,2080,0,0,0,0.49
180,2085,0,0,0,0.5
180,2090,0,0,0,0.51
180,2095,0,0,0,0.52
180,2100,0,0,0,0.53
188,1970,0,0,0,0.98
188,1975,0,0,0,0.85
188,1980,0,0,0,0.73
188,1985,0,0,0,0.68
188,1990,0,0,0,0.69
188,1995,0,0,0,0.66
188,2000,0,0,0,0.59
188,2005,0,0,0,0.51
188,2010,0,0,0,0.46
188,2015,0,0,0,0.43
188,2020,0,0,0,0.43
188,2025,0,0,0,0.45
188,2030,0,0,0,0.49
188,2035,0,0,0,0.51
188,2040,0,0,0,0.52
188,2045,0,0,0,0.55
188,2050,0,0,0,0.59
188,2055,0,0,0,0.64
188,2060,0,0,0,0.69
188,2065,0,0,0,0.73
188,2070,0,0,0,0.76
188,2075,0,0,0,0.78
188,2080,0,0,0,0.8
188,2085,0,0,0,0.83
188,2090,0,0,0,0.87
188,2095,0,0,0,0.9
188,2100,0,0,0,0.93
191,1970,0,0,0,0.48
191,1975,0,0,0,0.48
191,1980,0,0,0,0.49
191,1985,0,0,0,0.43
191,1990,0,0,0,0.47
191,1995,0,0,0,0.47
191,2000,0,0,0,0.48
191,2005,0,0,0,0.49
191,2010,0,0,0,0.47
191,2015,0,0,0,0.49
191,2020,0,0,0,0.53
191,2025,0,0,0,0.57
191,2030,0,0,0,0.61
191,2035,0,0,0,0.63
191,2040,0,0,0,0.67
191,2045,0,0,0,0.71
191,2050,0,0,0,0.77
191,2055,0,0,0,0.81
191,2060,0,0,0,0.85
191,2065,0,0,0,0.88
191,2070,0,0,0,0.89
191,2075,0,0,0,0.91
191,2080,0,0,0,0.93
191,2085,0,0,0,0.96
191,2090,0,0,0,0.99
191,2095,0,0,0,1.01
191,2100,0,0,0,1.04
192,1970,0,0,0,0.77
192,1975,0,0,0,0.79
192,1980,0,0,0,0.65
192,1985,0,0,0,0.51
192,1990,0,0,0,0.47
192,1995,0,0,0,0.46
192,2000,0,0,0,0.46
192,2005,0,0,0,0.44
192,2010,0,0,0,0.42
192,2015,0,0,0,0.42
192,2020,0,0,0,0.44
192,2025,0,0,0,0.48
192,2030,0,0,0,0.58
192,2035,0,0,0,0.7
192,2040,0,0,0,0.81
192,2045,0,0,0,0.85
192,2050,0,0,0,0.89
192,2055,0,0,0,0.97
192,2060,0,0,0,1.03
192,2065,0,0,0,1.08
192,2070,0,0,0,1.13
192,2075,0,0,0,1.14
192,2080,0,0,0,1.17
192,2085,0,0,0,1.19
192,2090,0,0,0,1.22
192,2095,0,0,0,1.24
192,2100,0,0,0,1.25
196,1970,0,0,0,0.69
196,1975,0,0,0,0.6
196,1980,0,0,0,0.52
196,1985,0,0,0,0.5
196,1990,0,0,0,0.55
196,1995,0,0,0,0.53
196,2000,0,0,0,0.48
196,2005,0,0,0,0.44
196,2010,0,0,0,0.42
196,2015,0,0,0,0.41
196,2020,0,0,0,0.43
196,2025,0,0,0,0.45
196,2030,0,0,0,0.48
196,2035,0,0,0,0.5
196,2040,0,0,0,0.52
196,2045,0,0,0,0.55
196,2050,0,0,0,0.62
196,2055,0,0,0,0.69
196,2060,0,0,0,0.75
196,2065,0,0,0,0.79
196,2070,0,0,0,0.81
196,2075,0,0,0,0.83
196,2080,0,0,0,0.86
196,2085,0,0,0,0.9
196,2090,0,0,0,0.95
196,2095,0,0,0,1
196,2100,0,0,0,1.05
203,1970,0,0,0,0.5
203,1975,0,0,0,0.54
203,1980,0,0,0,0.59
203,1985,0,0,0,0.51
203,1990,0,0,0,0.52
203,1995,0,0,0,0.47
203,2000,0,0,0,0.44
203,2005,0,0,0,0.41
203,2010,0,0,0,0.41
203,2015,0,0,0,0.47
203,2020,0,0,0,0.54
203,2025,0,0,0,0.57
203,2030,0,0,0,0.57
203,2035,0,0,0,0.58
203,2040,0,0,0,0.61
203,2045,0,0,0,0.7
203,2050,0,0,0,0.76
203,2055,0,0,0,0.81
203,2060,0,0,0,0.84
203,2065,0,0,0,0.82
203,2070,0,0,0,0.8
203,2075,0,0,0,0.82
203,2080,0,0,0,0.85
203,2085,0,0,0,0.88
203,2090,0,0,0,0.91
203,2095,0,0,0,0.94
203,2100,0,0,0,0.96
204,1970,0,0,0,0.9
204,1975,0,0,0,0.94
204,1980,0,0,0,0.97
204,1985,0,0,0,0.98
204,1990,0,0,0,0.99
204,1995,0,0,0,0.95
204,2000,0,0,0,0.95
204,2005,0,0,0,0.91
204,2010,0,0,0,0.88
204,2015,0,0,0,0.83
204,2020,0,0,0,0.79
204,2025,0,0,0,0.72
204,2030,0,0,0,0.67
204,2035,0,0,0,0.62
204,2040,0,0,0,0.57
204,2045,0,0,0,0.54
204,2050,0,0,0,0.51
204,2055,0,0,0,0.49
204,2060,0,0,0,0.48
204,2065,0,0,0,0.48
204,2070,0,0,0,0.48
204,2075,0,0,0,0.49
204,2080,0,0,0,0.51
204,2085,0,0,0,0.52
204,2090,0,0,0,0.54
204,2095,0,0,0,0.56
204,2100,0,0,0,0.58
208,1970,0,0,0,0.55
208,1975,0,0,0,0.56
208,1980,0,0,0,0.54
208,1985,0,0,0,0.46
208,1990,0,0,0,0.48
208,1995,0,0,0,0.48
208,2000,0,0,0,0.5
208,2005,0,0,0,0.51
208,2010,0,0,0,0.53
208,2015,0,0,0,0.55
208,2020,0,0,0,0.57
208,2025,0,0,0,0.6
208,2030,0,0,0,0.65
208,2035,0,0,0,0.7
208,2040,0,0,0,0.72
208,2045,0,0,0,0.71
208,2050,0,0,0,0.7
208,2055,0,0,0,0.71
208,2060,0,0,0,0.73
208,2065,0,0,0,0.76
208,2070,0,0,0,0.78
208,2075,0,0,0,0.79
208,2080,0,0,0,0.79
208,2085,0,0,0,0.8
208,2090,0,0,0,0.82
208,2095,0,0,0,0.86
208,2100,0,0,0,0.89
214,1970,0,0,0,1.01
214,1975,0,0,0,0.92
214,1980,0,0,0,0.83
214,1985,0,0,0,0.76
214,1990,0,0,0,0.73
214,1995,0,0,0,0.71
214,2000,0,0,0,0.67
214,2005,0,0,0,0.63
214,2010,0,0,0,0.6
214,2015,0,0,0,0.57
214,2020,0,0,0,0.55
214,2025,0,0,0,0.54
214,2030,0,0,0,0.54
214,2035,0,0,0,0.55
214,2040,0,0,0,0.55
214,2045,0,0,0,0.56
214,2050,0,0,0,0.58
214,2055,0,0,0,0.6
214,2060,0,0,0,0.63
214,2065,0,0,0,0.65
214,2070,0,0,0,0.67
214,2075,0,0,0,0.7
214,2080,0,0,0,0.72
214,2085,0,0,0,0.75
214,2090,0,0,0,0.77
214,2095,0,0,0,0.8
214,2100,0,0,0,0.82
218,1970,0,0,0,0.94
218,1975,0,0,0,0.92
218,1980,0,0,0,0.88
218,1985,0,0,0,0.81
218,1990,0,0,0,0.76
218,1995,0,0,0,0.69
218,2000,0,0,0,0.65
218,2005,0,0,0,0.61
218,2010,0,0,0,0.58
218,2015,0,0,0,0.55
218,2020,0,0,0,0.54
218,2025,0,0,0,0.53
218,2030,0,0,0,0.54
218,2035,0,0,0,0.54
218,2040,0,0,0,0.55
218,2045,0,0,0,0.57
218,2050,0,0,0,0.6
218,2055,0,0,0,0.62
218,2060,0,0,0,0.65
218,2065,0,0,0,0.68
218,2070,0,0,0,0.7
218,2075,0,0,0,0.72
218,2080,0,0,0,0.75
218,2085,0,0,0,0.77
218,2090,0,0,0,0.8
218,2095,0,0,0,0.82
218,2100,0,0,0,0.85
222,1970,0,0,0,1
222,1975,0,0,0,0.98
222,1980,0,0,0,0.96
222,1985,0,0,0,0.91
222,1990,0,0,0,0.86
222,1995,0,0,0,0.8
222,2000,0,0,0,0.78
222,2005,0,0,0,0.72
222,2010,0,0,0,0.64
222,2015,0,0,0,0.57
222,2020,0,0,0,0.56
222,2025,0,0,0,0.55
222,2030,0,0,0,0.55
222,2035,0,0,0,0.55
222,2040,0,0,0,0.55
222,2045,0,0,0,0.57
222,2050,0,0,0,0.6
222,2055,0,0,0,0.64
222,2060,0,0,0,0.69
222,2065,0,0,0,0.74
222,2070,0,0,0,0.77
222,2075,0,0,0,0.79
222,2080,0,0,0,0.81
222,2085,0,0,0,0.83
222,2090,0,0,0,0.84
222,2095,0,0,0,0.85
222,2100,0,0,0,0.86
226,1970,0,0,0,0.76
226,1975,0,0,0,1
226,1980,0,0,0,0.99
226,1985,0,0,0,0.65
226,1990,0,0,0,0.73
226,1995,0,0,0,0.85
226,2000,0,0,0,0.82
226,2005,0,0,0,0.78
226,2010,0,0,0,0.73
226,2015,0,0,0,0.7
226,2020,0,0,0,0.69
226,2025,0,0,0,0.68
226,2030,0,0,0,0.67
226,2035,0,0,0,0.64
226,2040,0,0,0,0.6
226,2045,0,0,0,0.55
226,2050,0,0,0,0.52
226,2055,0,0,0,0.5
226,2060,0,0,0,0.49
226,2065,0,0,0,0.49
226,2070,0,0,0,0.48
226,2075,0,0,0,0.49
226,2080,0,0,0,0.5
226,2085,0,0,0,0.51
226,2090,0,0,0,0.52
226,2095,0,0,0,0.54
226,2100,0,0,0,0.55
231,1970,0,0,0,0.88
231,1975,0,0,0,0.9
231,1980,0,0,0,0.9
231,1985,0,0,0,0.9
231,1990,0,0,0,0.92
231,1995,0,0,0,0.95
231,2000,0,0,0,0.96
231,2005,0,0,0,0.91
231,2010,0,0,0,0.81
231,2015,0,0,0,0.74
231,2020,0,0,0,0.69
231,2025,0,0,0,0.67
231,2030,0,0,0,0.65
231,2035,0,0,0,0.61
231,2040,0,0,0,0.57
231,2045,0,0,0,0.54
231,2050,0,0,0,0.52
231,2055,0,0,0,0.52
231,2060,0,0,0,0.52
231,2065,0,0,0,0.53
231,2070,0,0,0,0.52
231,2075,0,0,0,0.52
231,2080,0,0,0,0.52
231,2085,0,0,0,0.53
231,2090,0,0,0,0.55
231,2095,0,0,0,0.56
231,2100,0,0,0,0.58
232,1970,0,0,0,0.92
232,1975,0,0,0,0.92
232,1980,0,0,0,1.04
232,1985,0,0,0,1.02
232,1990,0,0,0,0.96
232,1995,0,0,0,0.98
232,2000,0,0,0,0.9
232,2005,0,0,0,0.8
232,2010,0,0,0,0.79
232,2015,0,0,0,0.76
232,2020,0,0,0,0.7
232,2025,0,0,0,0.61
232,2030,0,0,0,0.55
232,2035,0,0,0,0.52
232,2040,0,0,0,0.51
232,2045,0,0,0,0.51
232,2050,0,0,0,0.5
232,2055,0,0,0,0.48
232,2060,0,0,0,0.47
232,2065,0,0,0,0.47
232,2070,0,0,0,0.47
232,2075,0,0,0,0.49
232,2080,0,0,0,0.51
232,2085,0,0,0,0.52
232,2090,0,0,0,0.53
232,2095,0,0,0,0.55
232,2100,0,0,0,0.58
233,1970,0,0,0,0.51
233,1975,0,0,0,0.51
233,1980,0,0,0,0.52
233,1985,0,0,0,0.47
233,1990,0,0,0,0.51
233,1995,0,0,0,0.52
233,2000,0,0,0,0.5
233,2005,0,0,0,0.47
233,2010,0,0,0,0.48
233,2015,0,0,0,0.52
233,2020,0,0,0,0.56
233,2025,0,0,0,0.57
233,2030,0,0,0,0.58
233,2035,0,0,0,0.59
233,2040,0,0,0,0.61
233,2045,0,0,0,0.66
233,2050,0,0,0,0.73
233,2055,0,0,0,0.81
233,2060,0,0,0,0.81
233,2065,0,0,0,0.78
233,2070,0,0,0,0.77
233,2075,0,0,0,0.8
233,2080,0,0,0,0.83
233,2085,0,0,0,0.86
233,2090,0,0,0,0.88
233,2095,0,0,0,0.89
233,2100,0,0,0,0.9
242,1970,0,0,0,0.85
242,1975,0,0,0,0.74
242,1980,0,0,0,0.72
242,1985,0,0,0,0.71
242,1990,0,0,0,0.7
242,1995,0,0,0,0.66
242,2000,0,0,0,0.63
242,2005,0,0,0,0.53
242,2010,0,0,0,0.51
242,2015,0,0,0,0.52
242,2020,0,0,0,0.51
242,2025,0,0,0,0.5
242,2030,0,0,0,0.5
242,2035,0,0,0,0.51
242,2040,0,0,0,0.51
242,2045,0,0,0,0.53
242,2050,0,0,0,0.56
242,2055,0,0,0,0.58
242,2060,0,0,0,0.61
242,2065,0,0,0,0.63
242,2070,0,0,0,0.65
242,2075,0,0,0,0.7
242,2080,0,0,0,0.73
242,2085,0,0,0,0.76
242,2090,0,0,0,0.78
242,2095,0,0,0,0.8
242,2100,0,0,0,0.82
246,1970,0,0,0,0.51
246,1975,0,0,0,0.48
246,1980,0,0,0,0.48
246,1985,0,0,0,0.44
246,1990,0,0,0,0.49
246,1995,0,0,0,0.5
246,2000,0,0,0,0.49
246,2005,0,0,0,0.5
246,2010,0,0,0,0.51
246,2015,0,0,0,0.58
246,2020,0,0,0,0.64
246,2025,0,0,0,0.69
246,2030,0,0,0,0.73
246,2035,0,0,0,0.75
246,2040,0,0,0,0.73
246,2045,0,0,0,0.74
246,2050,0,0,0,0.75
246,2055,0,0,0,0.77
246,2060,0,0,0,0.79
246,2065,0,0,0,0.8
246,2070,0,0,0,0.81
246,2075,0,0,0,0.82
246,2080,0,0,0,0.83
246,2085,0,0,0,0.86
246,2090,0,0,0,0.89
246,2095,0,0,0,0.91
246,2100,0,0,0,0.94
250,1970,0,0,0,0.6
250,1975,0,0,0,0.6
250,1980,0,0,0,0.57
250,1985,0,0,0,0.47
250,1990,0,0,0,0.52
250,1995,0,0,0,0.53
250,2000,0,0,0,0.54
250,2005,0,0,0,0.54
250,2010,0,0,0,0.54
250,2015,0,0,0,0.59
250,2020,0,0,0,0.63
250,2025,0,0,0,0.66
250,2030,0,0,0,0.7
250,2035,0,0,0,0.73
250,2040,0,0,0,0.76
250,2045,0,0,0,0.77
250,2050,0,0,0,0.78
250,2055,0,0,0,0.79
250,2060,0,0,0,0.8
250,2065,0,0,0,0.8
250,2070,0,0,0,0.82
250,2075,0,0,0,0.84
250,2080,0,0,0,0.87
250,2085,0,0,0,0.89
250,2090,0,0,0,0.91
250,2095,0,0,0,0.94
250,2100,0,0,0,0.96
254,1970,0,0,0,0.77
254,1975,0,0,0,0.77
254,1980,0,0,0,0.64
254,1985,0,0,0,0.59
254,1990,0,0,0,0.62
254,1995,0,0,0,0.64
254,2000,0,0,0,0.65
254,2005,0,0,0,0.64
254,2010,0,0,0,0.61
254,2015,0,0,0,0.57
254,2020,0,0,0,0.55
254,2025,0,0,0,0.54
254,2030,0,0,0,0.55
254,2035,0,0,0,0.56
254,2040,0,0,0,0.55
254,2045,0,0,0,0.54
254,2050,0,0,0,0.54
254,2055,0,0,0,0.55
254,2060,0,0,0,0.58
254,2065,0,0,0,0.61
254,2070,0,0,0,0.64
254,2075,0,0,0,0.68
254,2080,0,0,0,0.71
254,2085,0,0,0,0.74
254,2090,0,0,0,0.78
254,2095,0,0,0,0.82
254,2100,0,0,0,0.86
258,1970,0,0,0,0.94
258,1975,0,0,0,0.81
258,1980,0,0,0,0.75
258,1985,0,0,0,0.67
258,1990,0,0,0,0.62
258,1995,0,0,0,0.6
258,2000,0,0,0,0.59
258,2005,0,0,0,0.48
258,2010,0,0,0,0.46
258,2015,0,0,0,0.43
258,2020,0,0,0,0.46
258,2025,0,0,0,0.48
258,2030,0,0,0,0.51
258,2035,0,0,0,0.53
258,2040,0,0,0,0.55
258,2045,0,0,0,0.57
258,2050,0,0,0,0.59
258,2055,0,0,0,0.64
258,2060,0,0,0,0.67
258,2065,0,0,0,0.71
258,2070,0,0,0,0.72
258,2075,0,0,0,0.73
258,2080,0,0,0,0.75
258,2085,0,0,0,0.78
258,2090,0,0,0,0.8
258,2095,0,0,0,0.82
258,2100,0,0,0,0.84
262,1970,0,0,0,0.92
262,1975,0,0,0,0.92
262,1980,0,0,0,0.9
262,1985,0,0,0,0.88
262,1990,0,0,0,0.87
262,1995,0,0,0,0.85
262,2000,0,0,0,0.79
262,2005,0,0,0,0.71
262,2010,0,0,0,0.64
262,2015,0,0,0,0.6
262,2020,0,0,0,0.56
262,2025,0,0,0,0.53
262,2030,0,0,0,0.51
262,2035,0,0,0,0.49
262,2040,0,0,0,0.47
262,2045,0,0,0,0.46
262,2050,0,0,0,0.46
262,2055,0,0,0,0.47
262,2060,0,0,0,0.48
262,2065,0,0,0,0.49
262,2070,0,0,0,0.49
262,2075,0,0,0,0.5
262,2080,0,0,0,0.51
262,2085,0,0,0,0.52
262,2090,0,0,0,0.54
262,2095,0,0,0,0.56
262,2100,0,0,0,0.57
266,1970,0,0,0,0.67
266,1975,0,0,0,0.72
266,1980,0,0,0,0.79
266,1985,0,0,0,0.84
266,1990,0,0,0,0.89
266,1995,0,0,0,0.89
266,2000,0,0,0,0.84
266,2005,0,0,0,0.75
266,2010,0,0,0,0.66
266,2015,0,0,0,0.6
266,2020,0,0,0,0.57
266,2025,0,0,0,0.54
266,2030,0,0,0,0.52
266,2035,0,0,0,0.5
266,2040,0,0,0,0.48
266,2045,0,0,0,0.47
266,2050,0,0,0,0.47
266,2055,0,0,0,0.48
266,2060,0,0,0,0.51
266,2065,0,0,0,0.52
266,2070,0,0,0,0.53
266,2075,0,0,0,0.55
266,2080,0,0,0,0.56
266,2085,0,0,0,0.58
266,2090,0,0,0,0.59
266,2095,0,0,0,0.61
266,2100,0,0,0,0.63
268,1970,0,0,0,0.63
268,1975,0,0,0,0.58
268,1980,0,0,0,0.53
268,1985,0,0,0,0.49
268,1990,0,0,0,0.51
268,1995,0,0,0,0.55
268,2000,0,0,0,0.52
268,2005,0,0,0,0.49
268,2010,0,0,0,0.45
268,2015,0,0,0,0.47
268,2020,0,0,0,0.52
268,2025,0,0,0,0.56
268,2030,0,0,0,0.61
268,2035,0,0,0,0.62
268,2040,0,0,0,0.66
268,2045,0,0,0,0.71
268,2050,0,0,0,0.78
268,2055,0,0,0,0.87
268,2060,0,0,0,0.93
268,2065,0,0,0,0.91
268,2070,0,0,0,0.9
268,2075,0,0,0,0.92
268,2080,0,0,0,0.96
268,2085,0,0,0,0.98
268,2090,0,0,0,0.98
268,2095,0,0,0,0.98
268,2100,0,0,0,0.98
270,1970,0,0,0,0.74
270,1975,0,0,0,0.82
270,1980,0,0,0,0.91
270,1985,0,0,0,0.97
270,1990,0,0,0,0.96
270,1995,0,0,0,0.97
270,2000,0,0,0,0.92
270,2005,0,0,0,0.89
270,2010,0,0,0,0.86
270,2015,0,0,0,0.81
270,2020,0,0,0,0.75
270,2025,0,0,0,0.69
270,2030,0,0,0,0.63
270,2035,0,0,0,0.59
270,2040,0,0,0,0.56
270,2045,0,0,0,0.54
270,2050,0,0,0,0.52
270,2055,0,0,0,0.51
270,2060,0,0,0,0.5
270,2065,0,0,0,0.49
270,2070,0,0,0,0.49
270,2075,0,0,0,0.5
270,2080,0,0,0,0.51
270,2085,0,0,0,0.52
270,2090,0,0,0,0.53
270,2095,0,0,0,0.54
270,2100,0,0,0,0.56
275,1970,0,0,0,1.09
275,1975,0,0,0,1.12
275,1980,0,0,0,1.09
275,1985,0,0,0,1.04
275,1990,0,0,0,1.01
275,1995,0,0,0,1.01
275,2000,0,0,0,0.99
275,2005,0,0,0,0.93
275,2010,0,0,0,0.83
275,2015,0,0,0,0.76
275,2020,0,0,0,0.71
275,2025,0,0,0,0.66
275,2030,0,0,0,0.63
275,2035,0,0,0,0.6
275,2040,0,0,0,0.57
275,2045,0,0,0,0.56
275,2050,0,0,0,0.55
275,2055,0,0,0,0.55
275,2060,0,0,0,0.56
275,2065,0,0,0,0.58
275,2070,0,0,0,0.59
275,2075,0,0,0,0.61
275,2080,0,0,0,0.63
275,2085,0,0,0,0.65
275,2090,0,0,0,0.67
275,2095,0,0,0,0.69
275,2100,0,0,0,0.71
276,1970,0,0,0,0.59
276,1975,0,0,0,0.57
276,1980,0,0,0,0.52
276,1985,0,0,0,0.39
276,1990,0,0,0,0.45
276,1995,0,0,0,0.46
276,2000,0,0,0,0.47
276,2005,0,0,0,0.5
276,2010,0,0,0,0.51
276,2015,0,0,0,0.52
276,2020,0,0,0,0.56
276,2025,0,0,0,0.62
276,2030,0,0,0,0.71
276,2035,0,0,0,0.79
276,2040,0,0,0,0.81
276,2045,0,0,0,0.83
276,2050,0,0,0,0.85
276,2055,0,0,0,0.89
276,2060,0,0,0,0.9
276,2065,0,0,0,0.91
276,2070,0,0,0,0.92
276,2075,0,0,0,0.93
276,2080,0,0,0,0.94
276,2085,0,0,0,0.97
276,2090,0,0,0,1
276,2095,0,0,0,1.03
276,2100,0,0,0,1.07
288,1970,0,0,0,0.93
288,1975,0,0,0,0.95
288,1980,0,0,0,0.95
288,1985,0,0,0,0.91
288,1990,0,0,0,0.89
288,1995,0,0,0,0.85
288,2000,0,0,0,0.8
288,2005,0,0,0,0.76
288,2010,0,0,0,0.74
288,2015,0,0,0,0.72
288,2020,0,0,0,0.69
288,2025,0,0,0,0.67
288,2030,0,0,0,0.64
288,2035,0,0,0,0.62
288,2040,0,0,0,0.6
288,2045,0,0,0,0.59
288,2050,0,0,0,0.57
288,2055,0,0,0,0.56
288,2060,0,0,0,0.55
288,2065,0,0,0,0.54
288,2070,0,0,0,0.53
288,2075,0,0,0,0.53
288,2080,0,0,0,0.54
288,2085,0,0,0,0.54
288,2090,0,0,0,0.55
288,2095,0,0,0,0.57
288,2100,0,0,0,0.59
300,1970,0,0,0,0.56
300,1975,0,0,0,0.57
300,1980,0,0,0,0.56
300,1985,0,0,0,0.49
300,1990,0,0,0,0.49
300,1995,0,0,0,0.47
300,2000,0,0,0,0.47
300,2005,0,0,0,0.49
300,2010,0,0,0,0.5
300,2015,0,0,0,0.52
300,2020,0,0,0,0.55
300,2025,0,0,0,0.58
300,2030,0,0,0,0.62
300,2035,0,0,0,0.68
300,2040,0,0,0,0.76
300,2045,0,0,0,0.84
300,2050,0,0,0,0.9
300,2055,0,0,0,0.91
300,2060,0,0,0,0.91
300,2065,0,0,0,0.9
300,2070,0,0,0,0.9
300,2075,0,0,0,0.93
300,2080,0,0,0,0.94
300,2085,0,0,0,0.96
300,2090,0,0,0,0.98
300,2095,0,0,0,1
300,2100,0,0,0,1.04
308,1970,0,0,0,1.2
308,1975,0,0,0,0.95
308,1980,0,0,0,0.89
308,1985,0,0,0,0.78
308,1990,0,0,0,0.88
308,1995,0,0,0,0.85
308,2000,0,0,0,0.75
308,2005,0,0,0,0.6
308,2010,0,0,0,0.53
308,2015,0,0,0,0.5
308,2020,0,0,0,0.51
308,2025,0,0,0,0.51
308,2030,0,0,0,0.52
308,2035,0,0,0,0.5
308,2040,0,0,0,0.5
308,2045,0,0,0,0.53
308,2050,0,0,0,0.59
308,2055,0,0,0,0.68
308,2060,0,0,0,0.73
308,2065,0,0,0,0.75
308,2070,0,0,0,0.76
308,2075,0,0,0,0.78
308,2080,0,0,0,0.81
308,2085,0,0,0,0.84
308,2090,0,0,0,0.85
308,2095,0,0,0,0.86
308,2100,0,0,0,0.87
312,1970,0,0,0,0.9
312,1975,0,0,0,0.92
312,1980,0,0,0,0.67
312,1985,0,0,0,0.57
312,1990,0,0,0,0.53
312,1995,0,0,0,0.53
312,2000,0,0,0,0.54
312,2005,0,0,0,0.54
312,2010,0,0,0,0.54
312,2015,0,0,0,0.54
312,2020,0,0,0,0.56
312,2025,0,0,0,0.6
312,2030,0,0,0,0.68
312,2035,0,0,0,0.76
312,2040,0,0,0,0.8
312,2045,0,0,0,0.78
312,2050,0,0,0,0.76
312,2055,0,0,0,0.76
312,2060,0,0,0,0.79
312,2065,0,0,0,0.82
312,2070,0,0,0,0.84
312,2075,0,0,0,0.86
312,2080,0,0,0,0.87
312,2085,0,0,0,0.89
312,2090,0,0,0,0.91
312,2095,0,0,0,0.93
312,2100,0,0,0,0.95
