"isono","year","sexno","ageno","eduno","birth"
191,2010,0,0,3,0.44
191,2010,0,0,4,0.94
191,2010,0,0,5,19.78
191,2010,0,0,6,130.41
191,2010,0,0,7,38.74
191,2015,0,0,2,0.28
191,2015,0,0,3,0.22
191,2015,0,0,4,0.51
191,2015,0,0,5,12.68
191,2015,0,0,6,113.23
191,2015,0,0,7,46.26
191,2020,0,0,2,0.21
191,2020,0,0,3,0.15
191,2020,0,0,4,0.29
191,2020,0,0,5,8.12
191,2020,0,0,6,97.33
191,2020,0,0,7,48.36
191,2025,0,0,2,0.17
191,2025,0,0,3,0.12
191,2025,0,0,4,0.18
191,2025,0,0,5,5.5
191,2025,0,0,6,83.03
191,2025,0,0,7,47.79
191,2030,0,0,2,0.15
191,2030,0,0,3,0.1
191,2030,0,0,4,0.13
191,2030,0,0,5,4.25
191,2030,0,0,6,74.81
191,2030,0,0,7,47.76
191,2035,0,0,2,0.13
191,2035,0,0,3,0.09
191,2035,0,0,4,0.09
191,2035,0,0,5,3.4
191,2035,0,0,6,67.37
191,2035,0,0,7,47.39
191,2040,0,0,2,0.11
191,2040,0,0,3,0.08
191,2040,0,0,4,0.07
191,2040,0,0,5,2.73
191,2040,0,0,6,60.2
191,2040,0,0,7,45.73
191,2045,0,0,2,0.1
191,2045,0,0,3,0.07
191,2045,0,0,4,0.05
191,2045,0,0,5,2.26
191,2045,0,0,6,53.13
191,2045,0,0,7,42.66
191,2050,0,0,2,0.08
191,2050,0,0,3,0.06
191,2050,0,0,4,0.04
191,2050,0,0,5,1.95
191,2050,0,0,6,47.63
191,2050,0,0,7,39.5
191,2055,0,0,2,0.07
191,2055,0,0,3,0.06
191,2055,0,0,4,0.03
191,2055,0,0,5,1.71
191,2055,0,0,6,43.26
191,2055,0,0,7,36.37
191,2060,0,0,2,0.07
191,2060,0,0,3,0.05
191,2060,0,0,4,0.02
191,2060,0,0,5,1.51
191,2060,0,0,6,39.52
191,2060,0,0,7,33.97
191,2065,0,0,2,0.06
191,2065,0,0,3,0.05
191,2065,0,0,4,0.01
191,2065,0,0,5,1.32
191,2065,0,0,6,35.83
191,2065,0,0,7,32.06
191,2070,0,0,2,0.05
191,2070,0,0,3,0.04
191,2070,0,0,4,0.01
191,2070,0,0,5,1.15
191,2070,0,0,6,32.21
191,2070,0,0,7,29.99
191,2075,0,0,2,0.05
191,2075,0,0,3,0.04
191,2075,0,0,4,0.01
191,2075,0,0,5,1.02
191,2075,0,0,6,28.8
191,2075,0,0,7,27.73
191,2080,0,0,2,0.04
191,2080,0,0,3,0.04
191,2080,0,0,4,0.01
191,2080,0,0,5,0.92
191,2080,0,0,6,25.78
191,2080,0,0,7,25.54
191,2085,0,0,2,0.04
191,2085,0,0,3,0.03
191,2085,0,0,4,0
191,2085,0,0,5,0.83
191,2085,0,0,6,23.2
191,2085,0,0,7,23.59
191,2090,0,0,2,0.03
191,2090,0,0,3,0.03
191,2090,0,0,4,0
191,2090,0,0,5,0.75
191,2090,0,0,6,20.94
191,2090,0,0,7,21.91
191,2095,0,0,2,0.03
191,2095,0,0,3,0.03
191,2095,0,0,4,0
191,2095,0,0,5,0.67
191,2095,0,0,6,18.88
191,2095,0,0,7,20.38
192,2010,0,0,2,1.12
192,2010,0,0,3,4.1
192,2010,0,0,4,34.24
192,2010,0,0,5,164.81
192,2010,0,0,6,235.68
192,2010,0,0,7,53.9
192,2015,0,0,2,0.5
192,2015,0,0,3,1.71
192,2015,0,0,4,17.34
192,2015,0,0,5,121.04
192,2015,0,0,6,219.69
192,2015,0,0,7,70.73
192,2020,0,0,2,0.31
192,2020,0,0,3,1
192,2020,0,0,4,10.48
192,2020,0,0,5,92.25
192,2020,0,0,6,196.08
192,2020,0,0,7,75.32
192,2025,0,0,2,0.22
192,2025,0,0,3,0.64
192,2025,0,0,4,6.48
192,2025,0,0,5,69.43
192,2025,0,0,6,166.8
192,2025,0,0,7,74.59
192,2030,0,0,2,0.17
192,2030,0,0,3,0.46
192,2030,0,0,4,4.26
192,2030,0,0,5,54.59
192,2030,0,0,6,143.18
192,2030,0,0,7,73.37
192,2035,0,0,2,0.13
192,2035,0,0,3,0.33
192,2035,0,0,4,2.85
192,2035,0,0,5,43.41
192,2035,0,0,6,120.85
192,2035,0,0,7,68.66
192,2040,0,0,2,0.11
192,2040,0,0,3,0.25
192,2040,0,0,4,1.97
192,2040,0,0,5,34.82
192,2040,0,0,6,101.58
192,2040,0,0,7,62.3
192,2045,0,0,2,0.09
192,2045,0,0,3,0.2
192,2045,0,0,4,1.39
192,2045,0,0,5,28.15
192,2045,0,0,6,85.33
192,2045,0,0,7,55.53
192,2050,0,0,2,0.08
192,2050,0,0,3,0.16
192,2050,0,0,4,1.02
192,2050,0,0,5,23.38
192,2050,0,0,6,73.11
192,2050,0,0,7,49.75
192,2055,0,0,2,0.07
192,2055,0,0,3,0.13
192,2055,0,0,4,0.75
192,2055,0,0,5,19.56
192,2055,0,0,6,62.89
192,2055,0,0,7,44.14
192,2060,0,0,2,0.06
192,2060,0,0,3,0.11
192,2060,0,0,4,0.54
192,2060,0,0,5,16.32
192,2060,0,0,6,54.19
192,2060,0,0,7,39.15
192,2065,0,0,2,0.05
192,2065,0,0,3,0.09
192,2065,0,0,4,0.38
192,2065,0,0,5,13.62
192,2065,0,0,6,46.79
192,2065,0,0,7,34.88
192,2070,0,0,2,0.04
192,2070,0,0,3,0.08
192,2070,0,0,4,0.26
192,2070,0,0,5,11.49
192,2070,0,0,6,40.59
192,2070,0,0,7,31.12
192,2075,0,0,2,0.04
192,2075,0,0,3,0.06
192,2075,0,0,4,0.18
192,2075,0,0,5,9.78
192,2075,0,0,6,35.45
192,2075,0,0,7,27.87
192,2080,0,0,2,0.03
192,2080,0,0,3,0.05
192,2080,0,0,4,0.13
192,2080,0,0,5,8.38
192,2080,0,0,6,31.11
192,2080,0,0,7,25.12
192,2085,0,0,2,0.03
192,2085,0,0,3,0.05
192,2085,0,0,4,0.09
192,2085,0,0,5,7.23
192,2085,0,0,6,27.41
192,2085,0,0,7,22.7
192,2090,0,0,2,0.03
192,2090,0,0,3,0.04
192,2090,0,0,4,0.07
192,2090,0,0,5,6.27
192,2090,0,0,6,24.24
192,2090,0,0,7,20.57
192,2095,0,0,2,0.02
192,2095,0,0,3,0.04
192,2095,0,0,4,0.05
192,2095,0,0,5,5.49
192,2095,0,0,6,21.55
192,2095,0,0,7,18.69
196,2010,0,0,2,0.08
196,2010,0,0,3,0.03
196,2010,0,0,4,1.03
196,2010,0,0,5,3.16
196,2010,0,0,6,22.68
196,2010,0,0,7,31.32
196,2015,0,0,2,0.07
196,2015,0,0,3,0.03
196,2015,0,0,4,0.52
196,2015,0,0,5,2.11
196,2015,0,0,6,20.72
196,2015,0,0,7,36.42
196,2020,0,0,2,0.06
196,2020,0,0,3,0.02
196,2020,0,0,4,0.28
196,2020,0,0,5,1.41
196,2020,0,0,6,18.05
196,2020,0,0,7,37.99
196,2025,0,0,2,0.05
196,2025,0,0,3,0.02
196,2025,0,0,4,0.16
196,2025,0,0,5,0.97
196,2025,0,0,6,15.26
196,2025,0,0,7,36.94
196,2030,0,0,2,0.05
196,2030,0,0,3,0.02
196,2030,0,0,4,0.09
196,2030,0,0,5,0.8
196,2030,0,0,6,13.62
196,2030,0,0,7,36.49
196,2035,0,0,2,0.05
196,2035,0,0,3,0.02
196,2035,0,0,4,0.06
196,2035,0,0,5,0.69
196,2035,0,0,6,12.42
196,2035,0,0,7,36.03
196,2040,0,0,2,0.05
196,2040,0,0,3,0.02
196,2040,0,0,4,0.04
196,2040,0,0,5,0.6
196,2040,0,0,6,11.5
196,2040,0,0,7,35.14
196,2045,0,0,2,0.05
196,2045,0,0,3,0.02
196,2045,0,0,4,0.02
196,2045,0,0,5,0.54
196,2045,0,0,6,10.6
196,2045,0,0,7,33.8
196,2050,0,0,2,0.04
196,2050,0,0,3,0.01
196,2050,0,0,4,0.01
196,2050,0,0,5,0.49
196,2050,0,0,6,9.91
196,2050,0,0,7,32.5
196,2055,0,0,2,0.04
196,2055,0,0,3,0.01
196,2055,0,0,4,0.01
196,2055,0,0,5,0.45
196,2055,0,0,6,9.3
196,2055,0,0,7,30.82
196,2060,0,0,2,0.04
196,2060,0,0,3,0.01
196,2060,0,0,4,0
196,2060,0,0,5,0.42
196,2060,0,0,6,8.66
196,2060,0,0,7,29.22
196,2065,0,0,2,0.04
196,2065,0,0,3,0.01
196,2065,0,0,4,0
196,2065,0,0,5,0.39
196,2065,0,0,6,7.97
196,2065,0,0,7,27.66
196,2070,0,0,2,0.03
196,2070,0,0,3,0.01
196,2070,0,0,4,0
196,2070,0,0,5,0.35
196,2070,0,0,6,7.29
196,2070,0,0,7,25.96
196,2075,0,0,2,0.03
196,2075,0,0,3,0.01
196,2075,0,0,4,0
196,2075,0,0,5,0.32
196,2075,0,0,6,6.64
196,2075,0,0,7,24.16
196,2080,0,0,2,0.03
196,2080,0,0,3,0.01
196,2080,0,0,4,0
196,2080,0,0,5,0.3
196,2080,0,0,6,6.04
196,2080,0,0,7,22.42
196,2085,0,0,2,0.03
196,2085,0,0,3,0.01
196,2085,0,0,4,0
196,2085,0,0,5,0.27
196,2085,0,0,6,5.5
196,2085,0,0,7,20.77
196,2090,0,0,2,0.02
196,2090,0,0,3,0.01
196,2090,0,0,4,0
196,2090,0,0,5,0.25
196,2090,0,0,6,5.01
196,2090,0,0,7,19.2
196,2095,0,0,2,0.02
196,2095,0,0,3,0.01
196,2095,0,0,4,0
196,2095,0,0,5,0.23
196,2095,0,0,6,4.55
196,2095,0,0,7,17.71
203,2010,0,0,2,0.73
203,2010,0,0,3,0.05
203,2010,0,0,4,0.37
203,2010,0,0,5,33
203,2010,0,0,6,412.4
203,2010,0,0,7,116.85
203,2015,0,0,2,0.65
203,2015,0,0,3,0.05
203,2015,0,0,4,0.2
203,2015,0,0,5,21.52
203,2015,0,0,6,374.74
203,2015,0,0,7,152.13
203,2020,0,0,2,0.59
203,2020,0,0,3,0.04
203,2020,0,0,4,0.12
203,2020,0,0,5,14.13
203,2020,0,0,6,333.75
203,2020,0,0,7,176.03
203,2025,0,0,2,0.56
203,2025,0,0,3,0.04
203,2025,0,0,4,0.08
203,2025,0,0,5,8.61
203,2025,0,0,6,296.37
203,2025,0,0,7,191.02
203,2030,0,0,2,0.54
203,2030,0,0,3,0.04
203,2030,0,0,4,0.05
203,2030,0,0,5,7.53
203,2030,0,0,6,268.84
203,2030,0,0,7,199.66
203,2035,0,0,2,0.56
203,2035,0,0,3,0.04
203,2035,0,0,4,0.04
203,2035,0,0,5,6.97
203,2035,0,0,6,261.28
203,2035,0,0,7,222.01
203,2040,0,0,2,0.59
203,2040,0,0,3,0.04
203,2040,0,0,4,0.03
203,2040,0,0,5,6.29
203,2040,0,0,6,261.14
203,2040,0,0,7,248.32
203,2045,0,0,2,0.6
203,2045,0,0,3,0.04
203,2045,0,0,4,0.03
203,2045,0,0,5,5.66
203,2045,0,0,6,254.53
203,2045,0,0,7,262.8
203,2050,0,0,2,0.59
203,2050,0,0,3,0.04
203,2050,0,0,4,0.02
203,2050,0,0,5,5.14
203,2050,0,0,6,241.1
203,2050,0,0,7,264.83
203,2055,0,0,2,0.57
203,2055,0,0,3,0.04
203,2055,0,0,4,0.02
203,2055,0,0,5,4.85
203,2055,0,0,6,227
203,2055,0,0,7,260.57
203,2060,0,0,2,0.55
203,2060,0,0,3,0.04
203,2060,0,0,4,0.01
203,2060,0,0,5,4.61
203,2060,0,0,6,215.73
203,2060,0,0,7,256.54
203,2065,0,0,2,0.55
203,2065,0,0,3,0.04
203,2065,0,0,4,0.01
203,2065,0,0,5,4.41
203,2065,0,0,6,208.22
203,2065,0,0,7,257.84
203,2070,0,0,2,0.55
203,2070,0,0,3,0.04
203,2070,0,0,4,0
203,2070,0,0,5,4.18
203,2070,0,0,6,203.1
203,2070,0,0,7,264.1
203,2075,0,0,2,0.55
203,2075,0,0,3,0.04
203,2075,0,0,4,0
203,2075,0,0,5,3.88
203,2075,0,0,6,196.64
203,2075,0,0,7,269.4
203,2080,0,0,2,0.54
203,2080,0,0,3,0.03
203,2080,0,0,4,0
203,2080,0,0,5,3.6
203,2080,0,0,6,186.81
203,2080,0,0,7,268.74
203,2085,0,0,2,0.52
203,2085,0,0,3,0.03
203,2085,0,0,4,0
203,2085,0,0,5,3.38
203,2085,0,0,6,174.82
203,2085,0,0,7,262.63
203,2090,0,0,2,0.49
203,2090,0,0,3,0.03
203,2090,0,0,4,0
203,2090,0,0,5,3.22
203,2090,0,0,6,163.3
203,2090,0,0,7,254.98
203,2095,0,0,2,0.48
203,2095,0,0,3,0.03
203,2095,0,0,4,0
203,2095,0,0,5,3.09
203,2095,0,0,6,153.9
203,2095,0,0,7,249.37
204,2010,0,0,2,923.78
204,2010,0,0,3,307.09
204,2010,0,0,4,240.53
204,2010,0,0,5,125.8
204,2010,0,0,6,58.18
204,2010,0,0,7,10.46
204,2015,0,0,2,747.24
204,2015,0,0,3,287.83
204,2015,0,0,4,283.14
204,2015,0,0,5,179.59
204,2015,0,0,6,96.8
204,2015,0,0,7,18.42
204,2020,0,0,2,586.86
204,2020,0,0,3,245.55
204,2020,0,0,4,307.58
204,2020,0,0,5,230.76
204,2020,0,0,6,143
204,2020,0,0,7,29
204,2025,0,0,2,441.04
204,2025,0,0,3,198.84
204,2025,0,0,4,309.92
204,2025,0,0,5,269.22
204,2025,0,0,6,194.53
204,2025,0,0,7,42.47
204,2030,0,0,2,338.62
204,2030,0,0,3,159.39
204,2030,0,0,4,304.47
204,2030,0,0,5,300.44
204,2030,0,0,6,253.11
204,2030,0,0,7,61.04
204,2035,0,0,2,254.85
204,2035,0,0,3,121
204,2035,0,0,4,283.43
204,2035,0,0,5,306.89
204,2035,0,0,6,300.33
204,2035,0,0,7,81.36
204,2040,0,0,2,188.21
204,2040,0,0,3,88.15
204,2040,0,0,4,253.05
204,2040,0,0,5,292.35
204,2040,0,0,6,329.71
204,2040,0,0,7,99.9
204,2045,0,0,2,136.76
204,2045,0,0,3,63.07
204,2045,0,0,4,220.57
204,2045,0,0,5,266.69
204,2045,0,0,6,341.04
204,2045,0,0,7,114.81
204,2050,0,0,2,99.99
204,2050,0,0,3,45.65
204,2050,0,0,4,194.1
204,2050,0,0,5,241.58
204,2050,0,0,6,346.26
204,2050,0,0,7,128.15
204,2055,0,0,2,72.71
204,2055,0,0,3,33.16
204,2055,0,0,4,171.14
204,2055,0,0,5,217.08
204,2055,0,0,6,345.86
204,2055,0,0,7,138.64
204,2060,0,0,2,52.91
204,2060,0,0,3,24.06
204,2060,0,0,4,151.11
204,2060,0,0,5,192.75
204,2060,0,0,6,340.83
204,2060,0,0,7,146.99
204,2065,0,0,2,38.3
204,2065,0,0,3,17.2
204,2065,0,0,4,132.45
204,2065,0,0,5,168.08
204,2065,0,0,6,329.96
204,2065,0,0,7,152.07
204,2070,0,0,2,27.02
204,2070,0,0,3,12.04
204,2070,0,0,4,114.28
204,2070,0,0,5,144.74
204,2070,0,0,6,314.7
204,2070,0,0,7,152.53
204,2075,0,0,2,18.5
204,2075,0,0,3,8.23
204,2075,0,0,4,96.95
204,2075,0,0,5,123.69
204,2075,0,0,6,298.32
204,2075,0,0,7,149.28
204,2080,0,0,2,12.31
204,2080,0,0,3,5.5
204,2080,0,0,4,81.09
204,2080,0,0,5,105.36
204,2080,0,0,6,282.64
204,2080,0,0,7,144.18
204,2085,0,0,2,8.02
204,2085,0,0,3,3.61
204,2085,0,0,4,67.04
204,2085,0,0,5,89.42
204,2085,0,0,6,267.98
204,2085,0,0,7,138.81
204,2090,0,0,2,5.13
204,2090,0,0,3,2.32
204,2090,0,0,4,54.69
204,2090,0,0,5,75.51
204,2090,0,0,6,253.34
204,2090,0,0,7,133.32
204,2095,0,0,2,3.21
204,2095,0,0,3,1.46
204,2095,0,0,4,43.84
204,2095,0,0,5,63.42
204,2095,0,0,6,237.59
204,2095,0,0,7,127.15
208,2010,0,0,2,0
208,2010,0,0,3,0.09
208,2010,0,0,4,0.42
208,2010,0,0,5,45.87
208,2010,0,0,6,148.1
208,2010,0,0,7,101.41
208,2015,0,0,2,0
208,2015,0,0,3,0.21
208,2015,0,0,4,0.34
208,2015,0,0,5,33.36
208,2015,0,0,6,150.13
208,2015,0,0,7,134.74
208,2020,0,0,2,0
208,2020,0,0,3,0.32
208,2020,0,0,4,0.24
208,2020,0,0,5,27.9
208,2020,0,0,6,154.53
208,2020,0,0,7,166.64
208,2025,0,0,2,0
208,2025,0,0,3,0.38
208,2025,0,0,4,0.17
208,2025,0,0,5,23.74
208,2025,0,0,6,154.97
208,2025,0,0,7,191.97
208,2030,0,0,2,0
208,2030,0,0,3,0.39
208,2030,0,0,4,0.13
208,2030,0,0,5,20.94
208,2030,0,0,6,150.56
208,2030,0,0,7,205.44
208,2035,0,0,2,0
208,2035,0,0,3,0.39
208,2035,0,0,4,0.09
208,2035,0,0,5,18.45
208,2035,0,0,6,143.89
208,2035,0,0,7,211.41
208,2040,0,0,2,0
208,2040,0,0,3,0.39
208,2040,0,0,4,0.06
208,2040,0,0,5,16.68
208,2040,0,0,6,139.79
208,2040,0,0,7,213.33
208,2045,0,0,2,0
208,2045,0,0,3,0.39
208,2045,0,0,4,0.05
208,2045,0,0,5,15.64
208,2045,0,0,6,140.62
208,2045,0,0,7,218.56
208,2050,0,0,2,0
208,2050,0,0,3,0.41
208,2050,0,0,4,0.03
208,2050,0,0,5,14.78
208,2050,0,0,6,144.39
208,2050,0,0,7,230.34
208,2055,0,0,2,0
208,2055,0,0,3,0.42
208,2055,0,0,4,0.03
208,2055,0,0,5,13.82
208,2055,0,0,6,147.52
208,2055,0,0,7,242.49
208,2060,0,0,2,0
208,2060,0,0,3,0.43
208,2060,0,0,4,0.02
208,2060,0,0,5,12.63
208,2060,0,0,6,146.94
208,2060,0,0,7,249.74
208,2065,0,0,2,0
208,2065,0,0,3,0.42
208,2065,0,0,4,0.01
208,2065,0,0,5,11.49
208,2065,0,0,6,142.92
208,2065,0,0,7,251.05
208,2070,0,0,2,0
208,2070,0,0,3,0.42
208,2070,0,0,4,0.01
208,2070,0,0,5,10.51
208,2070,0,0,6,138.47
208,2070,0,0,7,248.98
208,2075,0,0,2,0
208,2075,0,0,3,0.41
208,2075,0,0,4,0.01
208,2075,0,0,5,9.8
208,2075,0,0,6,135.63
208,2075,0,0,7,248.01
208,2080,0,0,2,0
208,2080,0,0,3,0.41
208,2080,0,0,4,0
208,2080,0,0,5,9.22
208,2080,0,0,6,134.24
208,2080,0,0,7,250.62
208,2085,0,0,2,0
208,2085,0,0,3,0.41
208,2085,0,0,4,0
208,2085,0,0,5,8.64
208,2085,0,0,6,132.57
208,2085,0,0,7,254.96
208,2090,0,0,2,0
208,2090,0,0,3,0.41
208,2090,0,0,4,0
208,2090,0,0,5,8.03
208,2090,0,0,6,129.28
208,2090,0,0,7,257.14
208,2095,0,0,2,0
208,2095,0,0,3,0.4
208,2095,0,0,4,0
208,2095,0,0,5,7.48
208,2095,0,0,6,124.57
208,2095,0,0,7,255.07
214,2010,0,0,2,5.45
214,2010,0,0,3,83.86
214,2010,0,0,4,87.75
214,2010,0,0,5,309
214,2010,0,0,6,322.03
214,2010,0,0,7,158.56
214,2015,0,0,2,3.69
214,2015,0,0,3,44.26
214,2015,0,0,4,59.19
214,2015,0,0,5,274.2
214,2015,0,0,6,323.42
214,2015,0,0,7,187.13
214,2020,0,0,2,2.38
214,2020,0,0,3,27.74
214,2020,0,0,4,44.42
214,2020,0,0,5,235.64
214,2020,0,0,6,313.01
214,2020,0,0,7,199.25
214,2025,0,0,2,1.6
214,2025,0,0,3,18.09
214,2025,0,0,4,33.35
214,2025,0,0,5,196.65
214,2025,0,0,6,293
214,2025,0,0,7,204.65
214,2030,0,0,2,1.14
214,2030,0,0,3,12.6
214,2030,0,0,4,26.07
214,2030,0,0,5,166.87
214,2030,0,0,6,274.34
214,2030,0,0,7,210.52
214,2035,0,0,2,0.84
214,2035,0,0,3,8.91
214,2035,0,0,4,20.45
214,2035,0,0,5,141.74
214,2035,0,0,6,248.92
214,2035,0,0,7,205.91
214,2040,0,0,2,0.67
214,2040,0,0,3,6.4
214,2040,0,0,4,16.03
214,2040,0,0,5,120.1
214,2040,0,0,6,223.85
214,2040,0,0,7,194.36
214,2045,0,0,2,0.57
214,2045,0,0,3,4.68
214,2045,0,0,4,12.57
214,2045,0,0,5,102.16
214,2045,0,0,6,199.99
214,2045,0,0,7,179.63
214,2050,0,0,2,0.52
214,2050,0,0,3,3.53
214,2050,0,0,4,10.02
214,2050,0,0,5,88.32
214,2050,0,0,6,181.01
214,2050,0,0,7,166.73
214,2055,0,0,2,0.5
214,2055,0,0,3,2.69
214,2055,0,0,4,7.99
214,2055,0,0,5,75.71
214,2055,0,0,6,163.2
214,2055,0,0,7,153.41
214,2060,0,0,2,0.45
214,2060,0,0,3,2.03
214,2060,0,0,4,6.22
214,2060,0,0,5,64.17
214,2060,0,0,6,145.84
214,2060,0,0,7,140.53
214,2065,0,0,2,0.39
214,2065,0,0,3,1.49
214,2065,0,0,4,4.72
214,2065,0,0,5,54.23
214,2065,0,0,6,129.56
214,2065,0,0,7,128.36
214,2070,0,0,2,0.33
214,2070,0,0,3,1.12
214,2070,0,0,4,3.57
214,2070,0,0,5,46.14
214,2070,0,0,6,115.14
214,2070,0,0,7,116.66
214,2075,0,0,2,0.29
214,2075,0,0,3,0.85
214,2075,0,0,4,2.7
214,2075,0,0,5,39.43
214,2075,0,0,6,102.54
214,2075,0,0,7,106.29
214,2080,0,0,2,0.26
214,2080,0,0,3,0.65
214,2080,0,0,4,2.05
214,2080,0,0,5,33.82
214,2080,0,0,6,91.47
214,2080,0,0,7,97
214,2085,0,0,2,0.23
214,2085,0,0,3,0.51
214,2085,0,0,4,1.57
214,2085,0,0,5,29.22
214,2085,0,0,6,81.82
214,2085,0,0,7,88.66
214,2090,0,0,2,0.2
214,2090,0,0,3,0.4
214,2090,0,0,4,1.21
214,2090,0,0,5,25.48
214,2090,0,0,6,73.33
214,2090,0,0,7,81.07
214,2095,0,0,2,0.18
214,2095,0,0,3,0.32
214,2095,0,0,4,0.94
214,2095,0,0,5,22.4
214,2095,0,0,6,65.87
214,2095,0,0,7,74.06
218,2010,0,0,2,46.03
218,2010,0,0,3,131.34
218,2010,0,0,4,375.7
218,2010,0,0,5,277
218,2010,0,0,6,288.19
218,2010,0,0,7,254.27
218,2015,0,0,2,23.42
218,2015,0,0,3,75
218,2015,0,0,4,281.16
218,2015,0,0,5,270
218,2015,0,0,6,318.19
218,2015,0,0,7,299.95
218,2020,0,0,2,13.38
218,2020,0,0,3,45.37
218,2020,0,0,4,214.72
218,2020,0,0,5,249.06
218,2020,0,0,6,322.64
218,2020,0,0,7,325.65
218,2025,0,0,2,7.68
218,2025,0,0,3,27.66
218,2025,0,0,4,160.66
218,2025,0,0,5,220.91
218,2025,0,0,6,311.17
218,2025,0,0,7,338.26
218,2030,0,0,2,4.71
218,2030,0,0,3,17.92
218,2030,0,0,4,123.96
218,2030,0,0,5,198.02
218,2030,0,0,6,299.81
218,2030,0,0,7,352.16
218,2035,0,0,2,2.94
218,2035,0,0,3,11.71
218,2035,0,0,4,95.1
218,2035,0,0,5,175.22
218,2035,0,0,6,278.35
218,2035,0,0,7,350.43
218,2040,0,0,2,1.87
218,2040,0,0,3,7.69
218,2040,0,0,4,72.84
218,2040,0,0,5,153.71
218,2040,0,0,6,253.36
218,2040,0,0,7,336.46
218,2045,0,0,2,1.25
218,2045,0,0,3,5.11
218,2045,0,0,4,55.97
218,2045,0,0,5,134.96
218,2045,0,0,6,228.16
218,2045,0,0,7,314.65
218,2050,0,0,2,0.91
218,2050,0,0,3,3.5
218,2050,0,0,4,44.15
218,2050,0,0,5,120.68
218,2050,0,0,6,208.56
218,2050,0,0,7,295.63
218,2055,0,0,2,0.72
218,2055,0,0,3,2.46
218,2055,0,0,4,35.16
218,2055,0,0,5,107.48
218,2055,0,0,6,191.25
218,2055,0,0,7,276.58
218,2060,0,0,2,0.61
218,2060,0,0,3,1.74
218,2060,0,0,4,28.02
218,2060,0,0,5,95.08
218,2060,0,0,6,174.75
218,2060,0,0,7,258.89
218,2065,0,0,2,0.53
218,2065,0,0,3,1.23
218,2065,0,0,4,22.28
218,2065,0,0,5,84
218,2065,0,0,6,158.58
218,2065,0,0,7,241.36
218,2070,0,0,2,0.47
218,2070,0,0,3,0.89
218,2070,0,0,4,17.85
218,2070,0,0,5,74.63
218,2070,0,0,6,143.22
218,2070,0,0,7,223.2
218,2075,0,0,2,0.43
218,2075,0,0,3,0.67
218,2075,0,0,4,14.41
218,2075,0,0,5,66.33
218,2075,0,0,6,128.94
218,2075,0,0,7,204.78
218,2080,0,0,2,0.39
218,2080,0,0,3,0.51
218,2080,0,0,4,11.74
218,2080,0,0,5,58.77
218,2080,0,0,6,115.69
218,2080,0,0,7,187.15
218,2085,0,0,2,0.35
218,2085,0,0,3,0.39
218,2085,0,0,4,9.66
218,2085,0,0,5,52.06
218,2085,0,0,6,103.54
218,2085,0,0,7,170.43
218,2090,0,0,2,0.32
218,2090,0,0,3,0.31
218,2090,0,0,4,8.05
218,2090,0,0,5,46.01
218,2090,0,0,6,92.63
218,2090,0,0,7,155.55
218,2095,0,0,2,0.28
218,2095,0,0,3,0.25
218,2095,0,0,4,6.79
218,2095,0,0,5,40.74
218,2095,0,0,6,82.85
218,2095,0,0,7,141.46
222,2010,0,0,2,49.06
222,2010,0,0,3,102.92
222,2010,0,0,4,108.21
222,2010,0,0,5,155.12
222,2010,0,0,6,110.67
222,2010,0,0,7,52.6
222,2015,0,0,2,29.26
222,2015,0,0,3,65.12
222,2015,0,0,4,86.23
222,2015,0,0,5,150.76
222,2015,0,0,6,129.12
222,2015,0,0,7,67.19
222,2020,0,0,2,18.5
222,2020,0,0,3,40.6
222,2020,0,0,4,66.05
222,2020,0,0,5,132.58
222,2020,0,0,6,132.39
222,2020,0,0,7,76.13
222,2025,0,0,2,11.43
222,2025,0,0,3,24.85
222,2025,0,0,4,49.44
222,2025,0,0,5,112.22
222,2025,0,0,6,125.37
222,2025,0,0,7,79.05
222,2030,0,0,2,7.36
222,2030,0,0,3,15.84
222,2030,0,0,4,38.22
222,2030,0,0,5,97.34
222,2030,0,0,6,119.83
222,2030,0,0,7,81.83
222,2035,0,0,2,4.69
222,2035,0,0,3,10.07
222,2035,0,0,4,29.18
222,2035,0,0,5,83
222,2035,0,0,6,110.96
222,2035,0,0,7,81.97
222,2040,0,0,2,2.96
222,2040,0,0,3,6.37
222,2040,0,0,4,21.92
222,2040,0,0,5,69.08
222,2040,0,0,6,99.82
222,2040,0,0,7,79.71
222,2045,0,0,2,1.85
222,2045,0,0,3,4.04
222,2045,0,0,4,16.38
222,2045,0,0,5,57.01
222,2045,0,0,6,87.52
222,2045,0,0,7,74.82
222,2050,0,0,2,1.17
222,2050,0,0,3,2.6
222,2050,0,0,4,12.45
222,2050,0,0,5,48.04
222,2050,0,0,6,76.95
222,2050,0,0,7,69.3
222,2055,0,0,2,0.73
222,2055,0,0,3,1.67
222,2055,0,0,4,9.43
222,2055,0,0,5,40.44
222,2055,0,0,6,67.59
222,2055,0,0,7,63.07
222,2060,0,0,2,0.46
222,2060,0,0,3,1.06
222,2060,0,0,4,7.09
222,2060,0,0,5,33.89
222,2060,0,0,6,59.43
222,2060,0,0,7,57.35
222,2065,0,0,2,0.28
222,2065,0,0,3,0.67
222,2065,0,0,4,5.3
222,2065,0,0,5,28.37
222,2065,0,0,6,52.38
222,2065,0,0,7,52.53
222,2070,0,0,2,0.18
222,2070,0,0,3,0.43
222,2070,0,0,4,3.98
