"isono","year","sexno","ageno","eduno","tdr"
312,2065,0,0,0,0.82
312,2070,0,0,0,0.87
312,2075,0,0,0,0.92
312,2080,0,0,0,0.97
312,2085,0,0,0,1.02
312,2090,0,0,0,1.07
312,2095,0,0,0,1.12
312,2100,0,0,0,1.17
316,1970,0,0,0,0.71
316,1975,0,0,0,0.66
316,1980,0,0,0,0.61
316,1985,0,0,0,0.55
316,1990,0,0,0,0.52
316,1995,0,0,0,0.55
316,2000,0,0,0,0.56
316,2005,0,0,0,0.56
316,2010,0,0,0,0.53
316,2015,0,0,0,0.5
316,2020,0,0,0,0.48
316,2025,0,0,0,0.48
316,2030,0,0,0,0.5
316,2035,0,0,0,0.52
316,2040,0,0,0,0.52
316,2045,0,0,0,0.52
316,2050,0,0,0,0.52
316,2055,0,0,0,0.55
316,2060,0,0,0,0.59
316,2065,0,0,0,0.65
316,2070,0,0,0,0.71
316,2075,0,0,0,0.78
316,2080,0,0,0,0.85
316,2085,0,0,0,0.92
316,2090,0,0,0,1
316,2095,0,0,0,1.07
316,2100,0,0,0,1.15
320,1970,0,0,0,0.91
320,1975,0,0,0,0.91
320,1980,0,0,0,0.94
320,1985,0,0,0,0.94
320,1990,0,0,0,0.95
320,1995,0,0,0,0.94
320,2000,0,0,0,0.92
320,2005,0,0,0,0.9
320,2010,0,0,0,0.85
320,2015,0,0,0,0.8
320,2020,0,0,0,0.77
320,2025,0,0,0,0.75
320,2030,0,0,0,0.73
320,2035,0,0,0,0.7
320,2040,0,0,0,0.66
320,2045,0,0,0,0.64
320,2050,0,0,0,0.63
320,2055,0,0,0,0.62
320,2060,0,0,0,0.61
320,2065,0,0,0,0.61
320,2070,0,0,0,0.6
320,2075,0,0,0,0.6
320,2080,0,0,0,0.59
320,2085,0,0,0,0.59
320,2090,0,0,0,0.6
320,2095,0,0,0,0.6
320,2100,0,0,0,0.6
324,1970,0,0,0,0.83
324,1975,0,0,0,0.84
324,1980,0,0,0,0.87
324,1985,0,0,0,0.89
324,1990,0,0,0,0.91
324,1995,0,0,0,0.92
324,2000,0,0,0,0.91
324,2005,0,0,0,0.89
324,2010,0,0,0,0.86
324,2015,0,0,0,0.86
324,2020,0,0,0,0.83
324,2025,0,0,0,0.79
324,2030,0,0,0,0.75
324,2035,0,0,0,0.71
324,2040,0,0,0,0.67
324,2045,0,0,0,0.63
324,2050,0,0,0,0.6
324,2055,0,0,0,0.57
324,2060,0,0,0,0.55
324,2065,0,0,0,0.53
324,2070,0,0,0,0.52
324,2075,0,0,0,0.52
324,2080,0,0,0,0.52
324,2085,0,0,0,0.52
324,2090,0,0,0,0.52
324,2095,0,0,0,0.52
324,2100,0,0,0,0.52
328,1970,0,0,0,1.09
328,1975,0,0,0,0.96
328,1980,0,0,0,0.86
328,1985,0,0,0,0.74
328,1990,0,0,0,0.65
328,1995,0,0,0,0.65
328,2000,0,0,0,0.67
328,2005,0,0,0,0.69
328,2010,0,0,0,0.61
328,2015,0,0,0,0.49
328,2020,0,0,0,0.43
328,2025,0,0,0,0.44
328,2030,0,0,0,0.46
328,2035,0,0,0,0.47
328,2040,0,0,0,0.48
328,2045,0,0,0,0.49
328,2050,0,0,0,0.5
328,2055,0,0,0,0.52
328,2060,0,0,0,0.56
328,2065,0,0,0,0.65
328,2070,0,0,0,0.73
328,2075,0,0,0,0.76
328,2080,0,0,0,0.79
328,2085,0,0,0,0.83
328,2090,0,0,0,0.88
328,2095,0,0,0,0.93
328,2100,0,0,0,0.96
332,1970,0,0,0,0.83
332,1975,0,0,0,0.82
332,1980,0,0,0,0.82
332,1985,0,0,0,0.85
332,1990,0,0,0,0.88
332,1995,0,0,0,0.86
332,2000,0,0,0,0.79
332,2005,0,0,0,0.73
332,2010,0,0,0,0.68
332,2015,0,0,0,0.63
332,2020,0,0,0,0.61
332,2025,0,0,0,0.59
332,2030,0,0,0,0.58
332,2035,0,0,0,0.56
332,2040,0,0,0,0.53
332,2045,0,0,0,0.52
332,2050,0,0,0,0.53
332,2055,0,0,0,0.54
332,2060,0,0,0,0.54
332,2065,0,0,0,0.54
332,2070,0,0,0,0.53
332,2075,0,0,0,0.52
332,2080,0,0,0,0.52
332,2085,0,0,0,0.52
332,2090,0,0,0,0.53
332,2095,0,0,0,0.53
332,2100,0,0,0,0.53
340,1970,0,0,0,1.02
340,1975,0,0,0,1.02
340,1980,0,0,0,1
340,1985,0,0,0,0.96
340,1990,0,0,0,0.95
340,1995,0,0,0,0.91
340,2000,0,0,0,0.86
340,2005,0,0,0,0.78
340,2010,0,0,0,0.7
340,2015,0,0,0,0.64
340,2020,0,0,0,0.62
340,2025,0,0,0,0.62
340,2030,0,0,0,0.61
340,2035,0,0,0,0.59
340,2040,0,0,0,0.58
340,2045,0,0,0,0.57
340,2050,0,0,0,0.58
340,2055,0,0,0,0.6
340,2060,0,0,0,0.61
340,2065,0,0,0,0.61
340,2070,0,0,0,0.61
340,2075,0,0,0,0.61
340,2080,0,0,0,0.61
340,2085,0,0,0,0.62
340,2090,0,0,0,0.62
340,2095,0,0,0,0.63
340,2100,0,0,0,0.64
344,1970,0,0,0,0.69
344,1975,0,0,0,0.58
344,1980,0,0,0,0.45
344,1985,0,0,0,0.43
344,1990,0,0,0,0.43
344,1995,0,0,0,0.41
344,2000,0,0,0,0.39
344,2005,0,0,0,0.36
344,2010,0,0,0,0.32
344,2015,0,0,0,0.34
344,2020,0,0,0,0.42
344,2025,0,0,0,0.52
344,2030,0,0,0,0.61
344,2035,0,0,0,0.66
344,2040,0,0,0,0.71
344,2045,0,0,0,0.75
344,2050,0,0,0,0.8
344,2055,0,0,0,0.85
344,2060,0,0,0,0.91
344,2065,0,0,0,0.95
344,2070,0,0,0,0.95
344,2075,0,0,0,0.97
344,2080,0,0,0,1.03
344,2085,0,0,0,1.1
344,2090,0,0,0,1.18
344,2095,0,0,0,1.25
344,2100,0,0,0,1.33
348,1970,0,0,0,0.48
348,1975,0,0,0,0.5
348,1980,0,0,0,0.55
348,1985,0,0,0,0.48
348,1990,0,0,0,0.51
348,1995,0,0,0,0.48
348,2000,0,0,0,0.47
348,2005,0,0,0,0.45
348,2010,0,0,0,0.45
348,2015,0,0,0,0.47
348,2020,0,0,0,0.5
348,2025,0,0,0,0.51
348,2030,0,0,0,0.51
348,2035,0,0,0,0.53
348,2040,0,0,0,0.58
348,2045,0,0,0,0.66
348,2050,0,0,0,0.71
348,2055,0,0,0,0.76
348,2060,0,0,0,0.81
348,2065,0,0,0,0.83
348,2070,0,0,0,0.85
348,2075,0,0,0,0.9
348,2080,0,0,0,0.93
348,2085,0,0,0,0.96
348,2090,0,0,0,1
348,2095,0,0,0,1.04
348,2100,0,0,0,1.08
352,1970,0,0,0,0.7
352,1975,0,0,0,0.64
352,1980,0,0,0,0.59
352,1985,0,0,0,0.53
352,1990,0,0,0,0.55
352,1995,0,0,0,0.55
352,2000,0,0,0,0.53
352,2005,0,0,0,0.51
352,2010,0,0,0,0.49
352,2015,0,0,0,0.5
352,2020,0,0,0,0.53
352,2025,0,0,0,0.54
352,2030,0,0,0,0.57
352,2035,0,0,0,0.58
352,2040,0,0,0,0.59
352,2045,0,0,0,0.61
352,2050,0,0,0,0.65
352,2055,0,0,0,0.68
352,2060,0,0,0,0.73
352,2065,0,0,0,0.76
352,2070,0,0,0,0.8
352,2075,0,0,0,0.86
352,2080,0,0,0,0.92
352,2085,0,0,0,0.98
352,2090,0,0,0,1.03
352,2095,0,0,0,1.08
352,2100,0,0,0,1.14
356,1970,0,0,0,0.8
356,1975,0,0,0,0.77
356,1980,0,0,0,0.76
356,1985,0,0,0,0.73
356,1990,0,0,0,0.72
356,1995,0,0,0,0.68
356,2000,0,0,0,0.64
356,2005,0,0,0,0.59
356,2010,0,0,0,0.55
356,2015,0,0,0,0.52
356,2020,0,0,0,0.49
356,2025,0,0,0,0.47
356,2030,0,0,0,0.45
356,2035,0,0,0,0.43
356,2040,0,0,0,0.43
356,2045,0,0,0,0.44
356,2050,0,0,0,0.46
356,2055,0,0,0,0.49
356,2060,0,0,0,0.52
356,2065,0,0,0,0.55
356,2070,0,0,0,0.59
356,2075,0,0,0,0.64
356,2080,0,0,0,0.68
356,2085,0,0,0,0.72
356,2090,0,0,0,0.76
356,2095,0,0,0,0.79
356,2100,0,0,0,0.82
360,1970,0,0,0,0.87
360,1975,0,0,0,0.85
360,1980,0,0,0,0.81
360,1985,0,0,0,0.74
360,1990,0,0,0,0.67
360,1995,0,0,0,0.61
360,2000,0,0,0,0.55
360,2005,0,0,0,0.51
360,2010,0,0,0,0.48
360,2015,0,0,0,0.45
360,2020,0,0,0,0.42
360,2025,0,0,0,0.4
360,2030,0,0,0,0.39
360,2035,0,0,0,0.4
360,2040,0,0,0,0.43
360,2045,0,0,0,0.46
360,2050,0,0,0,0.5
360,2055,0,0,0,0.54
360,2060,0,0,0,0.59
360,2065,0,0,0,0.64
360,2070,0,0,0,0.71
360,2075,0,0,0,0.78
360,2080,0,0,0,0.85
360,2085,0,0,0,0.92
360,2090,0,0,0,0.97
360,2095,0,0,0,1.01
360,2100,0,0,0,1.06
364,1970,0,0,0,0.9
364,1975,0,0,0,0.87
364,1980,0,0,0,0.86
364,1985,0,0,0,0.93
364,1990,0,0,0,0.97
364,1995,0,0,0,0.86
364,2000,0,0,0,0.65
364,2005,0,0,0,0.45
364,2010,0,0,0,0.39
364,2015,0,0,0,0.4
364,2020,0,0,0,0.42
364,2025,0,0,0,0.41
364,2030,0,0,0,0.39
364,2035,0,0,0,0.38
364,2040,0,0,0,0.4
364,2045,0,0,0,0.47
364,2050,0,0,0,0.58
364,2055,0,0,0,0.7
364,2060,0,0,0,0.77
364,2065,0,0,0,0.79
364,2070,0,0,0,0.82
364,2075,0,0,0,0.87
364,2080,0,0,0,0.97
364,2085,0,0,0,1.07
364,2090,0,0,0,1.14
364,2095,0,0,0,1.19
364,2100,0,0,0,1.24
368,1970,0,0,0,0.95
368,1975,0,0,0,1.01
368,1980,0,0,0,1.03
368,1985,0,0,0,1.01
368,1990,0,0,0,1.01
368,1995,0,0,0,0.94
368,2000,0,0,0,0.9
368,2005,0,0,0,0.89
368,2010,0,0,0,0.87
368,2015,0,0,0,0.82
368,2020,0,0,0,0.79
368,2025,0,0,0,0.75
368,2030,0,0,0,0.72
368,2035,0,0,0,0.7
368,2040,0,0,0,0.67
368,2045,0,0,0,0.65
368,2050,0,0,0,0.63
368,2055,0,0,0,0.61
368,2060,0,0,0,0.6
368,2065,0,0,0,0.59
368,2070,0,0,0,0.59
368,2075,0,0,0,0.58
368,2080,0,0,0,0.58
368,2085,0,0,0,0.59
368,2090,0,0,0,0.59
368,2095,0,0,0,0.6
368,2100,0,0,0,0.61
372,1970,0,0,0,0.73
372,1975,0,0,0,0.72
372,1980,0,0,0,0.7
372,1985,0,0,0,0.64
372,1990,0,0,0,0.62
372,1995,0,0,0,0.55
372,2000,0,0,0,0.49
372,2005,0,0,0,0.46
372,2010,0,0,0,0.49
372,2015,0,0,0,0.51
372,2020,0,0,0,0.53
372,2025,0,0,0,0.52
372,2030,0,0,0,0.52
372,2035,0,0,0,0.54
372,2040,0,0,0,0.58
372,2045,0,0,0,0.64
372,2050,0,0,0,0.68
372,2055,0,0,0,0.7
372,2060,0,0,0,0.72
372,2065,0,0,0,0.74
372,2070,0,0,0,0.77
372,2075,0,0,0,0.84
372,2080,0,0,0,0.89
372,2085,0,0,0,0.95
372,2090,0,0,0,0.99
372,2095,0,0,0,1.03
372,2100,0,0,0,1.08
376,1970,0,0,0,0.65
376,1975,0,0,0,0.68
376,1980,0,0,0,0.72
376,1985,0,0,0,0.68
376,1990,0,0,0,0.67
376,1995,0,0,0,0.63
376,2000,0,0,0,0.62
376,2005,0,0,0,0.61
376,2010,0,0,0,0.6
376,2015,0,0,0,0.62
376,2020,0,0,0,0.62
376,2025,0,0,0,0.61
376,2030,0,0,0,0.58
376,2035,0,0,0,0.57
376,2040,0,0,0,0.57
376,2045,0,0,0,0.58
376,2050,0,0,0,0.59
376,2055,0,0,0,0.6
376,2060,0,0,0,0.62
376,2065,0,0,0,0.65
376,2070,0,0,0,0.68
376,2075,0,0,0,0.71
376,2080,0,0,0,0.75
376,2085,0,0,0,0.79
376,2090,0,0,0,0.82
376,2095,0,0,0,0.86
376,2100,0,0,0,0.89
380,1970,0,0,0,0.56
380,1975,0,0,0,0.57
380,1980,0,0,0,0.55
380,1985,0,0,0,0.44
380,1990,0,0,0,0.46
380,1995,0,0,0,0.46
380,2000,0,0,0,0.48
380,2005,0,0,0,0.51
380,2010,0,0,0,0.52
380,2015,0,0,0,0.55
380,2020,0,0,0,0.56
380,2025,0,0,0,0.58
380,2030,0,0,0,0.64
380,2035,0,0,0,0.72
380,2040,0,0,0,0.81
380,2045,0,0,0,0.88
380,2050,0,0,0,0.9
380,2055,0,0,0,0.92
380,2060,0,0,0,0.94
380,2065,0,0,0,0.95
380,2070,0,0,0,0.98
380,2075,0,0,0,1.04
380,2080,0,0,0,1.09
380,2085,0,0,0,1.13
380,2090,0,0,0,1.17
380,2095,0,0,0,1.21
380,2100,0,0,0,1.27
384,1970,0,0,0,0.9
384,1975,0,0,0,0.92
384,1980,0,0,0,0.94
384,1985,0,0,0,0.94
384,1990,0,0,0,0.91
384,1995,0,0,0,0.85
384,2000,0,0,0,0.82
384,2005,0,0,0,0.83
384,2010,0,0,0,0.81
384,2015,0,0,0,0.79
384,2020,0,0,0,0.77
384,2025,0,0,0,0.75
384,2030,0,0,0,0.72
384,2035,0,0,0,0.69
384,2040,0,0,0,0.65
384,2045,0,0,0,0.62
384,2050,0,0,0,0.6
384,2055,0,0,0,0.58
384,2060,0,0,0,0.57
384,2065,0,0,0,0.55
384,2070,0,0,0,0.54
384,2075,0,0,0,0.53
384,2080,0,0,0,0.52
384,2085,0,0,0,0.52
384,2090,0,0,0,0.53
384,2095,0,0,0,0.53
384,2100,0,0,0,0.53
388,1970,0,0,0,1.11
388,1975,0,0,0,1.04
388,1980,0,0,0,0.89
388,1985,0,0,0,0.77
388,1990,0,0,0,0.74
388,1995,0,0,0,0.7
388,2000,0,0,0,0.67
388,2005,0,0,0,0.63
388,2010,0,0,0,0.58
388,2015,0,0,0,0.51
388,2020,0,0,0,0.5
388,2025,0,0,0,0.49
388,2030,0,0,0,0.51
388,2035,0,0,0,0.53
388,2040,0,0,0,0.55
388,2045,0,0,0,0.57
388,2050,0,0,0,0.58
388,2055,0,0,0,0.61
388,2060,0,0,0,0.66
388,2065,0,0,0,0.74
388,2070,0,0,0,0.8
388,2075,0,0,0,0.86
388,2080,0,0,0,0.92
388,2085,0,0,0,0.99
388,2090,0,0,0,1.06
388,2095,0,0,0,1.11
388,2100,0,0,0,1.15
392,1970,0,0,0,0.45
392,1975,0,0,0,0.48
392,1980,0,0,0,0.48
392,1985,0,0,0,0.44
392,1990,0,0,0,0.43
392,1995,0,0,0,0.44
392,2000,0,0,0,0.47
392,2005,0,0,0,0.51
392,2010,0,0,0,0.56
392,2015,0,0,0,0.64
392,2020,0,0,0,0.68
392,2025,0,0,0,0.69
392,2030,0,0,0,0.71
392,2035,0,0,0,0.76
392,2040,0,0,0,0.86
392,2045,0,0,0,0.94
392,2050,0,0,0,1.01
392,2055,0,0,0,1.05
392,2060,0,0,0,1.09
392,2065,0,0,0,1.15
392,2070,0,0,0,1.21
392,2075,0,0,0,1.3
392,2080,0,0,0,1.38
392,2085,0,0,0,1.45
392,2090,0,0,0,1.51
392,2095,0,0,0,1.56
392,2100,0,0,0,1.62
398,1970,0,0,0,0.75
398,1975,0,0,0,0.68
398,1980,0,0,0,0.63
398,1985,0,0,0,0.59
398,1990,0,0,0,0.6
398,1995,0,0,0,0.59
398,2000,0,0,0,0.53
398,2005,0,0,0,0.47
398,2010,0,0,0,0.45
398,2015,0,0,0,0.48
398,2020,0,0,0,0.5
398,2025,0,0,0,0.46
398,2030,0,0,0,0.44
398,2035,0,0,0,0.43
398,2040,0,0,0,0.43
398,2045,0,0,0,0.45
398,2050,0,0,0,0.48
398,2055,0,0,0,0.52
398,2060,0,0,0,0.54
398,2065,0,0,0,0.54
398,2070,0,0,0,0.57
398,2075,0,0,0,0.65
398,2080,0,0,0,0.72
398,2085,0,0,0,0.79
398,2090,0,0,0,0.84
398,2095,0,0,0,0.89
398,2100,0,0,0,0.95
400,1970,0,0,0,0.97
400,1975,0,0,0,1.02
400,1980,0,0,0,1.1
400,1985,0,0,0,1.02
400,1990,0,0,0,1.01
400,1995,0,0,0,0.8
400,2000,0,0,0,0.76
400,2005,0,0,0,0.68
400,2010,0,0,0,0.71
400,2015,0,0,0,0.62
400,2020,0,0,0,0.57
400,2025,0,0,0,0.54
400,2030,0,0,0,0.53
400,2035,0,0,0,0.52
400,2040,0,0,0,0.52
400,2045,0,0,0,0.51
400,2050,0,0,0,0.53
400,2055,0,0,0,0.55
400,2060,0,0,0,0.57
400,2065,0,0,0,0.58
400,2070,0,0,0,0.58
400,2075,0,0,0,0.58
400,2080,0,0,0,0.57
400,2085,0,0,0,0.58
400,2090,0,0,0,0.59
400,2095,0,0,0,0.6
400,2100,0,0,0,0.61
404,1970,0,0,0,1.11
404,1975,0,0,0,1.12
404,1980,0,0,0,1.13
404,1985,0,0,0,1.11
404,1990,0,0,0,1.07
404,1995,0,0,0,0.97
404,2000,0,0,0,0.89
404,2005,0,0,0,0.83
404,2010,0,0,0,0.82
404,2015,0,0,0,0.83
404,2020,0,0,0,0.81
404,2025,0,0,0,0.79
404,2030,0,0,0,0.76
404,2035,0,0,0,0.73
404,2040,0,0,0,0.7
404,2045,0,0,0,0.68
404,2050,0,0,0,0.66
404,2055,0,0,0,0.63
404,2060,0,0,0,0.6
404,2065,0,0,0,0.58
404,2070,0,0,0,0.56
404,2075,0,0,0,0.55
404,2080,0,0,0,0.54
404,2085,0,0,0,0.53
404,2090,0,0,0,0.53
404,2095,0,0,0,0.53
404,2100,0,0,0,0.53
408,1970,0,0,0,0.7
408,1975,0,0,0,0.67
408,1980,0,0,0,0.59
408,1985,0,0,0,0.49
408,1990,0,0,0,0.45
408,1995,0,0,0,0.49
408,2000,0,0,0,0.49
408,2005,0,0,0,0.5
408,2010,0,0,0,0.48
408,2015,0,0,0,0.44
408,2020,0,0,0,0.4
408,2025,0,0,0,0.4
408,2030,0,0,0,0.4
408,2035,0,0,0,0.44
408,2040,0,0,0,0.47
408,2045,0,0,0,0.47
408,2050,0,0,0,0.5
408,2055,0,0,0,0.53
408,2060,0,0,0,0.6
408,2065,0,0,0,0.68
408,2070,0,0,0,0.75
408,2075,0,0,0,0.83
408,2080,0,0,0,0.91
408,2085,0,0,0,0.99
408,2090,0,0,0,1.07
408,2095,0,0,0,1.13
408,2100,0,0,0,1.18
410,1970,0,0,0,0.83
410,1975,0,0,0,0.71
410,1980,0,0,0,0.61
410,1985,0,0,0,0.52
410,1990,0,0,0,0.44
410,1995,0,0,0,0.41
410,2000,0,0,0,0.39
410,2005,0,0,0,0.4
410,2010,0,0,0,0.38
410,2015,0,0,0,0.38
410,2020,0,0,0,0.41
410,2025,0,0,0,0.48
410,2030,0,0,0,0.56
410,2035,0,0,0,0.64
410,2040,0,0,0,0.74
410,2045,0,0,0,0.81
410,2050,0,0,0,0.89
410,2055,0,0,0,0.94
410,2060,0,0,0,1.04
410,2065,0,0,0,1.14
410,2070,0,0,0,1.18
410,2075,0,0,0,1.23
410,2080,0,0,0,1.28
410,2085,0,0,0,1.32
410,2090,0,0,0,1.37
410,2095,0,0,0,1.42
410,2100,0,0,0,1.48
414,1970,0,0,0,0.84
414,1975,0,0,0,0.88
414,1980,0,0,0,0.71
414,1985,0,0,0,0.62
414,1990,0,0,0,0.59
414,1995,0,0,0,0.44
414,2000,0,0,0,0.42
414,2005,0,0,0,0.38
414,2010,0,0,0,0.41
414,2015,0,0,0,0.38
414,2020,0,0,0,0.33
414,2025,0,0,0,0.3
414,2030,0,0,0,0.3
414,2035,0,0,0,0.33
414,2040,0,0,0,0.37
414,2045,0,0,0,0.41
414,2050,0,0,0,0.46
414,2055,0,0,0,0.49
414,2060,0,0,0,0.52
414,2065,0,0,0,0.55
414,2070,0,0,0,0.61
414,2075,0,0,0,0.68
414,2080,0,0,0,0.74
414,2085,0,0,0,0.81
414,2090,0,0,0,0.88
414,2095,0,0,0,0.97
414,2100,0,0,0,1.07
417,1970,0,0,0,0.92
417,1975,0,0,0,0.84
417,1980,0,0,0,0.75
417,1985,0,0,0,0.71
417,1990,0,0,0,0.74
417,1995,0,0,0,0.75
417,2000,0,0,0,0.68
417,2005,0,0,0,0.58
417,2010,0,0,0,0.53
417,2015,0,0,0,0.5
417,2020,0,0,0,0.49
417,2025,0,0,0,0.46
417,2030,0,0,0,0.44
417,2035,0,0,0,0.42
417,2040,0,0,0,0.42
417,2045,0,0,0,0.43
417,2050,0,0,0,0.45
417,2055,0,0,0,0.5
417,2060,0,0,0,0.55
417,2065,0,0,0,0.59
417,2070,0,0,0,0.61
417,2075,0,0,0,0.68
417,2080,0,0,0,0.75
417,2085,0,0,0,0.81
417,2090,0,0,0,0.86
417,2095,0,0,0,0.9
417,2100,0,0,0,0.95
418,1970,0,0,0,0.82
418,1975,0,0,0,0.83
418,1980,0,0,0,0.9
418,1985,0,0,0,0.9
418,1990,0,0,0,0.9
418,1995,0,0,0,0.89
418,2000,0,0,0,0.85
418,2005,0,0,0,0.75
418,2010,0,0,0,0.62
418,2015,0,0,0,0.55
418,2020,0,0,0,0.53
418,2025,0,0,0,0.54
418,2030,0,0,0,0.54
418,2035,0,0,0,0.52
418,2040,0,0,0,0.5
418,2045,0,0,0,0.49
418,2050,0,0,0,0.5
418,2055,0,0,0,0.53
418,2060,0,0,0,0.56
418,2065,0,0,0,0.56
418,2070,0,0,0,0.55
418,2075,0,0,0,0.54
418,2080,0,0,0,0.54
418,2085,0,0,0,0.55
418,2090,0,0,0,0.56
418,2095,0,0,0,0.56
418,2100,0,0,0,0.55
422,1970,0,0,0,0.88
422,1975,0,0,0,0.81
422,1980,0,0,0,0.8
422,1985,0,0,0,0.74
422,1990,0,0,0,0.7
422,1995,0,0,0,0.62
422,2000,0,0,0,0.59
422,2005,0,0,0,0.53
422,2010,0,0,0,0.47
422,2015,0,0,0,0.42
422,2020,0,0,0,0.4
422,2025,0,0,0,0.4
422,2030,0,0,0,0.41
422,2035,0,0,0,0.42
422,2040,0,0,0,0.44
422,2045,0,0,0,0.48
422,2050,0,0,0,0.52
422,2055,0,0,0,0.57
422,2060,0,0,0,0.62
422,2065,0,0,0,0.69
422,2070,0,0,0,0.74
422,2075,0,0,0,0.79
422,2080,0,0,0,0.84
422,2085,0,0,0,0.9
422,2090,0,0,0,0.96
422,2095,0,0,0,1.01
422,2100,0,0,0,1.07
426,1970,0,0,0,0.93
426,1975,0,0,0,0.95
426,1980,0,0,0,0.94
426,1985,0,0,0,0.93
426,1990,0,0,0,0.93
426,1995,0,0,0,0.9
426,2000,0,0,0,0.84
426,2005,0,0,0,0.79
426,2010,0,0,0,0.71
426,2015,0,0,0,0.66
426,2020,0,0,0,0.64
426,2025,0,0,0,0.62
426,2030,0,0,0,0.61
426,2035,0,0,0,0.58
426,2040,0,0,0,0.56
426,2045,0,0,0,0.55
426,2050,0,0,0,0.56
426,2055,0,0,0,0.56
426,2060,0,0,0,0.57
426,2065,0,0,0,0.56
426,2070,0,0,0,0.55
426,2075,0,0,0,0.54
426,2080,0,0,0,0.53
426,2085,0,0,0,0.53
426,2090,0,0,0,0.53
426,2095,0,0,0,0.53
426,2100,0,0,0,0.53
428,1970,0,0,0,0.51
428,1975,0,0,0,0.51
428,1980,0,0,0,0.5
428,1985,0,0,0,0.45
428,1990,0,0,0,0.5
428,1995,0,0,0,0.52
428,2000,0,0,0,0.5
428,2005,0,0,0,0.46
428,2010,0,0,0,0.46
428,2015,0,0,0,0.48
428,2020,0,0,0,0.51
428,2025,0,0,0,0.52
428,2030,0,0,0,0.54
428,2035,0,0,0,0.55
428,2040,0,0,0,0.59
428,2045,0,0,0,0.65
428,2050,0,0,0,0.74
428,2055,0,0,0,0.88
428,2060,0,0,0,0.93
428,2065,0,0,0,0.92
428,2070,0,0,0,0.93
428,2075,0,0,0,1
428,2080,0,0,0,1.06
428,2085,0,0,0,1.13
428,2090,0,0,0,1.17
428,2095,0,0,0,1.19
428,2100,0,0,0,1.2
430,1970,0,0,0,0.87
430,1975,0,0,0,0.9
430,1980,0,0,0,0.93
430,1985,0,0,0,0.94
430,1990,0,0,0,0.93
430,1995,0,0,0,0.89
430,2000,0,0,0,0.86
430,2005,0,0,0,0.85
430,2010,0,0,0,0.86
430,2015,0,0,0,0.8
430,2020,0,0,0,0.77
430,2025,0,0,0,0.74
430,2030,0,0,0,0.71
430,2035,0,0,0,0.66
430,2040,0,0,0,0.62
430,2045,0,0,0,0.58
430,2050,0,0,0,0.56
430,2055,0,0,0,0.54
430,2060,0,0,0,0.53
430,2065,0,0,0,0.52
430,2070,0,0,0,0.5
430,2075,0,0,0,0.5
430,2080,0,0,0,0.49
430,2085,0,0,0,0.49
430,2090,0,0,0,0.49
430,2095,0,0,0,0.5
430,2100,0,0,0,0.51
434,1970,0,0,0,0.92
434,1975,0,0,0,0.95
434,1980,0,0,0,0.97
434,1985,0,0,0,0.98
434,1990,0,0,0,0.85
434,1995,0,0,0,0.7
434,2000,0,0,0,0.56
434,2005,0,0,0,0.52
434,2010,0,0,0,0.53
434,2015,0,0,0,0.53
434,2020,0,0,0,0.49
434,2025,0,0,0,0.44
434,2030,0,0,0,0.41
434,2035,0,0,0,0.41
434,2040,0,0,0,0.45
434,2045,0,0,0,0.51
434,2050,0,0,0,0.58
434,2055,0,0,0,0.62
434,2060,0,0,0,0.63
434,2065,0,0,0,0.65
434,2070,0,0,0,0.7
434,2075,0,0,0,0.77
434,2080,0,0,0,0.85
434,2085,0,0,0,0.9
434,2090,0,0,0,0.93
434,2095,0,0,0,0.95
434,2100,0,0,0,0.98
440,1970,0,0,0,0.59
440,1975,0,0,0,0.57
440,1980,0,0,0,0.53
440,1985,0,0,0,0.46
440,1990,0,0,0,0.5
440,1995,0,0,0,0.52
440,2000,0,0,0,0.49
440,2005,0,0,0,0.47
440,2010,0,0,0,0.45
440,2015,0,0,0,0.46
440,2020,0,0,0,0.5
440,2025,0,0,0,0.54
440,2030,0,0,0,0.57
440,2035,0,0,0,0.58
440,2040,0,0,0,0.6
440,2045,0,0,0,0.63
440,2050,0,0,0,0.71
440,2055,0,0,0,0.82
440,2060,0,0,0,0.88
440,2065,0,0,0,0.89
440,2070,0,0,0,0.87
440,2075,0,0,0,0.9
440,2080,0,0,0,0.97
440,2085,0,0,0,1.04
440,2090,0,0,0,1.1
440,2095,0,0,0,1.13
440,2100,0,0,0,1.13
442,1970,0,0,0,0.53
442,1975,0,0,0,0.49
442,1980,0,0,0,0.48
442,1985,0,0,0,0.4
442,1990,0,0,0,0.44
442,1995,0,0,0,0.48
442,2000,0,0,0,0.49
442,2005,0,0,0,0.49
442,2010,0,0,0,0.46
442,2015,0,0,0,0.44
442,2020,0,0,0,0.45
442,2025,0,0,0,0.47
442,2030,0,0,0,0.51
442,2035,0,0,0,0.55
442,2040,0,0,0,0.57
442,2045,0,0,0,0.58
442,2050,0,0,0,0.6
442,2055,0,0,0,0.62
442,2060,0,0,0,0.65
442,2065,0,0,0,0.7
442,2070,0,0,0,0.74
442,2075,0,0,0,0.78
442,2080,0,0,0,0.82
442,2085,0,0,0,0.87
442,2090,0,0,0,0.93
442,2095,0,0,0,1
442,2100,0,0,0,1.07
446,1970,0,0,0,0.82
446,1975,0,0,0,0.59
446,1980,0,0,0,0.5
446,1985,0,0,0,0.46
446,1990,0,0,0,0.47
446,1995,0,0,0,0.49
