"isono","year","sexno","ageno","eduno","tfr"
591,2030,0,0,0,2.04
591,2030,2,0,0,2.04
598,2030,0,0,0,2.4
598,2030,2,0,0,2.4
600,2030,0,0,0,2.21
600,2030,2,0,0,2.21
604,2030,0,0,0,2.07
604,2030,2,0,0,2.07
608,2030,0,0,0,2.38
608,2030,2,0,0,2.38
616,2030,0,0,0,1.68
616,2030,2,0,0,1.68
620,2030,0,0,0,1.62
620,2030,2,0,0,1.62
624,2030,0,0,0,3.25
624,2030,2,0,0,3.25
626,2030,0,0,0,4.42
626,2030,2,0,0,4.42
630,2030,0,0,0,1.68
630,2030,2,0,0,1.68
634,2030,0,0,0,1.97
634,2030,2,0,0,1.97
638,2030,0,0,0,2.08
638,2030,2,0,0,2.08
642,2030,0,0,0,1.57
642,2030,2,0,0,1.57
643,2030,0,0,0,1.57
643,2030,2,0,0,1.57
646,2030,0,0,0,3.71
646,2030,2,0,0,3.71
662,2030,0,0,0,1.78
662,2030,2,0,0,1.78
670,2030,0,0,0,1.9
670,2030,2,0,0,1.9
678,2030,0,0,0,2.35
678,2030,2,0,0,2.35
682,2030,0,0,0,2.26
682,2030,2,0,0,2.26
686,2030,0,0,0,3.38
686,2030,2,0,0,3.38
688,2030,0,0,0,1.65
688,2030,2,0,0,1.65
694,2030,0,0,0,3.08
694,2030,2,0,0,3.08
702,2030,0,0,0,1.4
702,2030,2,0,0,1.4
703,2030,0,0,0,1.68
703,2030,2,0,0,1.68
704,2030,0,0,0,1.61
704,2030,2,0,0,1.61
705,2030,0,0,0,1.69
705,2030,2,0,0,1.69
706,2030,0,0,0,4.34
706,2030,2,0,0,4.34
710,2030,0,0,0,2.06
710,2030,2,0,0,2.06
716,2030,0,0,0,2.33
716,2030,2,0,0,2.33
724,2030,0,0,0,1.64
724,2030,2,0,0,1.64
736,2030,0,0,0,2.82
736,2030,2,0,0,2.82
740,2030,0,0,0,2.08
740,2030,2,0,0,2.08
748,2030,0,0,0,2.41
748,2030,2,0,0,2.41
752,2030,0,0,0,2
752,2030,2,0,0,2
756,2030,0,0,0,1.76
756,2030,2,0,0,1.76
760,2030,0,0,0,2.25
760,2030,2,0,0,2.25
762,2030,0,0,0,2.25
762,2030,2,0,0,2.25
764,2030,0,0,0,1.64
764,2030,2,0,0,1.64
768,2030,0,0,0,2.69
768,2030,2,0,0,2.69
776,2030,0,0,0,2.46
776,2030,2,0,0,2.46
780,2030,0,0,0,1.52
780,2030,2,0,0,1.52
784,2030,0,0,0,1.66
784,2030,2,0,0,1.66
788,2030,0,0,0,1.73
788,2030,2,0,0,1.73
792,2030,0,0,0,1.97
792,2030,2,0,0,1.97
795,2030,0,0,0,1.96
795,2030,2,0,0,1.96
800,2030,0,0,0,4.71
800,2030,2,0,0,4.71
804,2030,0,0,0,1.55
804,2030,2,0,0,1.55
807,2030,0,0,0,1.64
807,2030,2,0,0,1.64
818,2030,0,0,0,2.25
818,2030,2,0,0,2.25
826,2030,0,0,0,2.02
826,2030,2,0,0,2.02
830,2030,0,0,0,1.62
830,2030,2,0,0,1.62
834,2030,0,0,0,3.58
834,2030,2,0,0,3.58
840,2030,0,0,0,1.99
840,2030,2,0,0,1.99
850,2030,0,0,0,1.78
850,2030,2,0,0,1.78
854,2030,0,0,0,4.21
854,2030,2,0,0,4.21
858,2030,0,0,0,1.8
858,2030,2,0,0,1.8
860,2030,0,0,0,2.02
860,2030,2,0,0,2.02
862,2030,0,0,0,2.04
862,2030,2,0,0,2.04
882,2030,0,0,0,2.46
882,2030,2,0,0,2.46
887,2030,0,0,0,3.57
887,2030,2,0,0,3.57
894,2030,0,0,0,4.51
894,2030,2,0,0,4.51
900,2030,0,0,0,2.34
900,2030,2,0,0,2.34
903,2030,0,0,0,3.5
903,2030,2,0,0,3.5
904,2030,0,0,0,2
904,2030,2,0,0,2
905,2030,0,0,0,1.96
905,2030,2,0,0,1.96
906,2030,0,0,0,1.46
906,2030,2,0,0,1.46
908,2030,0,0,0,1.73
908,2030,2,0,0,1.73
909,2030,0,0,0,2.06
909,2030,2,0,0,2.06
910,2030,0,0,0,3.52
910,2030,2,0,0,3.52
911,2030,0,0,0,3.63
911,2030,2,0,0,3.63
912,2030,0,0,0,2.35
912,2030,2,0,0,2.35
913,2030,0,0,0,2.09
913,2030,2,0,0,2.09
914,2030,0,0,0,4.21
914,2030,2,0,0,4.21
915,2030,0,0,0,2.02
915,2030,2,0,0,2.02
916,2030,0,0,0,2.17
916,2030,2,0,0,2.17
920,2030,0,0,0,1.87
920,2030,2,0,0,1.87
921,2030,0,0,0,2.32
921,2030,2,0,0,2.32
922,2030,0,0,0,2.48
922,2030,2,0,0,2.48
923,2030,0,0,0,1.6
923,2030,2,0,0,1.6
924,2030,0,0,0,2
924,2030,2,0,0,2
925,2030,0,0,0,1.64
925,2030,2,0,0,1.64
926,2030,0,0,0,1.79
926,2030,2,0,0,1.79
927,2030,0,0,0,1.9
927,2030,2,0,0,1.9
931,2030,0,0,0,1.92
931,2030,2,0,0,1.92
935,2030,0,0,0,2.05
935,2030,2,0,0,2.05
954,2030,0,0,0,2.38
954,2030,2,0,0,2.38
957,2030,0,0,0,2.21
957,2030,2,0,0,2.21
4,2035,0,0,0,4.68
4,2035,2,0,0,4.68
8,2035,0,0,0,1.6
8,2035,2,0,0,1.6
12,2035,0,0,0,2.09
12,2035,2,0,0,2.09
24,2035,0,0,0,3.31
24,2035,2,0,0,3.31
31,2035,0,0,0,1.75
31,2035,2,0,0,1.75
32,2035,0,0,0,2.02
32,2035,2,0,0,2.02
36,2035,0,0,0,1.9
36,2035,2,0,0,1.9
40,2035,0,0,0,1.57
40,2035,2,0,0,1.57
44,2035,0,0,0,1.78
44,2035,2,0,0,1.78
48,2035,0,0,0,2.02
48,2035,2,0,0,2.02
50,2035,0,0,0,1.86
50,2035,2,0,0,1.86
51,2035,0,0,0,1.73
51,2035,2,0,0,1.73
52,2035,0,0,0,1.5
52,2035,2,0,0,1.5
56,2035,0,0,0,1.8
56,2035,2,0,0,1.8
64,2035,0,0,0,2.02
64,2035,2,0,0,2.02
68,2035,0,0,0,2.48
68,2035,2,0,0,2.48
70,2035,0,0,0,1.52
70,2035,2,0,0,1.52
72,2035,0,0,0,1.98
72,2035,2,0,0,1.98
76,2035,0,0,0,1.74
76,2035,2,0,0,1.74
84,2035,0,0,0,2.08
84,2035,2,0,0,2.08
90,2035,0,0,0,2.41
90,2035,2,0,0,2.41
96,2035,0,0,0,1.84
96,2035,2,0,0,1.84
100,2035,0,0,0,1.68
100,2035,2,0,0,1.68
104,2035,0,0,0,1.75
104,2035,2,0,0,1.75
108,2035,0,0,0,2.58
108,2035,2,0,0,2.58
112,2035,0,0,0,1.57
112,2035,2,0,0,1.57
116,2035,0,0,0,2.02
116,2035,2,0,0,2.02
120,2035,0,0,0,2.69
120,2035,2,0,0,2.69
124,2035,0,0,0,1.76
124,2035,2,0,0,1.76
132,2035,0,0,0,1.98
132,2035,2,0,0,1.98
140,2035,0,0,0,2.7
140,2035,2,0,0,2.7
144,2035,0,0,0,1.92
144,2035,2,0,0,1.92
148,2035,0,0,0,3.6
148,2035,2,0,0,3.6
152,2035,0,0,0,1.7
152,2035,2,0,0,1.7
156,2035,0,0,0,1.49
156,2035,2,0,0,1.49
170,2035,0,0,0,2.04
170,2035,2,0,0,2.04
174,2035,0,0,0,2.87
174,2035,2,0,0,2.87
175,2035,0,0,0,2.42
175,2035,2,0,0,2.42
178,2035,0,0,0,2.63
178,2035,2,0,0,2.63
180,2035,0,0,0,3.5
180,2035,2,0,0,3.5
188,2035,0,0,0,1.84
188,2035,2,0,0,1.84
191,2035,0,0,0,1.57
191,2035,2,0,0,1.57
192,2035,0,0,0,1.49
192,2035,2,0,0,1.49
196,2035,0,0,0,1.66
196,2035,2,0,0,1.66
203,2035,0,0,0,1.7
203,2035,2,0,0,1.7
204,2035,0,0,0,2.92
204,2035,2,0,0,2.92
208,2035,0,0,0,2.01
208,2035,2,0,0,2.01
214,2035,0,0,0,2.07
214,2035,2,0,0,2.07
218,2035,0,0,0,2.1
218,2035,2,0,0,2.1
222,2035,0,0,0,1.98
222,2035,2,0,0,1.98
226,2035,0,0,0,2.97
226,2035,2,0,0,2.97
231,2035,0,0,0,2.92
231,2035,2,0,0,2.92
232,2035,0,0,0,2.62
232,2035,2,0,0,2.62
233,2035,0,0,0,1.71
233,2035,2,0,0,1.71
242,2035,0,0,0,1.97
242,2035,2,0,0,1.97
246,2035,0,0,0,2.01
246,2035,2,0,0,2.01
250,2035,0,0,0,2.03
250,2035,2,0,0,2.03
254,2035,0,0,0,2.16
254,2035,2,0,0,2.16
258,2035,0,0,0,2.04
258,2035,2,0,0,2.04
262,2035,0,0,0,2.31
262,2035,2,0,0,2.31
266,2035,0,0,0,2.17
266,2035,2,0,0,2.17
268,2035,0,0,0,1.75
268,2035,2,0,0,1.75
270,2035,0,0,0,2.89
270,2035,2,0,0,2.89
275,2035,0,0,0,2.71
275,2035,2,0,0,2.71
276,2035,0,0,0,1.6
276,2035,2,0,0,1.6
288,2035,0,0,0,3.1
288,2035,2,0,0,3.1
300,2035,0,0,0,1.68
300,2035,2,0,0,1.68
308,2035,0,0,0,1.96
308,2035,2,0,0,1.96
312,2035,0,0,0,2.05
312,2035,2,0,0,2.05
316,2035,0,0,0,1.92
316,2035,2,0,0,1.92
320,2035,0,0,0,2.56
320,2035,2,0,0,2.56
324,2035,0,0,0,2.98
324,2035,2,0,0,2.98
328,2035,0,0,0,1.97
328,2035,2,0,0,1.97
332,2035,0,0,0,2.27
332,2035,2,0,0,2.27
340,2035,0,0,0,2.23
340,2035,2,0,0,2.23
344,2035,0,0,0,1.35
344,2035,2,0,0,1.35
348,2035,0,0,0,1.54
348,2035,2,0,0,1.54
352,2035,0,0,0,2
352,2035,2,0,0,2
356,2035,0,0,0,2.19
356,2035,2,0,0,2.19
360,2035,0,0,0,1.64
360,2035,2,0,0,1.64
364,2035,0,0,0,1.78
364,2035,2,0,0,1.78
368,2035,0,0,0,2.89
368,2035,2,0,0,2.89
372,2035,0,0,0,2
372,2035,2,0,0,2
376,2035,0,0,0,2.67
376,2035,2,0,0,2.67
380,2035,0,0,0,1.68
380,2035,2,0,0,1.68
384,2035,0,0,0,2.82
384,2035,2,0,0,2.82
388,2035,0,0,0,1.98
388,2035,2,0,0,1.98
392,2035,0,0,0,1.41
392,2035,2,0,0,1.41
398,2035,0,0,0,1.88
398,2035,2,0,0,1.88
400,2035,0,0,0,2.17
400,2035,2,0,0,2.17
404,2035,0,0,0,3.14
404,2035,2,0,0,3.14
408,2035,0,0,0,1.47
408,2035,2,0,0,1.47
410,2035,0,0,0,1.42
410,2035,2,0,0,1.42
414,2035,0,0,0,1.94
414,2035,2,0,0,1.94
417,2035,0,0,0,1.94
417,2035,2,0,0,1.94
418,2035,0,0,0,2.1
418,2035,2,0,0,2.1
422,2035,0,0,0,1.75
422,2035,2,0,0,1.75
426,2035,0,0,0,2.19
426,2035,2,0,0,2.19
428,2035,0,0,0,1.54
428,2035,2,0,0,1.54
430,2035,0,0,0,2.96
430,2035,2,0,0,2.96
434,2035,0,0,0,2.06
434,2035,2,0,0,2.06
440,2035,0,0,0,1.72
440,2035,2,0,0,1.72
442,2035,0,0,0,1.86
442,2035,2,0,0,1.86
446,2035,0,0,0,1.36
446,2035,2,0,0,1.36
450,2035,0,0,0,2.59
450,2035,2,0,0,2.59
454,2035,0,0,0,4.26
454,2035,2,0,0,4.26
458,2035,0,0,0,2.1
458,2035,2,0,0,2.1
462,2035,0,0,0,1.7
462,2035,2,0,0,1.7
466,2035,0,0,0,3.62
466,2035,2,0,0,3.62
470,2035,0,0,0,1.66
470,2035,2,0,0,1.66
474,2035,0,0,0,2.02
474,2035,2,0,0,2.02
478,2035,0,0,0,2.65
478,2035,2,0,0,2.65
480,2035,0,0,0,1.77
480,2035,2,0,0,1.77
484,2035,0,0,0,2.04
484,2035,2,0,0,2.04
496,2035,0,0,0,2.09
496,2035,2,0,0,2.09
498,2035,0,0,0,1.55
498,2035,2,0,0,1.55
499,2035,0,0,0,1.66
499,2035,2,0,0,1.66
504,2035,0,0,0,2.02
504,2035,2,0,0,2.02
508,2035,0,0,0,2.84
508,2035,2,0,0,2.84
512,2035,0,0,0,2
512,2035,2,0,0,2
516,2035,0,0,0,2.2
516,2035,2,0,0,2.2
524,2035,0,0,0,2.31
524,2035,2,0,0,2.31
528,2035,0,0,0,1.86
528,2035,2,0,0,1.86
530,2035,0,0,0,1.82
530,2035,2,0,0,1.82
533,2035,0,0,0,1.57
533,2035,2,0,0,1.57
540,2035,0,0,0,1.89
540,2035,2,0,0,1.89
548,2035,0,0,0,2.29
548,2035,2,0,0,2.29
554,2035,0,0,0,1.9
554,2035,2,0,0,1.9
558,2035,0,0,0,2.07
558,2035,2,0,0,2.07
562,2035,0,0,0,5.13
562,2035,2,0,0,5.13
566,2035,0,0,0,4.54
566,2035,2,0,0,4.54
578,2035,0,0,0,2
578,2035,2,0,0,2
583,2035,0,0,0,2.17
583,2035,2,0,0,2.17
586,2035,0,0,0,2.66
586,2035,2,0,0,2.66
591,2035,0,0,0,2
591,2035,2,0,0,2
598,2035,0,0,0,2.25
598,2035,2,0,0,2.25
600,2035,0,0,0,2.12
600,2035,2,0,0,2.12
604,2035,0,0,0,2.02
604,2035,2,0,0,2.02
608,2035,0,0,0,2.29
608,2035,2,0,0,2.29
616,2035,0,0,0,1.71
616,2035,2,0,0,1.71
620,2035,0,0,0,1.68
620,2035,2,0,0,1.68
624,2035,0,0,0,2.99
624,2035,2,0,0,2.99
626,2035,0,0,0,4
626,2035,2,0,0,4
630,2035,0,0,0,1.65
630,2035,2,0,0,1.65
634,2035,0,0,0,1.92
634,2035,2,0,0,1.92
638,2035,0,0,0,2.06
638,2035,2,0,0,2.06
642,2035,0,0,0,1.59
642,2035,2,0,0,1.59
643,2035,0,0,0,1.6
643,2035,2,0,0,1.6
646,2035,0,0,0,3.42
646,2035,2,0,0,3.42
662,2035,0,0,0,1.75
662,2035,2,0,0,1.75
670,2035,0,0,0,1.88
670,2035,2,0,0,1.88
678,2035,0,0,0,2.22
678,2035,2,0,0,2.22
682,2035,0,0,0,2.19
682,2035,2,0,0,2.19
686,2035,0,0,0,3.13
686,2035,2,0,0,3.13
688,2035,0,0,0,1.67
688,2035,2,0,0,1.67
694,2035,0,0,0,2.83
694,2035,2,0,0,2.83
702,2035,0,0,0,1.42
702,2035,2,0,0,1.42
703,2035,0,0,0,1.72
703,2035,2,0,0,1.72
704,2035,0,0,0,1.58
704,2035,2,0,0,1.58
705,2035,0,0,0,1.7
705,2035,2,0,0,1.7
706,2035,0,0,0,3.91
706,2035,2,0,0,3.91
710,2035,0,0,0,2.02
710,2035,2,0,0,2.02
716,2035,0,0,0,2.23
716,2035,2,0,0,2.23
724,2035,0,0,0,1.71
724,2035,2,0,0,1.71
736,2035,0,0,0,2.63
736,2035,2,0,0,2.63
740,2035,0,0,0,2.06
740,2035,2,0,0,2.06
748,2035,0,0,0,2.31
748,2035,2,0,0,2.31
752,2035,0,0,0,2
752,2035,2,0,0,2
756,2035,0,0,0,1.78
756,2035,2,0,0,1.78
760,2035,0,0,0,2.17
760,2035,2,0,0,2.17
762,2035,0,0,0,2.15
762,2035,2,0,0,2.15
764,2035,0,0,0,1.66
764,2035,2,0,0,1.66
768,2035,0,0,0,2.54
768,2035,2,0,0,2.54
776,2035,0,0,0,2.32
776,2035,2,0,0,2.32
780,2035,0,0,0,1.51
780,2035,2,0,0,1.51
784,2035,0,0,0,1.64
784,2035,2,0,0,1.64
788,2035,0,0,0,1.73
788,2035,2,0,0,1.73
792,2035,0,0,0,1.92
792,2035,2,0,0,1.92
795,2035,0,0,0,1.9
795,2035,2,0,0,1.9
800,2035,0,0,0,4.33
800,2035,2,0,0,4.33
804,2035,0,0,0,1.58
804,2035,2,0,0,1.58
807,2035,0,0,0,1.65
807,2035,2,0,0,1.65
818,2035,0,0,0,2.18
818,2035,2,0,0,2.18
826,2035,0,0,0,2.02
826,2035,2,0,0,2.02
830,2035,0,0,0,1.64
830,2035,2,0,0,1.64
834,2035,0,0,0,3.23
834,2035,2,0,0,3.23
840,2035,0,0,0,1.99
840,2035,2,0,0,1.99
850,2035,0,0,0,1.77
850,2035,2,0,0,1.77
854,2035,0,0,0,3.86
854,2035,2,0,0,3.86
858,2035,0,0,0,1.76
858,2035,2,0,0,1.76
860,2035,0,0,0,2
860,2035,2,0,0,2
862,2035,0,0,0,1.97
862,2035,2,0,0,1.97
882,2035,0,0,0,2.33
882,2035,2,0,0,2.33
887,2035,0,0,0,3.31
887,2035,2,0,0,3.31
894,2035,0,0,0,4.07
894,2035,2,0,0,4.07
900,2035,0,0,0,2.3
900,2035,2,0,0,2.3
903,2035,0,0,0,3.29
903,2035,2,0,0,3.29
904,2035,0,0,0,1.96
904,2035,2,0,0,1.96
905,2035,0,0,0,1.97
905,2035,2,0,0,1.97
906,2035,0,0,0,1.47
906,2035,2,0,0,1.47
908,2035,0,0,0,1.75
908,2035,2,0,0,1.75
909,2035,0,0,0,2
909,2035,2,0,0,2
910,2035,0,0,0,3.26
910,2035,2,0,0,3.26
911,2035,0,0,0,3.3
911,2035,2,0,0,3.3
912,2035,0,0,0,2.25
912,2035,2,0,0,2.25
913,2035,0,0,0,2.04
913,2035,2,0,0,2.04
914,2035,0,0,0,4
914,2035,2,0,0,4
915,2035,0,0,0,1.98
915,2035,2,0,0,1.98
916,2035,0,0,0,2.11
916,2035,2,0,0,2.11
920,2035,0,0,0,1.83
920,2035,2,0,0,1.83
921,2035,0,0,0,2.25
921,2035,2,0,0,2.25
922,2035,0,0,0,2.38
922,2035,2,0,0,2.38
923,2035,0,0,0,1.63
923,2035,2,0,0,1.63
924,2035,0,0,0,2
924,2035,2,0,0,2
925,2035,0,0,0,1.68
925,2035,2,0,0,1.68
926,2035,0,0,0,1.81
926,2035,2,0,0,1.81
927,2035,0,0,0,1.9
927,2035,2,0,0,1.9
931,2035,0,0,0,1.89
931,2035,2,0,0,1.89
935,2035,0,0,0,2.02
935,2035,2,0,0,2.02
954,2035,0,0,0,2.23
954,2035,2,0,0,2.23
957,2035,0,0,0,2.16
957,2035,2,0,0,2.16
4,2040,0,0,0,4.25
4,2040,2,0,0,4.25
8,2040,0,0,0,1.6
8,2040,2,0,0,1.6
12,2040,0,0,0,2.06
12,2040,2,0,0,2.06
24,2040,0,0,0,3.04
24,2040,2,0,0,3.04
31,2040,0,0,0,1.75
31,2040,2,0,0,1.75
32,2040,0,0,0,1.99
32,2040,2,0,0,1.99
36,2040,0,0,0,1.9
36,2040,2,0,0,1.9
40,2040,0,0,0,1.6
40,2040,2,0,0,1.6
44,2040,0,0,0,1.78
44,2040,2,0,0,1.78
48,2040,0,0,0,1.98
48,2040,2,0,0,1.98
50,2040,0,0,0,1.82
50,2040,2,0,0,1.82
51,2040,0,0,0,1.74
51,2040,2,0,0,1.74
52,2040,0,0,0,1.51
52,2040,2,0,0,1.51
56,2040,0,0,0,1.81
56,2040,2,0,0,1.81
64,2040,0,0,0,1.99
64,2040,2,0,0,1.99
68,2040,0,0,0,2.38
68,2040,2,0,0,2.38
70,2040,0,0,0,1.53
70,2040,2,0,0,1.53
72,2040,0,0,0,1.92
72,2040,2,0,0,1.92
76,2040,0,0,0,1.72
76,2040,2,0,0,1.72
84,2040,0,0,0,2.04
84,2040,2,0,0,2.04
90,2040,0,0,0,2.27
90,2040,2,0,0,2.27
96,2040,0,0,0,1.84
96,2040,2,0,0,1.84
100,2040,0,0,0,1.68
100,2040,2,0,0,1.68
104,2040,0,0,0,1.74
104,2040,2,0,0,1.74
108,2040,0,0,0,2.42
108,2040,2,0,0,2.42
112,2040,0,0,0,1.59
112,2040,2,0,0,1.59
116,2040,0,0,0,1.97
116,2040,2,0,0,1.97
120,2040,0,0,0,2.52
120,2040,2,0,0,2.52
124,2040,0,0,0,1.78
124,2040,2,0,0,1.78
132,2040,0,0,0,1.96
132,2040,2,0,0,1.96
140,2040,0,0,0,2.52
140,2040,2,0,0,2.52
144,2040,0,0,0,1.88
144,2040,2,0,0,1.88
148,2040,0,0,0,3.24
148,2040,2,0,0,3.24
152,2040,0,0,0,1.68
152,2040,2,0,0,1.68
156,2040,0,0,0,1.5
156,2040,2,0,0,1.5
170,2040,0,0,0,2
170,2040,2,0,0,2
174,2040,0,0,0,2.66
174,2040,2,0,0,2.66
175,2040,0,0,0,2.29
175,2040,2,0,0,2.29
178,2040,0,0,0,2.46
178,2040,2,0,0,2.46
180,2040,0,0,0,3.17
180,2040,2,0,0,3.17
188,2040,0,0,0,1.84
188,2040,2,0,0,1.84
191,2040,0,0,0,1.59
191,2040,2,0,0,1.59
192,2040,0,0,0,1.49
192,2040,2,0,0,1.49
196,2040,0,0,0,1.68
196,2040,2,0,0,1.68
203,2040,0,0,0,1.72
203,2040,2,0,0,1.72
204,2040,0,0,0,2.69
204,2040,2,0,0,2.69
208,2040,0,0,0,2.02
208,2040,2,0,0,2.02
214,2040,0,0,0,2.03
214,2040,2,0,0,2.03
218,2040,0,0,0,2.05
218,2040,2,0,0,2.05
222,2040,0,0,0,1.94
222,2040,2,0,0,1.94
226,2040,0,0,0,2.77
226,2040,2,0,0,2.77
231,2040,0,0,0,2.75
231,2040,2,0,0,2.75
232,2040,0,0,0,2.46
232,2040,2,0,0,2.46
233,2040,0,0,0,1.73
233,2040,2,0,0,1.73
242,2040,0,0,0,1.91
242,2040,2,0,0,1.91
246,2040,0,0,0,2.01
246,2040,2,0,0,2.01
250,2040,0,0,0,2.01
250,2040,2,0,0,2.01
254,2040,0,0,0,2.08
254,2040,2,0,0,2.08
258,2040,0,0,0,2.04
258,2040,2,0,0,2.04
262,2040,0,0,0,2.21
262,2040,2,0,0,2.21
266,2040,0,0,0,2.1
266,2040,2,0,0,2.1
268,2040,0,0,0,1.75
268,2040,2,0,0,1.75
270,2040,0,0,0,2.68
270,2040,2,0,0,2.68
275,2040,0,0,0,2.57
275,2040,2,0,0,2.57
276,2040,0,0,0,1.63
276,2040,2,0,0,1.63
288,2040,0,0,0,2.92
288,2040,2,0,0,2.92
300,2040,0,0,0,1.7
300,2040,2,0,0,1.7
308,2040,0,0,0,1.94
308,2040,2,0,0,1.94
312,2040,0,0,0,2.04
312,2040,2,0,0,2.04
316,2040,0,0,0,1.87
316,2040,2,0,0,1.87
320,2040,0,0,0,2.42
320,2040,2,0,0,2.42
324,2040,0,0,0,2.75
324,2040,2,0,0,2.75
328,2040,0,0,0,1.92
328,2040,2,0,0,1.92
332,2040,0,0,0,2.19
332,2040,2,0,0,2.19
340,2040,0,0,0,2.15
340,2040,2,0,0,2.15
344,2040,0,0,0,1.4
344,2040,2,0,0,1.4
348,2040,0,0,0,1.57
348,2040,2,0,0,1.57
352,2040,0,0,0,2
352,2040,2,0,0,2
356,2040,0,0,0,2.12
356,2040,2,0,0,2.12
360,2040,0,0,0,1.58
360,2040,2,0,0,1.58
364,2040,0,0,0,1.74
364,2040,2,0,0,1.74
368,2040,0,0,0,2.71
368,2040,2,0,0,2.71
372,2040,0,0,0,1.99
372,2040,2,0,0,1.99
376,2040,0,0,0,2.64
376,2040,2,0,0,2.64
380,2040,0,0,0,1.71
380,2040,2,0,0,1.71
384,2040,0,0,0,2.63
384,2040,2,0,0,2.63
388,2040,0,0,0,1.96
388,2040,2,0,0,1.96
392,2040,0,0,0,1.41
392,2040,2,0,0,1.41
398,2040,0,0,0,1.84
398,2040,2,0,0,1.84
400,2040,0,0,0,2.1
400,2040,2,0,0,2.1
404,2040,0,0,0,2.92
404,2040,2,0,0,2.92
408,2040,0,0,0,1.48
408,2040,2,0,0,1.48
410,2040,0,0,0,1.43
410,2040,2,0,0,1.43
414,2040,0,0,0,1.9
414,2040,2,0,0,1.9
417,2040,0,0,0,1.89
417,2040,2,0,0,1.89
418,2040,0,0,0,2.05
418,2040,2,0,0,2.05
422,2040,0,0,0,1.73
422,2040,2,0,0,1.73
426,2040,0,0,0,2.1
426,2040,2,0,0,2.1
428,2040,0,0,0,1.58
428,2040,2,0,0,1.58
430,2040,0,0,0,2.73
430,2040,2,0,0,2.73
434,2040,0,0,0,2.04
434,2040,2,0,0,2.04
440,2040,0,0,0,1.73
440,2040,2,0,0,1.73
442,2040,0,0,0,1.88
442,2040,2,0,0,1.88
446,2040,0,0,0,1.42
446,2040,2,0,0,1.42
450,2040,0,0,0,2.42
450,2040,2,0,0,2.42
454,2040,0,0,0,3.94
454,2040,2,0,0,3.94
458,2040,0,0,0,2.06
458,2040,2,0,0,2.06
462,2040,0,0,0,1.7
462,2040,2,0,0,1.7
466,2040,0,0,0,3.25
466,2040,2,0,0,3.25
470,2040,0,0,0,1.68
470,2040,2,0,0,1.68
474,2040,0,0,0,2.02
474,2040,2,0,0,2.02
478,2040,0,0,0,2.5
478,2040,2,0,0,2.5
480,2040,0,0,0,1.79
480,2040,2,0,0,1.79
484,2040,0,0,0,2
484,2040,2,0,0,2
496,2040,0,0,0,2.04
496,2040,2,0,0,2.04
498,2040,0,0,0,1.56
498,2040,2,0,0,1.56
499,2040,0,0,0,1.66
499,2040,2,0,0,1.66
504,2040,0,0,0,1.99
504,2040,2,0,0,1.99
508,2040,0,0,0,2.63
508,2040,2,0,0,2.63
512,2040,0,0,0,1.97
512,2040,2,0,0,1.97
516,2040,0,0,0,2.13
516,2040,2,0,0,2.13
524,2040,0,0,0,2.23
524,2040,2,0,0,2.23
528,2040,0,0,0,1.88
528,2040,2,0,0,1.88
530,2040,0,0,0,1.82
530,2040,2,0,0,1.82
533,2040,0,0,0,1.56
533,2040,2,0,0,1.56
540,2040,0,0,0,1.88
540,2040,2,0,0,1.88
548,2040,0,0,0,2.18
548,2040,2,0,0,2.18
554,2040,0,0,0,1.9
554,2040,2,0,0,1.9
558,2040,0,0,0,2.01
558,2040,2,0,0,2.01
562,2040,0,0,0,4.8
562,2040,2,0,0,4.8
566,2040,0,0,0,4.32
566,2040,2,0,0,4.32
578,2040,0,0,0,2.02
578,2040,2,0,0,2.02
583,2040,0,0,0,2.1
583,2040,2,0,0,2.1
586,2040,0,0,0,2.56
586,2040,2,0,0,2.56
591,2040,0,0,0,1.95
591,2040,2,0,0,1.95
598,2040,0,0,0,2.13
598,2040,2,0,0,2.13
600,2040,0,0,0,2.06
600,2040,2,0,0,2.06
604,2040,0,0,0,1.98
604,2040,2,0,0,1.98
608,2040,0,0,0,2.21
608,2040,2,0,0,2.21
616,2040,0,0,0,1.74
616,2040,2,0,0,1.74
620,2040,0,0,0,1.75
620,2040,2,0,0,1.75
624,2040,0,0,0,2.8
624,2040,2,0,0,2.8
626,2040,0,0,0,3.61
626,2040,2,0,0,3.61
630,2040,0,0,0,1.62
630,2040,2,0,0,1.62
634,2040,0,0,0,1.9
634,2040,2,0,0,1.9
638,2040,0,0,0,2.04
638,2040,2,0,0,2.04
642,2040,0,0,0,1.6
642,2040,2,0,0,1.6
643,2040,0,0,0,1.66
643,2040,2,0,0,1.66
646,2040,0,0,0,3.17
646,2040,2,0,0,3.17
662,2040,0,0,0,1.74
662,2040,2,0,0,1.74
670,2040,0,0,0,1.84
670,2040,2,0,0,1.84
678,2040,0,0,0,2.13
678,2040,2,0,0,2.13
682,2040,0,0,0,2.15
682,2040,2,0,0,2.15
686,2040,0,0,0,2.92
686,2040,2,0,0,2.92
688,2040,0,0,0,1.68
688,2040,2,0,0,1.68
694,2040,0,0,0,2.63
694,2040,2,0,0,2.63
702,2040,0,0,0,1.43
702,2040,2,0,0,1.43
703,2040,0,0,0,1.74
703,2040,2,0,0,1.74
704,2040,0,0,0,1.55
704,2040,2,0,0,1.55
705,2040,0,0,0,1.72
705,2040,2,0,0,1.72
