"isono","year","sexno","ageno","eduno","asfr"
499,1980,2,6,0,NA
499,1980,2,7,0,NA
499,1980,2,8,0,NA
499,1980,2,9,0,NA
499,1980,2,10,0,NA
499,1985,2,4,0,NA
499,1985,2,5,0,NA
499,1985,2,6,0,NA
499,1985,2,7,0,NA
499,1985,2,8,0,NA
499,1985,2,9,0,NA
499,1985,2,10,0,NA
499,1990,2,4,0,NA
499,1990,2,5,0,NA
499,1990,2,6,0,NA
499,1990,2,7,0,NA
499,1990,2,8,0,NA
499,1990,2,9,0,NA
499,1990,2,10,0,NA
504,1980,2,4,0,NA
504,1980,2,5,0,NA
504,1980,2,6,0,NA
504,1980,2,7,0,NA
504,1980,2,8,0,NA
504,1980,2,9,0,NA
504,1980,2,10,0,NA
504,1985,2,4,0,NA
504,1985,2,5,0,NA
504,1985,2,6,0,NA
504,1985,2,7,0,NA
504,1985,2,8,0,NA
504,1985,2,9,0,NA
504,1985,2,10,0,NA
504,1990,2,4,0,NA
504,1990,2,5,0,NA
504,1990,2,6,0,NA
504,1990,2,7,0,NA
504,1990,2,8,0,NA
504,1990,2,9,0,NA
504,1990,2,10,0,NA
508,1980,2,4,0,NA
508,1980,2,5,0,NA
508,1980,2,6,0,NA
508,1980,2,7,0,NA
508,1980,2,8,0,NA
508,1980,2,9,0,NA
508,1980,2,10,0,NA
508,1985,2,4,0,NA
508,1985,2,5,0,NA
508,1985,2,6,0,NA
508,1985,2,7,0,NA
508,1985,2,8,0,NA
508,1985,2,9,0,NA
508,1985,2,10,0,NA
508,1990,2,4,0,NA
508,1990,2,5,0,NA
508,1990,2,6,0,NA
508,1990,2,7,0,NA
508,1990,2,8,0,NA
508,1990,2,9,0,NA
508,1990,2,10,0,NA
512,1980,2,4,0,NA
512,1980,2,5,0,NA
512,1980,2,6,0,NA
512,1980,2,7,0,NA
512,1980,2,8,0,NA
512,1980,2,9,0,NA
512,1980,2,10,0,NA
512,1985,2,4,0,NA
512,1985,2,5,0,NA
512,1985,2,6,0,NA
512,1985,2,7,0,NA
512,1985,2,8,0,NA
512,1985,2,9,0,NA
512,1985,2,10,0,NA
512,1990,2,4,0,NA
512,1990,2,5,0,NA
512,1990,2,6,0,NA
512,1990,2,7,0,NA
512,1990,2,8,0,NA
512,1990,2,9,0,NA
512,1990,2,10,0,NA
516,1980,2,4,0,NA
516,1980,2,5,0,NA
516,1980,2,6,0,NA
516,1980,2,7,0,NA
516,1980,2,8,0,NA
516,1980,2,9,0,NA
516,1980,2,10,0,NA
516,1985,2,4,0,NA
516,1985,2,5,0,NA
516,1985,2,6,0,NA
516,1985,2,7,0,NA
516,1985,2,8,0,NA
516,1985,2,9,0,NA
516,1985,2,10,0,NA
516,1990,2,4,0,NA
516,1990,2,5,0,NA
516,1990,2,6,0,NA
516,1990,2,7,0,NA
516,1990,2,8,0,NA
516,1990,2,9,0,NA
516,1990,2,10,0,NA
524,1980,2,4,0,NA
524,1980,2,5,0,NA
524,1980,2,6,0,NA
524,1980,2,7,0,NA
524,1980,2,8,0,NA
524,1980,2,9,0,NA
524,1980,2,10,0,NA
524,1985,2,4,0,NA
524,1985,2,5,0,NA
524,1985,2,6,0,NA
524,1985,2,7,0,NA
524,1985,2,8,0,NA
524,1985,2,9,0,NA
524,1985,2,10,0,NA
524,1990,2,4,0,NA
524,1990,2,5,0,NA
524,1990,2,6,0,NA
524,1990,2,7,0,NA
524,1990,2,8,0,NA
524,1990,2,9,0,NA
524,1990,2,10,0,NA
528,1980,2,4,0,NA
528,1980,2,5,0,NA
528,1980,2,6,0,NA
528,1980,2,7,0,NA
528,1980,2,8,0,NA
528,1980,2,9,0,NA
528,1980,2,10,0,NA
528,1985,2,4,0,NA
528,1985,2,5,0,NA
528,1985,2,6,0,NA
528,1985,2,7,0,NA
528,1985,2,8,0,NA
528,1985,2,9,0,NA
528,1985,2,10,0,NA
528,1990,2,4,0,NA
528,1990,2,5,0,NA
528,1990,2,6,0,NA
528,1990,2,7,0,NA
528,1990,2,8,0,NA
528,1990,2,9,0,NA
528,1990,2,10,0,NA
530,1980,2,4,0,NA
530,1980,2,5,0,NA
530,1980,2,6,0,NA
530,1980,2,7,0,NA
530,1980,2,8,0,NA
530,1980,2,9,0,NA
530,1980,2,10,0,NA
530,1985,2,4,0,NA
530,1985,2,5,0,NA
530,1985,2,6,0,NA
530,1985,2,7,0,NA
530,1985,2,8,0,NA
530,1985,2,9,0,NA
530,1985,2,10,0,NA
530,1990,2,4,0,NA
530,1990,2,5,0,NA
530,1990,2,6,0,NA
530,1990,2,7,0,NA
530,1990,2,8,0,NA
530,1990,2,9,0,NA
530,1990,2,10,0,NA
533,1980,2,4,0,NA
533,1980,2,5,0,NA
533,1980,2,6,0,NA
533,1980,2,7,0,NA
533,1980,2,8,0,NA
533,1980,2,9,0,NA
533,1980,2,10,0,NA
533,1985,2,4,0,NA
533,1985,2,5,0,NA
533,1985,2,6,0,NA
533,1985,2,7,0,NA
533,1985,2,8,0,NA
533,1985,2,9,0,NA
533,1985,2,10,0,NA
533,1990,2,4,0,NA
533,1990,2,5,0,NA
533,1990,2,6,0,NA
533,1990,2,7,0,NA
533,1990,2,8,0,NA
533,1990,2,9,0,NA
533,1990,2,10,0,NA
540,1980,2,4,0,NA
540,1980,2,5,0,NA
540,1980,2,6,0,NA
540,1980,2,7,0,NA
540,1980,2,8,0,NA
540,1980,2,9,0,NA
540,1980,2,10,0,NA
540,1985,2,4,0,NA
540,1985,2,5,0,NA
540,1985,2,6,0,NA
540,1985,2,7,0,NA
540,1985,2,8,0,NA
540,1985,2,9,0,NA
540,1985,2,10,0,NA
540,1990,2,4,0,NA
540,1990,2,5,0,NA
540,1990,2,6,0,NA
540,1990,2,7,0,NA
540,1990,2,8,0,NA
540,1990,2,9,0,NA
540,1990,2,10,0,NA
548,1980,2,4,0,NA
548,1980,2,5,0,NA
548,1980,2,6,0,NA
548,1980,2,7,0,NA
548,1980,2,8,0,NA
548,1980,2,9,0,NA
548,1980,2,10,0,NA
548,1985,2,4,0,NA
548,1985,2,5,0,NA
548,1985,2,6,0,NA
548,1985,2,7,0,NA
548,1985,2,8,0,NA
548,1985,2,9,0,NA
548,1985,2,10,0,NA
548,1990,2,4,0,NA
548,1990,2,5,0,NA
548,1990,2,6,0,NA
548,1990,2,7,0,NA
548,1990,2,8,0,NA
548,1990,2,9,0,NA
548,1990,2,10,0,NA
554,1980,2,4,0,NA
554,1980,2,5,0,NA
554,1980,2,6,0,NA
554,1980,2,7,0,NA
554,1980,2,8,0,NA
554,1980,2,9,0,NA
554,1980,2,10,0,NA
554,1985,2,4,0,NA
554,1985,2,5,0,NA
554,1985,2,6,0,NA
554,1985,2,7,0,NA
554,1985,2,8,0,NA
554,1985,2,9,0,NA
554,1985,2,10,0,NA
554,1990,2,4,0,NA
554,1990,2,5,0,NA
554,1990,2,6,0,NA
554,1990,2,7,0,NA
554,1990,2,8,0,NA
554,1990,2,9,0,NA
554,1990,2,10,0,NA
558,1980,2,4,0,NA
558,1980,2,5,0,NA
558,1980,2,6,0,NA
558,1980,2,7,0,NA
558,1980,2,8,0,NA
558,1980,2,9,0,NA
558,1980,2,10,0,NA
558,1985,2,4,0,NA
558,1985,2,5,0,NA
558,1985,2,6,0,NA
558,1985,2,7,0,NA
558,1985,2,8,0,NA
558,1985,2,9,0,NA
558,1985,2,10,0,NA
558,1990,2,4,0,NA
558,1990,2,5,0,NA
558,1990,2,6,0,NA
558,1990,2,7,0,NA
558,1990,2,8,0,NA
558,1990,2,9,0,NA
558,1990,2,10,0,NA
562,1980,2,4,0,NA
562,1980,2,5,0,NA
562,1980,2,6,0,NA
562,1980,2,7,0,NA
562,1980,2,8,0,NA
562,1980,2,9,0,NA
562,1980,2,10,0,NA
562,1985,2,4,0,NA
562,1985,2,5,0,NA
562,1985,2,6,0,NA
562,1985,2,7,0,NA
562,1985,2,8,0,NA
562,1985,2,9,0,NA
562,1985,2,10,0,NA
562,1990,2,4,0,NA
562,1990,2,5,0,NA
562,1990,2,6,0,NA
562,1990,2,7,0,NA
562,1990,2,8,0,NA
562,1990,2,9,0,NA
562,1990,2,10,0,NA
566,1980,2,4,0,NA
566,1980,2,5,0,NA
566,1980,2,6,0,NA
566,1980,2,7,0,NA
566,1980,2,8,0,NA
566,1980,2,9,0,NA
566,1980,2,10,0,NA
566,1985,2,4,0,NA
566,1985,2,5,0,NA
566,1985,2,6,0,NA
566,1985,2,7,0,NA
566,1985,2,8,0,NA
566,1985,2,9,0,NA
566,1985,2,10,0,NA
566,1990,2,4,0,NA
566,1990,2,5,0,NA
566,1990,2,6,0,NA
566,1990,2,7,0,NA
566,1990,2,8,0,NA
566,1990,2,9,0,NA
566,1990,2,10,0,NA
578,1980,2,4,0,NA
578,1980,2,5,0,NA
578,1980,2,6,0,NA
578,1980,2,7,0,NA
578,1980,2,8,0,NA
578,1980,2,9,0,NA
578,1980,2,10,0,NA
578,1985,2,4,0,NA
578,1985,2,5,0,NA
578,1985,2,6,0,NA
578,1985,2,7,0,NA
578,1985,2,8,0,NA
578,1985,2,9,0,NA
578,1985,2,10,0,NA
578,1990,2,4,0,NA
578,1990,2,5,0,NA
578,1990,2,6,0,NA
578,1990,2,7,0,NA
578,1990,2,8,0,NA
578,1990,2,9,0,NA
578,1990,2,10,0,NA
583,1980,2,4,0,NA
583,1980,2,5,0,NA
583,1980,2,6,0,NA
583,1980,2,7,0,NA
583,1980,2,8,0,NA
583,1980,2,9,0,NA
583,1980,2,10,0,NA
583,1985,2,4,0,NA
583,1985,2,5,0,NA
583,1985,2,6,0,NA
583,1985,2,7,0,NA
583,1985,2,8,0,NA
583,1985,2,9,0,NA
583,1985,2,10,0,NA
583,1990,2,4,0,NA
583,1990,2,5,0,NA
583,1990,2,6,0,NA
583,1990,2,7,0,NA
583,1990,2,8,0,NA
583,1990,2,9,0,NA
583,1990,2,10,0,NA
586,1980,2,4,0,NA
586,1980,2,5,0,NA
586,1980,2,6,0,NA
586,1980,2,7,0,NA
586,1980,2,8,0,NA
586,1980,2,9,0,NA
586,1980,2,10,0,NA
586,1985,2,4,0,NA
586,1985,2,5,0,NA
586,1985,2,6,0,NA
586,1985,2,7,0,NA
586,1985,2,8,0,NA
586,1985,2,9,0,NA
586,1985,2,10,0,NA
586,1990,2,4,0,NA
586,1990,2,5,0,NA
586,1990,2,6,0,NA
586,1990,2,7,0,NA
586,1990,2,8,0,NA
586,1990,2,9,0,NA
586,1990,2,10,0,NA
591,1980,2,4,0,NA
591,1980,2,5,0,NA
591,1980,2,6,0,NA
591,1980,2,7,0,NA
591,1980,2,8,0,NA
591,1980,2,9,0,NA
591,1980,2,10,0,NA
591,1985,2,4,0,NA
591,1985,2,5,0,NA
591,1985,2,6,0,NA
591,1985,2,7,0,NA
591,1985,2,8,0,NA
591,1985,2,9,0,NA
591,1985,2,10,0,NA
591,1990,2,4,0,NA
591,1990,2,5,0,NA
591,1990,2,6,0,NA
591,1990,2,7,0,NA
591,1990,2,8,0,NA
591,1990,2,9,0,NA
591,1990,2,10,0,NA
598,1980,2,4,0,NA
598,1980,2,5,0,NA
598,1980,2,6,0,NA
598,1980,2,7,0,NA
598,1980,2,8,0,NA
598,1980,2,9,0,NA
598,1980,2,10,0,NA
598,1985,2,4,0,NA
598,1985,2,5,0,NA
598,1985,2,6,0,NA
598,1985,2,7,0,NA
598,1985,2,8,0,NA
598,1985,2,9,0,NA
598,1985,2,10,0,NA
598,1990,2,4,0,NA
598,1990,2,5,0,NA
598,1990,2,6,0,NA
598,1990,2,7,0,NA
598,1990,2,8,0,NA
598,1990,2,9,0,NA
598,1990,2,10,0,NA
600,1980,2,4,0,NA
600,1980,2,5,0,NA
600,1980,2,6,0,NA
600,1980,2,7,0,NA
600,1980,2,8,0,NA
600,1980,2,9,0,NA
600,1980,2,10,0,NA
600,1985,2,4,0,NA
600,1985,2,5,0,NA
600,1985,2,6,0,NA
600,1985,2,7,0,NA
600,1985,2,8,0,NA
600,1985,2,9,0,NA
600,1985,2,10,0,NA
600,1990,2,4,0,NA
600,1990,2,5,0,NA
600,1990,2,6,0,NA
600,1990,2,7,0,NA
600,1990,2,8,0,NA
600,1990,2,9,0,NA
600,1990,2,10,0,NA
604,1980,2,4,0,NA
604,1980,2,5,0,NA
604,1980,2,6,0,NA
604,1980,2,7,0,NA
604,1980,2,8,0,NA
604,1980,2,9,0,NA
604,1980,2,10,0,NA
604,1985,2,4,0,NA
604,1985,2,5,0,NA
604,1985,2,6,0,NA
604,1985,2,7,0,NA
604,1985,2,8,0,NA
604,1985,2,9,0,NA
604,1985,2,10,0,NA
604,1990,2,4,0,NA
604,1990,2,5,0,NA
604,1990,2,6,0,NA
604,1990,2,7,0,NA
604,1990,2,8,0,NA
604,1990,2,9,0,NA
604,1990,2,10,0,NA
608,1980,2,4,0,NA
608,1980,2,5,0,NA
608,1980,2,6,0,NA
608,1980,2,7,0,NA
608,1980,2,8,0,NA
608,1980,2,9,0,NA
608,1980,2,10,0,NA
608,1985,2,4,0,NA
608,1985,2,5,0,NA
608,1985,2,6,0,NA
608,1985,2,7,0,NA
608,1985,2,8,0,NA
608,1985,2,9,0,NA
608,1985,2,10,0,NA
608,1990,2,4,0,NA
608,1990,2,5,0,NA
608,1990,2,6,0,NA
608,1990,2,7,0,NA
608,1990,2,8,0,NA
608,1990,2,9,0,NA
608,1990,2,10,0,NA
616,1980,2,4,0,NA
616,1980,2,5,0,NA
616,1980,2,6,0,NA
616,1980,2,7,0,NA
616,1980,2,8,0,NA
616,1980,2,9,0,NA
616,1980,2,10,0,NA
616,1985,2,4,0,NA
616,1985,2,5,0,NA
616,1985,2,6,0,NA
616,1985,2,7,0,NA
616,1985,2,8,0,NA
616,1985,2,9,0,NA
616,1985,2,10,0,NA
616,1990,2,4,0,NA
616,1990,2,5,0,NA
616,1990,2,6,0,NA
616,1990,2,7,0,NA
616,1990,2,8,0,NA
616,1990,2,9,0,NA
616,1990,2,10,0,NA
620,1980,2,4,0,NA
620,1980,2,5,0,NA
620,1980,2,6,0,NA
620,1980,2,7,0,NA
620,1980,2,8,0,NA
620,1980,2,9,0,NA
620,1980,2,10,0,NA
620,1985,2,4,0,NA
620,1985,2,5,0,NA
620,1985,2,6,0,NA
620,1985,2,7,0,NA
620,1985,2,8,0,NA
620,1985,2,9,0,NA
620,1985,2,10,0,NA
620,1990,2,4,0,NA
620,1990,2,5,0,NA
620,1990,2,6,0,NA
620,1990,2,7,0,NA
620,1990,2,8,0,NA
620,1990,2,9,0,NA
620,1990,2,10,0,NA
624,1980,2,4,0,NA
624,1980,2,5,0,NA
624,1980,2,6,0,NA
624,1980,2,7,0,NA
624,1980,2,8,0,NA
624,1980,2,9,0,NA
624,1980,2,10,0,NA
624,1985,2,4,0,NA
624,1985,2,5,0,NA
624,1985,2,6,0,NA
624,1985,2,7,0,NA
624,1985,2,8,0,NA
624,1985,2,9,0,NA
624,1985,2,10,0,NA
624,1990,2,4,0,NA
624,1990,2,5,0,NA
624,1990,2,6,0,NA
624,1990,2,7,0,NA
624,1990,2,8,0,NA
624,1990,2,9,0,NA
624,1990,2,10,0,NA
626,1980,2,4,0,NA
626,1980,2,5,0,NA
626,1980,2,6,0,NA
626,1980,2,7,0,NA
626,1980,2,8,0,NA
626,1980,2,9,0,NA
626,1980,2,10,0,NA
626,1985,2,4,0,NA
626,1985,2,5,0,NA
626,1985,2,6,0,NA
626,1985,2,7,0,NA
626,1985,2,8,0,NA
626,1985,2,9,0,NA
626,1985,2,10,0,NA
626,1990,2,4,0,NA
626,1990,2,5,0,NA
626,1990,2,6,0,NA
626,1990,2,7,0,NA
626,1990,2,8,0,NA
626,1990,2,9,0,NA
626,1990,2,10,0,NA
630,1980,2,4,0,NA
630,1980,2,5,0,NA
630,1980,2,6,0,NA
630,1980,2,7,0,NA
630,1980,2,8,0,NA
630,1980,2,9,0,NA
630,1980,2,10,0,NA
630,1985,2,4,0,NA
630,1985,2,5,0,NA
630,1985,2,6,0,NA
630,1985,2,7,0,NA
630,1985,2,8,0,NA
630,1985,2,9,0,NA
630,1985,2,10,0,NA
630,1990,2,4,0,NA
630,1990,2,5,0,NA
630,1990,2,6,0,NA
630,1990,2,7,0,NA
630,1990,2,8,0,NA
630,1990,2,9,0,NA
630,1990,2,10,0,NA
634,1980,2,4,0,NA
634,1980,2,5,0,NA
634,1980,2,6,0,NA
634,1980,2,7,0,NA
634,1980,2,8,0,NA
634,1980,2,9,0,NA
634,1980,2,10,0,NA
634,1985,2,4,0,NA
634,1985,2,5,0,NA
634,1985,2,6,0,NA
634,1985,2,7,0,NA
634,1985,2,8,0,NA
634,1985,2,9,0,NA
634,1985,2,10,0,NA
634,1990,2,4,0,NA
634,1990,2,5,0,NA
634,1990,2,6,0,NA
634,1990,2,7,0,NA
634,1990,2,8,0,NA
634,1990,2,9,0,NA
634,1990,2,10,0,NA
638,1980,2,4,0,NA
638,1980,2,5,0,NA
638,1980,2,6,0,NA
638,1980,2,7,0,NA
638,1980,2,8,0,NA
638,1980,2,9,0,NA
638,1980,2,10,0,NA
638,1985,2,4,0,NA
638,1985,2,5,0,NA
638,1985,2,6,0,NA
638,1985,2,7,0,NA
638,1985,2,8,0,NA
638,1985,2,9,0,NA
638,1985,2,10,0,NA
638,1990,2,4,0,NA
638,1990,2,5,0,NA
638,1990,2,6,0,NA
638,1990,2,7,0,NA
638,1990,2,8,0,NA
638,1990,2,9,0,NA
638,1990,2,10,0,NA
642,1980,2,4,0,NA
642,1980,2,5,0,NA
642,1980,2,6,0,NA
642,1980,2,7,0,NA
642,1980,2,8,0,NA
642,1980,2,9,0,NA
642,1980,2,10,0,NA
642,1985,2,4,0,NA
642,1985,2,5,0,NA
642,1985,2,6,0,NA
642,1985,2,7,0,NA
642,1985,2,8,0,NA
642,1985,2,9,0,NA
642,1985,2,10,0,NA
642,1990,2,4,0,NA
642,1990,2,5,0,NA
642,1990,2,6,0,NA
642,1990,2,7,0,NA
642,1990,2,8,0,NA
642,1990,2,9,0,NA
642,1990,2,10,0,NA
643,1980,2,4,0,NA
643,1980,2,5,0,NA
643,1980,2,6,0,NA
643,1980,2,7,0,NA
643,1980,2,8,0,NA
643,1980,2,9,0,NA
643,1980,2,10,0,NA
643,1985,2,4,0,NA
643,1985,2,5,0,NA
643,1985,2,6,0,NA
643,1985,2,7,0,NA
643,1985,2,8,0,NA
643,1985,2,9,0,NA
643,1985,2,10,0,NA
643,1990,2,4,0,NA
643,1990,2,5,0,NA
643,1990,2,6,0,NA
643,1990,2,7,0,NA
643,1990,2,8,0,NA
643,1990,2,9,0,NA
643,1990,2,10,0,NA
646,1980,2,4,0,NA
646,1980,2,5,0,NA
646,1980,2,6,0,NA
646,1980,2,7,0,NA
646,1980,2,8,0,NA
646,1980,2,9,0,NA
646,1980,2,10,0,NA
646,1985,2,4,0,NA
646,1985,2,5,0,NA
646,1985,2,6,0,NA
646,1985,2,7,0,NA
646,1985,2,8,0,NA
646,1985,2,9,0,NA
646,1985,2,10,0,NA
646,1990,2,4,0,NA
646,1990,2,5,0,NA
646,1990,2,6,0,NA
646,1990,2,7,0,NA
646,1990,2,8,0,NA
646,1990,2,9,0,NA
646,1990,2,10,0,NA
662,1980,2,4,0,NA
662,1980,2,5,0,NA
662,1980,2,6,0,NA
662,1980,2,7,0,NA
662,1980,2,8,0,NA
662,1980,2,9,0,NA
662,1980,2,10,0,NA
662,1985,2,4,0,NA
662,1985,2,5,0,NA
662,1985,2,6,0,NA
662,1985,2,7,0,NA
662,1985,2,8,0,NA
662,1985,2,9,0,NA
662,1985,2,10,0,NA
662,1990,2,4,0,NA
662,1990,2,5,0,NA
662,1990,2,6,0,NA
662,1990,2,7,0,NA
662,1990,2,8,0,NA
662,1990,2,9,0,NA
662,1990,2,10,0,NA
670,1980,2,4,0,NA
670,1980,2,5,0,NA
670,1980,2,6,0,NA
670,1980,2,7,0,NA
670,1980,2,8,0,NA
670,1980,2,9,0,NA
670,1980,2,10,0,NA
670,1985,2,4,0,NA
670,1985,2,5,0,NA
670,1985,2,6,0,NA
670,1985,2,7,0,NA
670,1985,2,8,0,NA
670,1985,2,9,0,NA
670,1985,2,10,0,NA
670,1990,2,4,0,NA
670,1990,2,5,0,NA
670,1990,2,6,0,NA
670,1990,2,7,0,NA
670,1990,2,8,0,NA
670,1990,2,9,0,NA
670,1990,2,10,0,NA
678,1980,2,4,0,NA
678,1980,2,5,0,NA
678,1980,2,6,0,NA
678,1980,2,7,0,NA
678,1980,2,8,0,NA
678,1980,2,9,0,NA
678,1980,2,10,0,NA
678,1985,2,4,0,NA
678,1985,2,5,0,NA
678,1985,2,6,0,NA
678,1985,2,7,0,NA
678,1985,2,8,0,NA
678,1985,2,9,0,NA
678,1985,2,10,0,NA
678,1990,2,4,0,NA
678,1990,2,5,0,NA
678,1990,2,6,0,NA
678,1990,2,7,0,NA
678,1990,2,8,0,NA
678,1990,2,9,0,NA
678,1990,2,10,0,NA
682,1980,2,4,0,NA
682,1980,2,5,0,NA
682,1980,2,6,0,NA
682,1980,2,7,0,NA
682,1980,2,8,0,NA
682,1980,2,9,0,NA
682,1980,2,10,0,NA
682,1985,2,4,0,NA
682,1985,2,5,0,NA
682,1985,2,6,0,NA
682,1985,2,7,0,NA
682,1985,2,8,0,NA
682,1985,2,9,0,NA
682,1985,2,10,0,NA
682,1990,2,4,0,NA
682,1990,2,5,0,NA
682,1990,2,6,0,NA
682,1990,2,7,0,NA
682,1990,2,8,0,NA
682,1990,2,9,0,NA
682,1990,2,10,0,NA
686,1980,2,4,0,NA
686,1980,2,5,0,NA
686,1980,2,6,0,NA
686,1980,2,7,0,NA
686,1980,2,8,0,NA
686,1980,2,9,0,NA
686,1980,2,10,0,NA
686,1985,2,4,0,NA
686,1985,2,5,0,NA
686,1985,2,6,0,NA
686,1985,2,7,0,NA
686,1985,2,8,0,NA
686,1985,2,9,0,NA
686,1985,2,10,0,NA
686,1990,2,4,0,NA
686,1990,2,5,0,NA
686,1990,2,6,0,NA
686,1990,2,7,0,NA
686,1990,2,8,0,NA
686,1990,2,9,0,NA
686,1990,2,10,0,NA
688,1980,2,4,0,NA
688,1980,2,5,0,NA
688,1980,2,6,0,NA
688,1980,2,7,0,NA
688,1980,2,8,0,NA
688,1980,2,9,0,NA
688,1980,2,10,0,NA
688,1985,2,4,0,NA
688,1985,2,5,0,NA
688,1985,2,6,0,NA
688,1985,2,7,0,NA
688,1985,2,8,0,NA
688,1985,2,9,0,NA
688,1985,2,10,0,NA
688,1990,2,4,0,NA
688,1990,2,5,0,NA
688,1990,2,6,0,NA
688,1990,2,7,0,NA
688,1990,2,8,0,NA
688,1990,2,9,0,NA
688,1990,2,10,0,NA
694,1980,2,4,0,NA
694,1980,2,5,0,NA
694,1980,2,6,0,NA
694,1980,2,7,0,NA
694,1980,2,8,0,NA
694,1980,2,9,0,NA
694,1980,2,10,0,NA
694,1985,2,4,0,NA
694,1985,2,5,0,NA
694,1985,2,6,0,NA
694,1985,2,7,0,NA
694,1985,2,8,0,NA
694,1985,2,9,0,NA
694,1985,2,10,0,NA
694,1990,2,4,0,NA
694,1990,2,5,0,NA
694,1990,2,6,0,NA
694,1990,2,7,0,NA
694,1990,2,8,0,NA
694,1990,2,9,0,NA
694,1990,2,10,0,NA
702,1980,2,4,0,NA
702,1980,2,5,0,NA
702,1980,2,6,0,NA
702,1980,2,7,0,NA
702,1980,2,8,0,NA
702,1980,2,9,0,NA
702,1980,2,10,0,NA
702,1985,2,4,0,NA
702,1985,2,5,0,NA
702,1985,2,6,0,NA
702,1985,2,7,0,NA
702,1985,2,8,0,NA
702,1985,2,9,0,NA
702,1985,2,10,0,NA
702,1990,2,4,0,NA
702,1990,2,5,0,NA
702,1990,2,6,0,NA
702,1990,2,7,0,NA
702,1990,2,8,0,NA
702,1990,2,9,0,NA
702,1990,2,10,0,NA
703,1980,2,4,0,NA
703,1980,2,5,0,NA
703,1980,2,6,0,NA
703,1980,2,7,0,NA
703,1980,2,8,0,NA
703,1980,2,9,0,NA
703,1980,2,10,0,NA
703,1985,2,4,0,NA
703,1985,2,5,0,NA
703,1985,2,6,0,NA
703,1985,2,7,0,NA
703,1985,2,8,0,NA
703,1985,2,9,0,NA
703,1985,2,10,0,NA
703,1990,2,4,0,NA
703,1990,2,5,0,NA
703,1990,2,6,0,NA
703,1990,2,7,0,NA
703,1990,2,8,0,NA
703,1990,2,9,0,NA
703,1990,2,10,0,NA
704,1980,2,4,0,NA
704,1980,2,5,0,NA
704,1980,2,6,0,NA
704,1980,2,7,0,NA
704,1980,2,8,0,NA
704,1980,2,9,0,NA
704,1980,2,10,0,NA
704,1985,2,4,0,NA
704,1985,2,5,0,NA
704,1985,2,6,0,NA
704,1985,2,7,0,NA
704,1985,2,8,0,NA
704,1985,2,9,0,NA
704,1985,2,10,0,NA
704,1990,2,4,0,NA
704,1990,2,5,0,NA
704,1990,2,6,0,NA
704,1990,2,7,0,NA
704,1990,2,8,0,NA
704,1990,2,9,0,NA
704,1990,2,10,0,NA
705,1980,2,4,0,NA
705,1980,2,5,0,NA
705,1980,2,6,0,NA
705,1980,2,7,0,NA
705,1980,2,8,0,NA
705,1980,2,9,0,NA
705,1980,2,10,0,NA
705,1985,2,4,0,NA
705,1985,2,5,0,NA
705,1985,2,6,0,NA
705,1985,2,7,0,NA
705,1985,2,8,0,NA
705,1985,2,9,0,NA
705,1985,2,10,0,NA
705,1990,2,4,0,NA
705,1990,2,5,0,NA
705,1990,2,6,0,NA
705,1990,2,7,0,NA
705,1990,2,8,0,NA
705,1990,2,9,0,NA
705,1990,2,10,0,NA
706,1980,2,4,0,NA
706,1980,2,5,0,NA
706,1980,2,6,0,NA
706,1980,2,7,0,NA
706,1980,2,8,0,NA
706,1980,2,9,0,NA
706,1980,2,10,0,NA
706,1985,2,4,0,NA
706,1985,2,5,0,NA
706,1985,2,6,0,NA
706,1985,2,7,0,NA
706,1985,2,8,0,NA
706,1985,2,9,0,NA
706,1985,2,10,0,NA
706,1990,2,4,0,NA
706,1990,2,5,0,NA
706,1990,2,6,0,NA
706,1990,2,7,0,NA
706,1990,2,8,0,NA
706,1990,2,9,0,NA
706,1990,2,10,0,NA
710,1980,2,4,0,NA
710,1980,2,5,0,NA
710,1980,2,6,0,NA
710,1980,2,7,0,NA
710,1980,2,8,0,NA
710,1980,2,9,0,NA
710,1980,2,10,0,NA
710,1985,2,4,0,NA
710,1985,2,5,0,NA
710,1985,2,6,0,NA
710,1985,2,7,0,NA
710,1985,2,8,0,NA
710,1985,2,9,0,NA
710,1985,2,10,0,NA
710,1990,2,4,0,NA
710,1990,2,5,0,NA
710,1990,2,6,0,NA
710,1990,2,7,0,NA
710,1990,2,8,0,NA
710,1990,2,9,0,NA
710,1990,2,10,0,NA
716,1980,2,4,0,NA
716,1980,2,5,0,NA
716,1980,2,6,0,NA
716,1980,2,7,0,NA
716,1980,2,8,0,NA
716,1980,2,9,0,NA
716,1980,2,10,0,NA
716,1985,2,4,0,NA
716,1985,2,5,0,NA
716,1985,2,6,0,NA
716,1985,2,7,0,NA
716,1985,2,8,0,NA
716,1985,2,9,0,NA
716,1985,2,10,0,NA
716,1990,2,4,0,NA
716,1990,2,5,0,NA
716,1990,2,6,0,NA
716,1990,2,7,0,NA
716,1990,2,8,0,NA
716,1990,2,9,0,NA
716,1990,2,10,0,NA
724,1980,2,4,0,NA
724,1980,2,5,0,NA
724,1980,2,6,0,NA
724,1980,2,7,0,NA
724,1980,2,8,0,NA
724,1980,2,9,0,NA
724,1980,2,10,0,NA
724,1985,2,4,0,NA
724,1985,2,5,0,NA
724,1985,2,6,0,NA
724,1985,2,7,0,NA
724,1985,2,8,0,NA
724,1985,2,9,0,NA
