"isono","year","sexno","ageno","eduno","e0"
352,2040,0,0,0,88.8
352,2045,0,0,0,89.8
352,2050,0,0,0,90.8
352,2055,0,0,0,91.8
352,2060,0,0,0,92.9
352,2065,0,0,0,94
352,2070,0,0,0,95
352,2075,0,0,0,96.1
352,2080,0,0,0,97.1
352,2085,0,0,0,98.1
352,2090,0,0,0,99.1
352,2095,0,0,0,100.1
356,2010,1,0,0,64.8
356,2015,1,0,0,66.9
356,2020,1,0,0,68.5
356,2025,1,0,0,70.2
356,2030,1,0,0,71.8
356,2035,1,0,0,73.5
356,2040,1,0,0,75.2
356,2045,1,0,0,76.6
356,2050,1,0,0,77.7
356,2055,1,0,0,78.5
356,2060,1,0,0,79.3
356,2065,1,0,0,80
356,2070,1,0,0,80.7
356,2075,1,0,0,81.4
356,2080,1,0,0,82
356,2085,1,0,0,82.7
356,2090,1,0,0,83.1
356,2095,1,0,0,83.8
356,2010,2,0,0,68.1
356,2015,2,0,0,70.3
356,2020,2,0,0,72.1
356,2025,2,0,0,73.8
356,2030,2,0,0,75.6
356,2035,2,0,0,77.3
356,2040,2,0,0,79
356,2045,2,0,0,80.4
356,2050,2,0,0,81.4
356,2055,2,0,0,82.2
356,2060,2,0,0,82.9
356,2065,2,0,0,83.7
356,2070,2,0,0,84.4
356,2075,2,0,0,85
356,2080,2,0,0,85.7
356,2085,2,0,0,86.3
356,2090,2,0,0,86.8
356,2095,2,0,0,87.4
356,2010,0,0,0,66.4
356,2015,0,0,0,68.5
356,2020,0,0,0,70.3
356,2025,0,0,0,71.9
356,2030,0,0,0,73.6
356,2035,0,0,0,75.4
356,2040,0,0,0,77
356,2045,0,0,0,78.5
356,2050,0,0,0,79.5
356,2055,0,0,0,80.3
356,2060,0,0,0,81.1
356,2065,0,0,0,81.8
356,2070,0,0,0,82.5
356,2075,0,0,0,83.2
356,2080,0,0,0,83.8
356,2085,0,0,0,84.4
356,2090,0,0,0,84.9
356,2095,0,0,0,85.5
360,2010,1,0,0,67.4
360,2015,1,0,0,68.7
360,2020,1,0,0,69.9
360,2025,1,0,0,71
360,2030,1,0,0,72.3
360,2035,1,0,0,73.6
360,2040,1,0,0,74.9
360,2045,1,0,0,76
360,2050,1,0,0,77.2
360,2055,1,0,0,78.1
360,2060,1,0,0,79
360,2065,1,0,0,79.9
360,2070,1,0,0,80.8
360,2075,1,0,0,81.7
360,2080,1,0,0,82.6
360,2085,1,0,0,83.5
360,2090,1,0,0,84.4
360,2095,1,0,0,85.2
360,2010,2,0,0,71
360,2015,2,0,0,72.4
360,2020,2,0,0,73.8
360,2025,2,0,0,75
360,2030,2,0,0,76.4
360,2035,2,0,0,77.8
360,2040,2,0,0,79.1
360,2045,2,0,0,80.2
360,2050,2,0,0,81.3
360,2055,2,0,0,82.2
360,2060,2,0,0,83.1
360,2065,2,0,0,84
360,2070,2,0,0,84.9
360,2075,2,0,0,85.8
360,2080,2,0,0,86.7
360,2085,2,0,0,87.6
360,2090,2,0,0,88.4
360,2095,2,0,0,89.3
360,2010,0,0,0,69.2
360,2015,0,0,0,70.5
360,2020,0,0,0,71.8
360,2025,0,0,0,73
360,2030,0,0,0,74.3
360,2035,0,0,0,75.7
360,2040,0,0,0,77
360,2045,0,0,0,78.1
360,2050,0,0,0,79.2
360,2055,0,0,0,80.2
360,2060,0,0,0,81.1
360,2065,0,0,0,82
360,2070,0,0,0,82.9
360,2075,0,0,0,83.8
360,2080,0,0,0,84.6
360,2085,0,0,0,85.5
360,2090,0,0,0,86.4
360,2095,0,0,0,87.2
364,2010,1,0,0,72
364,2015,1,0,0,73.9
364,2020,1,0,0,75.5
364,2025,1,0,0,77
364,2030,1,0,0,78.3
364,2035,1,0,0,79.5
364,2040,1,0,0,80.8
364,2045,1,0,0,82
364,2050,1,0,0,83.2
364,2055,1,0,0,84.4
364,2060,1,0,0,85.6
364,2065,1,0,0,86.7
364,2070,1,0,0,87.9
364,2075,1,0,0,89
364,2080,1,0,0,90.3
364,2085,1,0,0,91.4
364,2090,1,0,0,92.6
364,2095,1,0,0,93.7
364,2010,2,0,0,75.9
364,2015,2,0,0,77.8
364,2020,2,0,0,79.4
364,2025,2,0,0,81
364,2030,2,0,0,82.3
364,2035,2,0,0,83.6
364,2040,2,0,0,84.9
364,2045,2,0,0,86.1
364,2050,2,0,0,87.2
364,2055,2,0,0,88.4
364,2060,2,0,0,89.6
364,2065,2,0,0,90.7
364,2070,2,0,0,91.9
364,2075,2,0,0,93
364,2080,2,0,0,94.2
364,2085,2,0,0,95.3
364,2090,2,0,0,96.5
364,2095,2,0,0,97.6
364,2010,0,0,0,73.9
364,2015,0,0,0,75.8
364,2020,0,0,0,77.4
364,2025,0,0,0,78.9
364,2030,0,0,0,80.3
364,2035,0,0,0,81.5
364,2040,0,0,0,82.8
364,2045,0,0,0,84
364,2050,0,0,0,85.2
364,2055,0,0,0,86.4
364,2060,0,0,0,87.6
364,2065,0,0,0,88.7
364,2070,0,0,0,89.9
364,2075,0,0,0,91
364,2080,0,0,0,92.2
364,2085,0,0,0,93.4
364,2090,0,0,0,94.6
364,2095,0,0,0,95.7
368,2010,1,0,0,69.2
368,2015,1,0,0,71.2
368,2020,1,0,0,72.8
368,2025,1,0,0,74.1
368,2030,1,0,0,75.3
368,2035,1,0,0,76.5
368,2040,1,0,0,77.7
368,2045,1,0,0,78.8
368,2050,1,0,0,79.9
368,2055,1,0,0,81.1
368,2060,1,0,0,82.2
368,2065,1,0,0,83.2
368,2070,1,0,0,84.3
368,2075,1,0,0,85.2
368,2080,1,0,0,86.2
368,2085,1,0,0,87.2
368,2090,1,0,0,88.1
368,2095,1,0,0,89
368,2010,2,0,0,74.3
368,2015,2,0,0,76.2
368,2020,2,0,0,77.9
368,2025,2,0,0,79.2
368,2030,2,0,0,80.4
368,2035,2,0,0,81.5
368,2040,2,0,0,82.6
368,2045,2,0,0,83.6
368,2050,2,0,0,84.7
368,2055,2,0,0,85.8
368,2060,2,0,0,86.9
368,2065,2,0,0,87.9
368,2070,2,0,0,89
368,2075,2,0,0,89.9
368,2080,2,0,0,90.9
368,2085,2,0,0,91.8
368,2090,2,0,0,92.7
368,2095,2,0,0,93.6
368,2010,0,0,0,71.9
368,2015,0,0,0,73.9
368,2020,0,0,0,75.5
368,2025,0,0,0,76.8
368,2030,0,0,0,78.1
368,2035,0,0,0,79.2
368,2040,0,0,0,80.3
368,2045,0,0,0,81.3
368,2050,0,0,0,82.4
368,2055,0,0,0,83.5
368,2060,0,0,0,84.6
368,2065,0,0,0,85.6
368,2070,0,0,0,86.6
368,2075,0,0,0,87.6
368,2080,0,0,0,88.5
368,2085,0,0,0,89.5
368,2090,0,0,0,90.4
368,2095,0,0,0,91.3
372,2010,1,0,0,78.4
372,2015,1,0,0,79.6
372,2020,1,0,0,80.5
372,2025,1,0,0,81.5
372,2030,1,0,0,82.4
372,2035,1,0,0,83.4
372,2040,1,0,0,84.3
372,2045,1,0,0,85.3
372,2050,1,0,0,86.3
372,2055,1,0,0,87.3
372,2060,1,0,0,88.3
372,2065,1,0,0,89.3
372,2070,1,0,0,90.3
372,2075,1,0,0,91.3
372,2080,1,0,0,92.4
372,2085,1,0,0,93.4
372,2090,1,0,0,94.4
372,2095,1,0,0,95.3
372,2010,2,0,0,83.1
372,2015,2,0,0,84.2
372,2020,2,0,0,85.2
372,2025,2,0,0,86.2
372,2030,2,0,0,87.1
372,2035,2,0,0,88.1
372,2040,2,0,0,89
372,2045,2,0,0,90
372,2050,2,0,0,91
372,2055,2,0,0,92
372,2060,2,0,0,92.9
372,2065,2,0,0,93.9
372,2070,2,0,0,94.9
372,2075,2,0,0,95.9
372,2080,2,0,0,97
372,2085,2,0,0,98
372,2090,2,0,0,99
372,2095,2,0,0,100
372,2010,0,0,0,80.8
372,2015,0,0,0,81.9
372,2020,0,0,0,82.9
372,2025,0,0,0,83.8
372,2030,0,0,0,84.8
372,2035,0,0,0,85.7
372,2040,0,0,0,86.7
372,2045,0,0,0,87.7
372,2050,0,0,0,88.7
372,2055,0,0,0,89.7
372,2060,0,0,0,90.6
372,2065,0,0,0,91.6
372,2070,0,0,0,92.6
372,2075,0,0,0,93.6
372,2080,0,0,0,94.7
372,2085,0,0,0,95.7
372,2090,0,0,0,96.7
372,2095,0,0,0,97.7
376,2010,1,0,0,79.4
376,2015,1,0,0,80.2
376,2020,1,0,0,81.1
376,2025,1,0,0,82.1
376,2030,1,0,0,83.1
376,2035,1,0,0,84.2
376,2040,1,0,0,85.2
376,2045,1,0,0,86.3
376,2050,1,0,0,87.4
376,2055,1,0,0,88.3
376,2060,1,0,0,89.4
376,2065,1,0,0,90.4
376,2070,1,0,0,91.5
376,2075,1,0,0,92.4
376,2080,1,0,0,93.5
376,2085,1,0,0,94.5
376,2090,1,0,0,95.4
376,2095,1,0,0,96.4
376,2010,2,0,0,84
376,2015,2,0,0,85.1
376,2020,2,0,0,86.2
376,2025,2,0,0,87.2
376,2030,2,0,0,88.2
376,2035,2,0,0,89.1
376,2040,2,0,0,90.1
376,2045,2,0,0,91.1
376,2050,2,0,0,92.2
376,2055,2,0,0,93.1
376,2060,2,0,0,94.1
376,2065,2,0,0,95.1
376,2070,2,0,0,96.1
376,2075,2,0,0,97.1
376,2080,2,0,0,98.1
376,2085,2,0,0,99.2
376,2090,2,0,0,100.1
376,2095,2,0,0,101.1
376,2010,0,0,0,81.8
376,2015,0,0,0,82.7
376,2020,0,0,0,83.7
376,2025,0,0,0,84.7
376,2030,0,0,0,85.7
376,2035,0,0,0,86.7
376,2040,0,0,0,87.7
376,2045,0,0,0,88.8
376,2050,0,0,0,89.8
376,2055,0,0,0,90.8
376,2060,0,0,0,91.8
376,2065,0,0,0,92.8
376,2070,0,0,0,93.8
376,2075,0,0,0,94.8
376,2080,0,0,0,95.8
376,2085,0,0,0,96.9
376,2090,0,0,0,97.8
376,2095,0,0,0,98.8
380,2010,1,0,0,80
380,2015,1,0,0,81
380,2020,1,0,0,82
380,2025,1,0,0,83
380,2030,1,0,0,84.1
380,2035,1,0,0,85.1
380,2040,1,0,0,86.1
380,2045,1,0,0,87.1
380,2050,1,0,0,88.1
380,2055,1,0,0,89.1
380,2060,1,0,0,90.1
380,2065,1,0,0,91.2
380,2070,1,0,0,92.4
380,2075,1,0,0,93.5
380,2080,1,0,0,94.5
380,2085,1,0,0,95.5
380,2090,1,0,0,96.5
380,2095,1,0,0,97.7
380,2010,2,0,0,85.3
380,2015,2,0,0,86.4
380,2020,2,0,0,87.4
380,2025,2,0,0,88.4
380,2030,2,0,0,89.5
380,2035,2,0,0,90.4
380,2040,2,0,0,91.3
380,2045,2,0,0,92.3
380,2050,2,0,0,93.3
380,2055,2,0,0,94.3
380,2060,2,0,0,95.2
380,2065,2,0,0,96.3
380,2070,2,0,0,97.4
380,2075,2,0,0,98.5
380,2080,2,0,0,99.6
380,2085,2,0,0,100.6
380,2090,2,0,0,101.6
380,2095,2,0,0,102.7
380,2010,0,0,0,82.7
380,2015,0,0,0,83.8
380,2020,0,0,0,84.8
380,2025,0,0,0,85.7
380,2030,0,0,0,86.8
380,2035,0,0,0,87.8
380,2040,0,0,0,88.7
380,2045,0,0,0,89.7
380,2050,0,0,0,90.7
380,2055,0,0,0,91.7
380,2060,0,0,0,92.7
380,2065,0,0,0,93.8
380,2070,0,0,0,94.9
380,2075,0,0,0,96
380,2080,0,0,0,97.1
380,2085,0,0,0,98.1
380,2090,0,0,0,99.1
380,2095,0,0,0,100.2
384,2010,1,0,0,55.3
384,2015,1,0,0,58.1
384,2020,1,0,0,59.3
384,2025,1,0,0,60.5
384,2030,1,0,0,61.6
384,2035,1,0,0,62.7
384,2040,1,0,0,63.6
384,2045,1,0,0,64.7
384,2050,1,0,0,65.9
384,2055,1,0,0,67.1
384,2060,1,0,0,68.4
384,2065,1,0,0,69.6
384,2070,1,0,0,70.9
384,2075,1,0,0,72.1
384,2080,1,0,0,73.3
384,2085,1,0,0,74.4
384,2090,1,0,0,75.5
384,2095,1,0,0,76.6
384,2010,2,0,0,57.7
384,2015,2,0,0,60.8
384,2020,2,0,0,62.2
384,2025,2,0,0,63.7
384,2030,2,0,0,65
384,2035,2,0,0,66.3
384,2040,2,0,0,67.3
384,2045,2,0,0,68.5
384,2050,2,0,0,69.7
384,2055,2,0,0,70.9
384,2060,2,0,0,72.2
384,2065,2,0,0,73.4
384,2070,2,0,0,74.7
384,2075,2,0,0,75.8
384,2080,2,0,0,77
384,2085,2,0,0,78.2
384,2090,2,0,0,79.3
384,2095,2,0,0,80.4
384,2010,0,0,0,56.4
384,2015,0,0,0,59.4
384,2020,0,0,0,60.7
384,2025,0,0,0,62.1
384,2030,0,0,0,63.3
384,2035,0,0,0,64.4
384,2040,0,0,0,65.4
384,2045,0,0,0,66.6
384,2050,0,0,0,67.8
384,2055,0,0,0,69
384,2060,0,0,0,70.3
384,2065,0,0,0,71.5
384,2070,0,0,0,72.8
384,2075,0,0,0,73.9
384,2080,0,0,0,75.2
384,2085,0,0,0,76.3
384,2090,0,0,0,77.5
384,2095,0,0,0,78.6
388,2010,1,0,0,71.6
388,2015,1,0,0,73
388,2020,1,0,0,74.5
388,2025,1,0,0,75.9
388,2030,1,0,0,77.2
388,2035,1,0,0,78.5
388,2040,1,0,0,79.6
388,2045,1,0,0,80.6
388,2050,1,0,0,81.6
388,2055,1,0,0,82.7
388,2060,1,0,0,83.8
388,2065,1,0,0,84.8
388,2070,1,0,0,85.9
388,2075,1,0,0,86.9
388,2080,1,0,0,87.8
388,2085,1,0,0,88.8
388,2090,1,0,0,89.8
388,2095,1,0,0,90.7
388,2010,2,0,0,76.7
388,2015,2,0,0,78
388,2020,2,0,0,79.2
388,2025,2,0,0,80.4
388,2030,2,0,0,81.4
388,2035,2,0,0,82.4
388,2040,2,0,0,83.4
388,2045,2,0,0,84.4
388,2050,2,0,0,85.4
388,2055,2,0,0,86.4
388,2060,2,0,0,87.5
388,2065,2,0,0,88.5
388,2070,2,0,0,89.6
388,2075,2,0,0,90.6
388,2080,2,0,0,91.6
388,2085,2,0,0,92.5
388,2090,2,0,0,93.5
388,2095,2,0,0,94.5
388,2010,0,0,0,74.1
388,2015,0,0,0,75.5
388,2020,0,0,0,76.8
388,2025,0,0,0,78.2
388,2030,0,0,0,79.3
388,2035,0,0,0,80.5
388,2040,0,0,0,81.5
388,2045,0,0,0,82.5
388,2050,0,0,0,83.6
388,2055,0,0,0,84.6
388,2060,0,0,0,85.7
388,2065,0,0,0,86.7
388,2070,0,0,0,87.7
388,2075,0,0,0,88.7
388,2080,0,0,0,89.7
388,2085,0,0,0,90.7
388,2090,0,0,0,91.7
388,2095,0,0,0,92.6
392,2010,1,0,0,80.2
392,2015,1,0,0,81.1
392,2020,1,0,0,82.2
392,2025,1,0,0,83.2
392,2030,1,0,0,84.1
392,2035,1,0,0,85.1
392,2040,1,0,0,86.1
392,2045,1,0,0,87.1
392,2050,1,0,0,88.2
392,2055,1,0,0,89.2
392,2060,1,0,0,90.2
392,2065,1,0,0,91.2
392,2070,1,0,0,92.2
392,2075,1,0,0,93.3
392,2080,1,0,0,94.3
392,2085,1,0,0,95.3
392,2090,1,0,0,96.3
392,2095,1,0,0,97.3
392,2010,2,0,0,87.2
392,2015,2,0,0,88.2
392,2020,2,0,0,89.3
392,2025,2,0,0,90.2
392,2030,2,0,0,91.2
392,2035,2,0,0,92.1
392,2040,2,0,0,93.1
392,2045,2,0,0,94
392,2050,2,0,0,95
392,2055,2,0,0,96
392,2060,2,0,0,97
392,2065,2,0,0,98
392,2070,2,0,0,98.9
392,2075,2,0,0,100
392,2080,2,0,0,101
392,2085,2,0,0,102
392,2090,2,0,0,103
392,2095,2,0,0,104.1
392,2010,0,0,0,83.7
392,2015,0,0,0,84.7
392,2020,0,0,0,85.8
392,2025,0,0,0,86.7
392,2030,0,0,0,87.7
392,2035,0,0,0,88.7
392,2040,0,0,0,89.6
392,2045,0,0,0,90.6
392,2050,0,0,0,91.7
392,2055,0,0,0,92.7
392,2060,0,0,0,93.6
392,2065,0,0,0,94.6
392,2070,0,0,0,95.6
392,2075,0,0,0,96.7
392,2080,0,0,0,97.7
392,2085,0,0,0,98.7
392,2090,0,0,0,99.7
392,2095,0,0,0,100.7
398,2010,1,0,0,63.2
398,2015,1,0,0,65.2
398,2020,1,0,0,66.8
398,2025,1,0,0,68.4
398,2030,1,0,0,69.7
398,2035,1,0,0,71.1
398,2040,1,0,0,72.4
398,2045,1,0,0,73.8
398,2050,1,0,0,75
398,2055,1,0,0,76.2
398,2060,1,0,0,77.4
398,2065,1,0,0,78.6
398,2070,1,0,0,79.8
398,2075,1,0,0,81
398,2080,1,0,0,82.1
398,2085,1,0,0,83.2
398,2090,1,0,0,84.3
398,2095,1,0,0,85.3
398,2010,2,0,0,73.9
398,2015,2,0,0,75.3
398,2020,2,0,0,76.4
398,2025,2,0,0,77.4
398,2030,2,0,0,78.4
398,2035,2,0,0,79.3
398,2040,2,0,0,80.4
398,2045,2,0,0,81.4
398,2050,2,0,0,82.4
398,2055,2,0,0,83.4
398,2060,2,0,0,84.4
398,2065,2,0,0,85.4
398,2070,2,0,0,86.4
398,2075,2,0,0,87.4
398,2080,2,0,0,88.4
398,2085,2,0,0,89.5
398,2090,2,0,0,90.5
398,2095,2,0,0,91.4
398,2010,0,0,0,68.6
398,2015,0,0,0,70.3
398,2020,0,0,0,71.8
398,2025,0,0,0,73.1
398,2030,0,0,0,74.3
398,2035,0,0,0,75.4
398,2040,0,0,0,76.6
398,2045,0,0,0,77.8
398,2050,0,0,0,78.9
398,2055,0,0,0,80
398,2060,0,0,0,81.1
398,2065,0,0,0,82.2
398,2070,0,0,0,83.2
398,2075,0,0,0,84.3
398,2080,0,0,0,85.4
398,2085,0,0,0,86.4
398,2090,0,0,0,87.4
398,2095,0,0,0,88.4
400,2010,1,0,0,73
400,2015,1,0,0,74.1
400,2020,1,0,0,75.2
400,2025,1,0,0,76.3
400,2030,1,0,0,77.3
400,2035,1,0,0,78.3
400,2040,1,0,0,79.4
400,2045,1,0,0,80.3
400,2050,1,0,0,81.3
400,2055,1,0,0,82.3
400,2060,1,0,0,83.3
400,2065,1,0,0,84.3
400,2070,1,0,0,85.3
400,2075,1,0,0,86.2
400,2080,1,0,0,87.2
400,2085,1,0,0,88.2
400,2090,1,0,0,89.1
400,2095,1,0,0,90.1
400,2010,2,0,0,76.1
400,2015,2,0,0,77.3
400,2020,2,0,0,78.5
400,2025,2,0,0,79.5
400,2030,2,0,0,80.6
400,2035,2,0,0,81.6
400,2040,2,0,0,82.7
400,2045,2,0,0,83.7
400,2050,2,0,0,84.8
400,2055,2,0,0,85.7
400,2060,2,0,0,86.7
400,2065,2,0,0,87.7
400,2070,2,0,0,88.7
400,2075,2,0,0,89.7
400,2080,2,0,0,90.7
400,2085,2,0,0,91.7
400,2090,2,0,0,92.6
400,2095,2,0,0,93.6
400,2010,0,0,0,74.5
400,2015,0,0,0,75.6
400,2020,0,0,0,76.8
400,2025,0,0,0,77.9
400,2030,0,0,0,78.9
400,2035,0,0,0,79.9
400,2040,0,0,0,81
400,2045,0,0,0,82
400,2050,0,0,0,83
400,2055,0,0,0,84
400,2060,0,0,0,85
400,2065,0,0,0,86
400,2070,0,0,0,87
400,2075,0,0,0,87.9
400,2080,0,0,0,88.9
400,2085,0,0,0,89.9
400,2090,0,0,0,90.9
400,2095,0,0,0,91.8
404,2010,1,0,0,56.7
404,2015,1,0,0,58.5
404,2020,1,0,0,59.4
404,2025,1,0,0,60.2
404,2030,1,0,0,61
404,2035,1,0,0,61.8
404,2040,1,0,0,62.6
404,2045,1,0,0,63.5
404,2050,1,0,0,64.6
404,2055,1,0,0,65.8
404,2060,1,0,0,67.1
404,2065,1,0,0,68.4
404,2070,1,0,0,69.7
404,2075,1,0,0,70.9
404,2080,1,0,0,72.1
404,2085,1,0,0,73.4
404,2090,1,0,0,74.6
404,2095,1,0,0,75.7
404,2010,2,0,0,59.1
404,2015,2,0,0,61.1
404,2020,2,0,0,62.4
404,2025,2,0,0,63.6
404,2030,2,0,0,64.7
404,2035,2,0,0,65.7
404,2040,2,0,0,66.6
404,2045,2,0,0,67.6
404,2050,2,0,0,68.7
404,2055,2,0,0,69.9
404,2060,2,0,0,71.2
404,2065,2,0,0,72.4
404,2070,2,0,0,73.7
404,2075,2,0,0,74.8
404,2080,2,0,0,76
404,2085,2,0,0,77.3
404,2090,2,0,0,78.4
404,2095,2,0,0,79.6
404,2010,0,0,0,57.9
404,2015,0,0,0,59.8
404,2020,0,0,0,60.9
404,2025,0,0,0,61.9
404,2030,0,0,0,62.8
404,2035,0,0,0,63.7
404,2040,0,0,0,64.5
404,2045,0,0,0,65.5
404,2050,0,0,0,66.6
404,2055,0,0,0,67.8
404,2060,0,0,0,69.2
404,2065,0,0,0,70.3
404,2070,0,0,0,71.7
404,2075,0,0,0,72.9
404,2080,0,0,0,74.1
404,2085,0,0,0,75.3
404,2090,0,0,0,76.5
404,2095,0,0,0,77.7
408,2010,1,0,0,67.6
408,2015,1,0,0,69
408,2020,1,0,0,70.1
408,2025,1,0,0,71.2
408,2030,1,0,0,72.3
408,2035,1,0,0,73.3
408,2040,1,0,0,74.3
408,2045,1,0,0,75.3
408,2050,1,0,0,76.4
408,2055,1,0,0,77.5
408,2060,1,0,0,78.6
408,2065,1,0,0,79.7
408,2070,1,0,0,80.7
408,2075,1,0,0,81.7
408,2080,1,0,0,82.7
408,2085,1,0,0,83.7
408,2090,1,0,0,84.6
408,2095,1,0,0,85.6
408,2010,2,0,0,74
408,2015,2,0,0,75.6
408,2020,2,0,0,76.9
408,2025,2,0,0,78.1
408,2030,2,0,0,79.3
408,2035,2,0,0,80.3
408,2040,2,0,0,81.4
408,2045,2,0,0,82.3
408,2050,2,0,0,83.3
408,2055,2,0,0,84.3
408,2060,2,0,0,85.4
408,2065,2,0,0,86.5
408,2070,2,0,0,87.5
408,2075,2,0,0,88.5
408,2080,2,0,0,89.5
408,2085,2,0,0,90.5
408,2090,2,0,0,91.4
408,2095,2,0,0,92.4
408,2010,0,0,0,70.9
408,2015,0,0,0,72.4
408,2020,0,0,0,73.6
408,2025,0,0,0,74.7
408,2030,0,0,0,75.9
408,2035,0,0,0,76.8
408,2040,0,0,0,77.9
408,2045,0,0,0,78.9
408,2050,0,0,0,79.9
408,2055,0,0,0,81
408,2060,0,0,0,82
408,2065,0,0,0,83.2
408,2070,0,0,0,84.2
408,2075,0,0,0,85.1
408,2080,0,0,0,86.1
408,2085,0,0,0,87.1
408,2090,0,0,0,88.1
408,2095,0,0,0,89
410,2010,1,0,0,77.5
410,2015,1,0,0,78.4
410,2020,1,0,0,79.4
410,2025,1,0,0,80.4
410,2030,1,0,0,81.4
410,2035,1,0,0,82.3
410,2040,1,0,0,83.3
410,2045,1,0,0,84.3
410,2050,1,0,0,85.3
410,2055,1,0,0,86.3
410,2060,1,0,0,87.3
410,2065,1,0,0,88.3
410,2070,1,0,0,89.3
410,2075,1,0,0,90.3
410,2080,1,0,0,91.3
410,2085,1,0,0,92.3
410,2090,1,0,0,93.3
410,2095,1,0,0,94.4
410,2010,2,0,0,84.4
410,2015,2,0,0,85.3
410,2020,2,0,0,86.2
410,2025,2,0,0,87.1
410,2030,2,0,0,88
410,2035,2,0,0,88.8
410,2040,2,0,0,89.8
410,2045,2,0,0,90.7
410,2050,2,0,0,91.6
410,2055,2,0,0,92.6
410,2060,2,0,0,93.6
410,2065,2,0,0,94.5
410,2070,2,0,0,95.5
410,2075,2,0,0,96.6
410,2080,2,0,0,97.5
410,2085,2,0,0,98.5
410,2090,2,0,0,99.5
410,2095,2,0,0,100.5
410,2010,0,0,0,81
410,2015,0,0,0,81.9
410,2020,0,0,0,82.8
410,2025,0,0,0,83.8
410,2030,0,0,0,84.8
410,2035,0,0,0,85.6
410,2040,0,0,0,86.6
410,2045,0,0,0,87.5
410,2050,0,0,0,88.5
410,2055,0,0,0,89.4
410,2060,0,0,0,90.4
410,2065,0,0,0,91.4
410,2070,0,0,0,92.4
410,2075,0,0,0,93.4
410,2080,0,0,0,94.4
410,2085,0,0,0,95.4
410,2090,0,0,0,96.4
410,2095,0,0,0,97.4
414,2010,1,0,0,75
414,2015,1,0,0,76.4
414,2020,1,0,0,77.6
414,2025,1,0,0,78.6
414,2030,1,0,0,79.6
414,2035,1,0,0,80.4
414,2040,1,0,0,81.3
414,2045,1,0,0,82.3
414,2050,1,0,0,83.2
414,2055,1,0,0,84.2
414,2060,1,0,0,85.2
414,2065,1,0,0,86.1
414,2070,1,0,0,87.1
414,2075,1,0,0,88.2
414,2080,1,0,0,89.3
414,2085,1,0,0,90.3
414,2090,1,0,0,91.3
414,2095,1,0,0,92.2
414,2010,2,0,0,76.9
414,2015,2,0,0,78.1
414,2020,2,0,0,79.3
414,2025,2,0,0,80.5
414,2030,2,0,0,81.7
414,2035,2,0,0,82.7
414,2040,2,0,0,83.8
414,2045,2,0,0,84.8
414,2050,2,0,0,85.8
414,2055,2,0,0,86.9
414,2060,2,0,0,87.9
414,2065,2,0,0,88.9
414,2070,2,0,0,89.9
414,2075,2,0,0,90.9
414,2080,2,0,0,91.9
414,2085,2,0,0,93
414,2090,2,0,0,93.9
414,2095,2,0,0,94.9
414,2010,0,0,0,75.7
414,2015,0,0,0,77
414,2020,0,0,0,78.3
414,2025,0,0,0,79.3
414,2030,0,0,0,80.4
414,2035,0,0,0,81.2
414,2040,0,0,0,82.3
414,2045,0,0,0,83.2
414,2050,0,0,0,84.2
414,2055,0,0,0,85.2
414,2060,0,0,0,86.3
414,2065,0,0,0,87.3
414,2070,0,0,0,88.4
414,2075,0,0,0,89.5
414,2080,0,0,0,90.6
414,2085,0,0,0,91.6
414,2090,0,0,0,92.6
414,2095,0,0,0,93.5
417,2010,1,0,0,64.2
417,2015,1,0,0,66
417,2020,1,0,0,67.6
417,2025,1,0,0,69
417,2030,1,0,0,70.3
417,2035,1,0,0,71.6
417,2040,1,0,0,72.9
417,2045,1,0,0,74.2
417,2050,1,0,0,75.4
417,2055,1,0,0,76.6
417,2060,1,0,0,77.7
417,2065,1,0,0,78.8
417,2070,1,0,0,79.9
417,2075,1,0,0,81
417,2080,1,0,0,82.1
417,2085,1,0,0,83.2
417,2090,1,0,0,84.3
417,2095,1,0,0,85.3
417,2010,2,0,0,72.3
417,2015,2,0,0,73.8
417,2020,2,0,0,75.1
417,2025,2,0,0,76.2
417,2030,2,0,0,77.2
417,2035,2,0,0,78.3
417,2040,2,0,0,79.3
417,2045,2,0,0,80.4
417,2050,2,0,0,81.5
417,2055,2,0,0,82.5
417,2060,2,0,0,83.5
417,2065,2,0,0,84.5
417,2070,2,0,0,85.5
417,2075,2,0,0,86.5
417,2080,2,0,0,87.5
417,2085,2,0,0,88.5
417,2090,2,0,0,89.5
417,2095,2,0,0,90.5
417,2010,0,0,0,68.2
417,2015,0,0,0,69.9
417,2020,0,0,0,71.4
417,2025,0,0,0,72.6
417,2030,0,0,0,73.8
417,2035,0,0,0,75
417,2040,0,0,0,76.2
417,2045,0,0,0,77.4
417,2050,0,0,0,78.5
417,2055,0,0,0,79.6
417,2060,0,0,0,80.7
417,2065,0,0,0,81.7
417,2070,0,0,0,82.8
417,2075,0,0,0,83.8
417,2080,0,0,0,84.9
417,2085,0,0,0,85.9
417,2090,0,0,0,86.9
417,2095,0,0,0,87.9
418,2010,1,0,0,65.2
418,2015,1,0,0,66
418,2020,1,0,0,66.8
418,2025,1,0,0,67.8
418,2030,1,0,0,68.7
418,2035,1,0,0,69.8
418,2040,1,0,0,70.8
418,2045,1,0,0,71.7
418,2050,1,0,0,72.8
418,2055,1,0,0,73.8
418,2060,1,0,0,74.9
418,2065,1,0,0,75.9
