"isono","year","sexno","ageno","eduno","odr"
36,2085,0,0,0,0.58
36,2090,0,0,0,0.62
36,2095,0,0,0,0.66
36,2100,0,0,0,0.7
40,1970,0,0,0,0.23
40,1975,0,0,0,0.24
40,1980,0,0,0,0.24
40,1985,0,0,0,0.16
40,1990,0,0,0,0.22
40,1995,0,0,0,0.23
40,2000,0,0,0,0.23
40,2005,0,0,0,0.24
40,2010,0,0,0,0.26
40,2015,0,0,0,0.28
40,2020,0,0,0,0.31
40,2025,0,0,0,0.35
40,2030,0,0,0,0.42
40,2035,0,0,0,0.49
40,2040,0,0,0,0.53
40,2045,0,0,0,0.55
40,2050,0,0,0,0.59
40,2055,0,0,0,0.62
40,2060,0,0,0,0.65
40,2065,0,0,0,0.67
40,2070,0,0,0,0.68
40,2075,0,0,0,0.69
40,2080,0,0,0,0.71
40,2085,0,0,0,0.74
40,2090,0,0,0,0.77
40,2095,0,0,0,0.8
40,2100,0,0,0,0.83
44,1970,0,0,0,0.06
44,1975,0,0,0,0.06
44,1980,0,0,0,0.07
44,1985,0,0,0,0.06
44,1990,0,0,0,0.06
44,1995,0,0,0,0.07
44,2000,0,0,0,0.08
44,2005,0,0,0,0.09
44,2010,0,0,0,0.1
44,2015,0,0,0,0.11
44,2020,0,0,0,0.14
44,2025,0,0,0,0.17
44,2030,0,0,0,0.21
44,2035,0,0,0,0.24
44,2040,0,0,0,0.28
44,2045,0,0,0,0.29
44,2050,0,0,0,0.33
44,2055,0,0,0,0.37
44,2060,0,0,0,0.41
44,2065,0,0,0,0.44
44,2070,0,0,0,0.45
44,2075,0,0,0,0.48
44,2080,0,0,0,0.5
44,2085,0,0,0,0.53
44,2090,0,0,0,0.56
44,2095,0,0,0,0.59
44,2100,0,0,0,0.62
48,1970,0,0,0,0.05
48,1975,0,0,0,0.04
48,1980,0,0,0,0.03
48,1985,0,0,0,0.04
48,1990,0,0,0,0.03
48,1995,0,0,0,0.04
48,2000,0,0,0,0.04
48,2005,0,0,0,0.04
48,2010,0,0,0,0.03
48,2015,0,0,0,0.03
48,2020,0,0,0,0.04
48,2025,0,0,0,0.07
48,2030,0,0,0,0.1
48,2035,0,0,0,0.13
48,2040,0,0,0,0.17
48,2045,0,0,0,0.23
48,2050,0,0,0,0.3
48,2055,0,0,0,0.34
48,2060,0,0,0,0.36
48,2065,0,0,0,0.38
48,2070,0,0,0,0.39
48,2075,0,0,0,0.42
48,2080,0,0,0,0.46
48,2085,0,0,0,0.51
48,2090,0,0,0,0.56
48,2095,0,0,0,0.62
48,2100,0,0,0,0.68
50,1970,0,0,0,0.07
50,1975,0,0,0,0.07
50,1980,0,0,0,0.07
50,1985,0,0,0,0.06
50,1990,0,0,0,0.07
50,1995,0,0,0,0.07
50,2000,0,0,0,0.07
50,2005,0,0,0,0.07
50,2010,0,0,0,0.07
50,2015,0,0,0,0.07
50,2020,0,0,0,0.08
50,2025,0,0,0,0.09
50,2030,0,0,0,0.11
50,2035,0,0,0,0.14
50,2040,0,0,0,0.16
50,2045,0,0,0,0.2
50,2050,0,0,0,0.24
50,2055,0,0,0,0.28
50,2060,0,0,0,0.32
50,2065,0,0,0,0.36
50,2070,0,0,0,0.4
50,2075,0,0,0,0.42
50,2080,0,0,0,0.45
50,2085,0,0,0,0.48
50,2090,0,0,0,0.5
50,2095,0,0,0,0.53
50,2100,0,0,0,0.55
51,1970,0,0,0,0.1
51,1975,0,0,0,0.1
51,1980,0,0,0,0.09
51,1985,0,0,0,0.07
51,1990,0,0,0,0.09
51,1995,0,0,0,0.13
51,2000,0,0,0,0.16
51,2005,0,0,0,0.18
51,2010,0,0,0,0.16
51,2015,0,0,0,0.16
51,2020,0,0,0,0.19
51,2025,0,0,0,0.24
51,2030,0,0,0,0.29
51,2035,0,0,0,0.3
51,2040,0,0,0,0.31
51,2045,0,0,0,0.34
51,2050,0,0,0,0.39
51,2055,0,0,0,0.47
51,2060,0,0,0,0.53
51,2065,0,0,0,0.54
51,2070,0,0,0,0.56
51,2075,0,0,0,0.59
51,2080,0,0,0,0.61
51,2085,0,0,0,0.62
51,2090,0,0,0,0.62
51,2095,0,0,0,0.63
51,2100,0,0,0,0.64
52,1970,0,0,0,0.15
52,1975,0,0,0,0.17
52,1980,0,0,0,0.18
52,1985,0,0,0,0.14
52,1990,0,0,0,0.15
52,1995,0,0,0,0.16
52,2000,0,0,0,0.17
52,2005,0,0,0,0.17
52,2010,0,0,0,0.16
52,2015,0,0,0,0.18
52,2020,0,0,0,0.22
52,2025,0,0,0,0.28
52,2030,0,0,0,0.35
52,2035,0,0,0,0.41
52,2040,0,0,0,0.46
52,2045,0,0,0,0.5
52,2050,0,0,0,0.54
52,2055,0,0,0,0.59
52,2060,0,0,0,0.64
52,2065,0,0,0,0.69
52,2070,0,0,0,0.7
52,2075,0,0,0,0.72
52,2080,0,0,0,0.73
52,2085,0,0,0,0.75
52,2090,0,0,0,0.76
52,2095,0,0,0,0.78
52,2100,0,0,0,0.8
56,1970,0,0,0,0.21
56,1975,0,0,0,0.22
56,1980,0,0,0,0.22
56,1985,0,0,0,0.16
56,1990,0,0,0,0.22
56,1995,0,0,0,0.24
56,2000,0,0,0,0.26
56,2005,0,0,0,0.26
56,2010,0,0,0,0.27
56,2015,0,0,0,0.29
56,2020,0,0,0,0.32
56,2025,0,0,0,0.35
56,2030,0,0,0,0.39
56,2035,0,0,0,0.43
56,2040,0,0,0,0.45
56,2045,0,0,0,0.46
56,2050,0,0,0,0.47
56,2055,0,0,0,0.49
56,2060,0,0,0,0.5
56,2065,0,0,0,0.51
56,2070,0,0,0,0.53
56,2075,0,0,0,0.56
56,2080,0,0,0,0.58
56,2085,0,0,0,0.61
56,2090,0,0,0,0.64
56,2095,0,0,0,0.68
56,2100,0,0,0,0.71
64,1970,0,0,0,0.05
64,1975,0,0,0,0.05
64,1980,0,0,0,0.05
64,1985,0,0,0,0.05
64,1990,0,0,0,0.06
64,1995,0,0,0,0.07
64,2000,0,0,0,0.08
64,2005,0,0,0,0.07
64,2010,0,0,0,0.07
64,2015,0,0,0,0.07
64,2020,0,0,0,0.08
64,2025,0,0,0,0.09
64,2030,0,0,0,0.1
64,2035,0,0,0,0.12
64,2040,0,0,0,0.14
64,2045,0,0,0,0.17
64,2050,0,0,0,0.22
64,2055,0,0,0,0.27
64,2060,0,0,0,0.31
64,2065,0,0,0,0.35
64,2070,0,0,0,0.38
64,2075,0,0,0,0.4
64,2080,0,0,0,0.43
64,2085,0,0,0,0.46
64,2090,0,0,0,0.49
64,2095,0,0,0,0.52
64,2100,0,0,0,0.55
68,1970,0,0,0,0.07
68,1975,0,0,0,0.07
68,1980,0,0,0,0.07
68,1985,0,0,0,0.06
68,1990,0,0,0,0.07
68,1995,0,0,0,0.07
68,2000,0,0,0,0.07
68,2005,0,0,0,0.08
68,2010,0,0,0,0.08
68,2015,0,0,0,0.08
68,2020,0,0,0,0.09
68,2025,0,0,0,0.1
68,2030,0,0,0,0.1
68,2035,0,0,0,0.12
68,2040,0,0,0,0.13
68,2045,0,0,0,0.14
68,2050,0,0,0,0.16
68,2055,0,0,0,0.18
68,2060,0,0,0,0.2
68,2065,0,0,0,0.23
68,2070,0,0,0,0.25
68,2075,0,0,0,0.27
68,2080,0,0,0,0.29
68,2085,0,0,0,0.31
68,2090,0,0,0,0.33
68,2095,0,0,0,0.35
68,2100,0,0,0,0.37
70,1970,0,0,0,0.08
70,1975,0,0,0,0.09
70,1980,0,0,0,0.09
70,1985,0,0,0,0.07
70,1990,0,0,0,0.09
70,1995,0,0,0,0.12
70,2000,0,0,0,0.16
70,2005,0,0,0,0.19
70,2010,0,0,0,0.2
70,2015,0,0,0,0.21
70,2020,0,0,0,0.26
70,2025,0,0,0,0.31
70,2030,0,0,0,0.37
70,2035,0,0,0,0.42
70,2040,0,0,0,0.46
70,2045,0,0,0,0.51
70,2050,0,0,0,0.58
70,2055,0,0,0,0.65
70,2060,0,0,0,0.69
70,2065,0,0,0,0.72
70,2070,0,0,0,0.72
70,2075,0,0,0,0.72
70,2080,0,0,0,0.74
70,2085,0,0,0,0.76
70,2090,0,0,0,0.78
70,2095,0,0,0,0.8
70,2100,0,0,0,0.82
72,1970,0,0,0,0.07
72,1975,0,0,0,0.06
72,1980,0,0,0,0.05
72,1985,0,0,0,0.04
72,1990,0,0,0,0.05
72,1995,0,0,0,0.05
72,2000,0,0,0,0.05
72,2005,0,0,0,0.06
72,2010,0,0,0,0.06
72,2015,0,0,0,0.07
72,2020,0,0,0,0.08
72,2025,0,0,0,0.09
72,2030,0,0,0,0.09
72,2035,0,0,0,0.09
72,2040,0,0,0,0.09
72,2045,0,0,0,0.09
72,2050,0,0,0,0.11
72,2055,0,0,0,0.13
72,2060,0,0,0,0.15
72,2065,0,0,0,0.17
72,2070,0,0,0,0.18
72,2075,0,0,0,0.2
72,2080,0,0,0,0.21
72,2085,0,0,0,0.23
72,2090,0,0,0,0.25
72,2095,0,0,0,0.27
72,2100,0,0,0,0.28
76,1970,0,0,0,0.07
76,1975,0,0,0,0.07
76,1980,0,0,0,0.07
76,1985,0,0,0,0.06
76,1990,0,0,0,0.07
76,1995,0,0,0,0.08
76,2000,0,0,0,0.09
76,2005,0,0,0,0.09
76,2010,0,0,0,0.1
76,2015,0,0,0,0.12
76,2020,0,0,0,0.14
76,2025,0,0,0,0.17
76,2030,0,0,0,0.2
76,2035,0,0,0,0.24
76,2040,0,0,0,0.27
76,2045,0,0,0,0.32
76,2050,0,0,0,0.37
76,2055,0,0,0,0.42
76,2060,0,0,0,0.46
76,2065,0,0,0,0.51
76,2070,0,0,0,0.56
76,2075,0,0,0,0.58
76,2080,0,0,0,0.61
76,2085,0,0,0,0.64
76,2090,0,0,0,0.67
76,2095,0,0,0,0.69
76,2100,0,0,0,0.71
84,1970,0,0,0,0.09
84,1975,0,0,0,0.09
84,1980,0,0,0,0.09
84,1985,0,0,0,0.06
84,1990,0,0,0,0.07
84,1995,0,0,0,0.07
84,2000,0,0,0,0.07
84,2005,0,0,0,0.07
84,2010,0,0,0,0.06
84,2015,0,0,0,0.07
84,2020,0,0,0,0.07
84,2025,0,0,0,0.09
84,2030,0,0,0,0.11
84,2035,0,0,0,0.14
84,2040,0,0,0,0.16
84,2045,0,0,0,0.18
84,2050,0,0,0,0.21
84,2055,0,0,0,0.25
84,2060,0,0,0,0.29
84,2065,0,0,0,0.33
84,2070,0,0,0,0.37
84,2075,0,0,0,0.4
84,2080,0,0,0,0.43
84,2085,0,0,0,0.47
84,2090,0,0,0,0.51
84,2095,0,0,0,0.54
84,2100,0,0,0,0.57
90,1970,0,0,0,0.07
90,1975,0,0,0,0.07
90,1980,0,0,0,0.07
90,1985,0,0,0,0.05
90,1990,0,0,0,0.06
90,1995,0,0,0,0.05
90,2000,0,0,0,0.05
90,2005,0,0,0,0.05
90,2010,0,0,0,0.06
90,2015,0,0,0,0.06
90,2020,0,0,0,0.06
90,2025,0,0,0,0.06
90,2030,0,0,0,0.07
90,2035,0,0,0,0.08
90,2040,0,0,0,0.09
90,2045,0,0,0,0.11
90,2050,0,0,0,0.12
90,2055,0,0,0,0.13
90,2060,0,0,0,0.15
90,2065,0,0,0,0.17
90,2070,0,0,0,0.2
90,2075,0,0,0,0.23
90,2080,0,0,0,0.25
90,2085,0,0,0,0.28
90,2090,0,0,0,0.3
90,2095,0,0,0,0.32
90,2100,0,0,0,0.35
96,1970,0,0,0,0.07
96,1975,0,0,0,0.07
96,1980,0,0,0,0.05
96,1985,0,0,0,0.04
96,1990,0,0,0,0.05
96,1995,0,0,0,0.05
96,2000,0,0,0,0.04
96,2005,0,0,0,0.05
96,2010,0,0,0,0.05
96,2015,0,0,0,0.06
96,2020,0,0,0,0.09
96,2025,0,0,0,0.11
96,2030,0,0,0,0.15
96,2035,0,0,0,0.19
96,2040,0,0,0,0.24
96,2045,0,0,0,0.29
96,2050,0,0,0,0.34
96,2055,0,0,0,0.38
96,2060,0,0,0,0.42
96,2065,0,0,0,0.46
96,2070,0,0,0,0.5
96,2075,0,0,0,0.54
96,2080,0,0,0,0.59
96,2085,0,0,0,0.64
96,2090,0,0,0,0.69
96,2095,0,0,0,0.74
96,2100,0,0,0,0.79
100,1970,0,0,0,0.14
100,1975,0,0,0,0.16
100,1980,0,0,0,0.18
100,1985,0,0,0,0.14
100,1990,0,0,0,0.2
100,1995,0,0,0,0.23
100,2000,0,0,0,0.24
100,2005,0,0,0,0.25
100,2010,0,0,0,0.25
100,2015,0,0,0,0.28
100,2020,0,0,0,0.31
100,2025,0,0,0,0.33
100,2030,0,0,0,0.36
100,2035,0,0,0,0.39
100,2040,0,0,0,0.43
100,2045,0,0,0,0.49
100,2050,0,0,0,0.55
100,2055,0,0,0,0.6
100,2060,0,0,0,0.61
100,2065,0,0,0,0.59
100,2070,0,0,0,0.58
100,2075,0,0,0,0.6
100,2080,0,0,0,0.61
100,2085,0,0,0,0.63
100,2090,0,0,0,0.65
100,2095,0,0,0,0.67
100,2100,0,0,0,0.69
104,1970,0,0,0,0.07
104,1975,0,0,0,0.07
104,1980,0,0,0,0.07
104,1985,0,0,0,0.07
104,1990,0,0,0,0.07
104,1995,0,0,0,0.08
104,2000,0,0,0,0.08
104,2005,0,0,0,0.07
104,2010,0,0,0,0.07
104,2015,0,0,0,0.08
104,2020,0,0,0,0.1
104,2025,0,0,0,0.12
104,2030,0,0,0,0.14
104,2035,0,0,0,0.16
104,2040,0,0,0,0.19
104,2045,0,0,0,0.22
104,2050,0,0,0,0.24
104,2055,0,0,0,0.27
104,2060,0,0,0,0.3
104,2065,0,0,0,0.32
104,2070,0,0,0,0.33
104,2075,0,0,0,0.34
104,2080,0,0,0,0.34
104,2085,0,0,0,0.36
104,2090,0,0,0,0.37
104,2095,0,0,0,0.39
104,2100,0,0,0,0.4
108,1970,0,0,0,0.06
108,1975,0,0,0,0.07
108,1980,0,0,0,0.07
108,1985,0,0,0,0.06
108,1990,0,0,0,0.06
108,1995,0,0,0,0.06
108,2000,0,0,0,0.06
108,2005,0,0,0,0.05
108,2010,0,0,0,0.05
108,2015,0,0,0,0.05
108,2020,0,0,0,0.05
108,2025,0,0,0,0.06
108,2030,0,0,0,0.06
108,2035,0,0,0,0.06
108,2040,0,0,0,0.07
108,2045,0,0,0,0.08
108,2050,0,0,0,0.1
108,2055,0,0,0,0.12
108,2060,0,0,0,0.14
108,2065,0,0,0,0.15
108,2070,0,0,0,0.16
108,2075,0,0,0,0.17
108,2080,0,0,0,0.19
108,2085,0,0,0,0.22
108,2090,0,0,0,0.24
108,2095,0,0,0,0.26
108,2100,0,0,0,0.28
112,1970,0,0,0,0.14
112,1975,0,0,0,0.15
112,1980,0,0,0,0.16
112,1985,0,0,0,0.12
112,1990,0,0,0,0.16
112,1995,0,0,0,0.19
112,2000,0,0,0,0.2
112,2005,0,0,0,0.21
112,2010,0,0,0,0.19
112,2015,0,0,0,0.2
112,2020,0,0,0,0.22
112,2025,0,0,0,0.27
112,2030,0,0,0,0.31
112,2035,0,0,0,0.33
112,2040,0,0,0,0.36
112,2045,0,0,0,0.4
112,2050,0,0,0,0.46
112,2055,0,0,0,0.53
112,2060,0,0,0,0.56
112,2065,0,0,0,0.55
112,2070,0,0,0,0.54
112,2075,0,0,0,0.56
112,2080,0,0,0,0.6
112,2085,0,0,0,0.63
112,2090,0,0,0,0.65
112,2095,0,0,0,0.66
112,2100,0,0,0,0.67
116,1970,0,0,0,0.05
116,1975,0,0,0,0.05
116,1980,0,0,0,0.05
116,1985,0,0,0,0.05
116,1990,0,0,0,0.05
116,1995,0,0,0,0.06
116,2000,0,0,0,0.05
116,2005,0,0,0,0.05
116,2010,0,0,0,0.06
116,2015,0,0,0,0.07
116,2020,0,0,0,0.08
116,2025,0,0,0,0.09
116,2030,0,0,0,0.1
116,2035,0,0,0,0.12
116,2040,0,0,0,0.13
116,2045,0,0,0,0.13
116,2050,0,0,0,0.18
116,2055,0,0,0,0.21
116,2060,0,0,0,0.26
116,2065,0,0,0,0.28
116,2070,0,0,0,0.3
116,2075,0,0,0,0.31
116,2080,0,0,0,0.33
116,2085,0,0,0,0.36
116,2090,0,0,0,0.38
116,2095,0,0,0,0.4
116,2100,0,0,0,0.41
120,1970,0,0,0,0.07
